cluster_id,size,jaccard_stability,n_runs
0,118,0.6433311700820923,50
1,398,0.2935401201248169,50
2,168,0.5612280368804932,50
3,95,0.882236897945404,50
4,32,0.6973608732223511,50
5,455,0.45494651794433594,50
