time_bin,importance
0,0.2983481244109363
1,0.25148796349416747
2,0.23341742818894498
3,0.21614540413663005
4,0.25770310736056723
5,0.25335522133562954
6,0.2826182642016717
7,0.3178108329608654
8,0.32618656303130245
9,0.2642867323828769
10,0.23514463369278754
11,0.19972844697224568
12,0.2583484711382345
13,0.22545627179101502
14,0.20314143767562107
15,0.20470538730157747
16,0.21662107564992447
17,0.21870120760129644
18,0.22379672943258289
19,0.21071300131007023
20,0.21986667649980657
21,0.2168353320468904
22,0.1676495110429582
23,0.13860106321241394
24,0.22389103706688016
25,0.17767003292889325
26,0.12376210613171279
27,0.17615730318984998
28,0.1399479723326311
29,0.18178397392863327
30,0.18203884974942727
31,0.15893227353499073
32,0.15947040723382044
33,0.24235748289643308
34,0.23060077798810732
35,0.2312508554633234
36,0.28222626947596624
37,0.25064798623866663
38,0.26146214338262297
39,0.19478648772748133
40,0.16121119628480823
41,0.20649073295825715
42,0.18937802654766975
43,0.21421160442015755
44,0.224081047825983
45,0.22514021550879143
46,0.23426354941522476
47,0.23825538006729063
48,0.20273631211208012
49,0.14566307455938904
50,0.19767937996793167
51,0.18066404636301003
52,0.16487865873523047
53,0.20202804995849957
54,0.19407401358099535
55,0.12171745300625758
56,0.17357302614270562
57,0.14396385503774337
58,0.13916526584970637
59,0.18889008066017468
60,0.22121024149788457
61,0.18534307241686743
62,0.18158622222869325
63,0.182957916914572
64,0.1537901220669476
65,0.16094362750192248
66,0.13495081376759802
67,0.16801202612533947
68,0.14064286993792258
69,0.15215178496503104
70,0.1619028585646431
71,0.1335188595820725
72,0.14675326649690168
73,0.19514656042841144
74,0.18102902996068124
75,0.17399841810095032
76,0.22200812894485975
77,0.21100303986370716
78,0.2123255767395649
79,0.19709862007290146
80,0.17043135642564428
81,0.16841711365906628
82,0.19118233821825803
83,0.15497570663360688
84,0.18307278088005122
85,0.2217632276773247
86,0.15961683501003782
87,0.196596521223175
88,0.20800137825870912
89,0.21379109184414416
90,0.15101369446015897
91,0.17217442940776737
92,0.26464652098102937
93,0.20630798749087567
94,0.18368289301099625
95,0.16491712185292384
96,0.1720782519086748
97,0.1569581785016558
98,0.16716181779076356
99,0.14944605655172552
100,0.19303529270042127
101,0.18552025806675548
102,0.17262627475108605
103,0.18182444260017214
104,0.15738496531333773
105,0.13620498705571013
106,0.1855080987543971
107,0.20439313050271155
108,0.17812765522937368
109,0.2055784131495238
110,0.2377029127145805
111,0.19407900089461283
112,0.20818147491694272
113,0.18183837399188763
114,0.17536990835932229
115,0.19754595019134774
116,0.21715166893411034
117,0.16035127439535926
118,0.17769715004513356
119,0.21559035854284164
120,0.19842875895640466
121,0.18910949152351403
122,0.17278627916815625
123,0.2606829137749074
124,0.23689412811198698
125,0.24138484063848373
126,0.2477370104752645
127,0.2304305211972057
128,0.2512598377548121
129,0.19032962786564891
130,0.18841340491639505
131,0.15968989491865437
132,0.19257621446320256
133,0.21828868988468558
134,0.18559076036227448
135,0.18803487350601786
136,0.18322619505141893
137,0.23584672564270898
138,0.19363746823438574
139,0.20157969329675798
140,0.21789780341299894
141,0.218270791561757
142,0.20679553373728254
143,0.20971582215893103
144,0.21042113680252217
145,0.1957056656927541
146,0.19800782056234317
147,0.21095079072422832
148,0.24155557398257907
149,0.24663788640457548
150,0.17556517250434245
151,0.145077241567381
152,0.16184944100735815
153,0.18730324593989672
154,0.20463710084592585
155,0.23339017798517186
156,0.26281382951465915
157,0.21246971392065436
158,0.2174005920387949
159,0.23217198658769952
160,0.18713681059951448
161,0.22480493250170586
162,0.19318392033807613
163,0.1733791848486758
164,0.20128137167693957
165,0.19203509025035348
166,0.2308331908269025
167,0.21182753437624358
168,0.19803412961150224
169,0.14630851075416182
170,0.17907990698338067
171,0.17858933750879197
172,0.23010493694620351
173,0.2455720186597306
174,0.2542127420792475
175,0.20450542594850488
176,0.20131836868449854
177,0.21733868292658512
178,0.23066278122574446
179,0.18435182885709084
180,0.24883922047023832
181,0.20399184030314488
182,0.19973062816868906
183,0.20924608170556716
184,0.20058391289772975
185,0.2721958347686146
186,0.23446504810087923
187,0.20096681869837668
188,0.22291471527208734
189,0.22569843820508198
190,0.20597390867131343
191,0.22363220328487668
192,0.21529676814682228
193,0.23173168436604993
194,0.22527967744977326
195,0.22140868893912607
196,0.18904309175656345
197,0.242635870686654
198,0.2550885360330715
199,0.15324753512812983
200,0.17644928537515148
201,0.19627848671219578
202,0.18449311375149663
203,0.1903060409576402
204,0.19632382692676834
205,0.23873031727312266
206,0.2137209072897209
207,0.14768247132746862
208,0.18283303181927707
209,0.1431634827846832
210,0.19810241201268816
211,0.19481273545519348
212,0.2184438437365961
213,0.20916112767318015
214,0.18309937010518246
215,0.19066843131309164
216,0.20886057480562908
217,0.16938443985113835
218,0.14836527457949406
219,0.18176198800836754
220,0.21677147177655803
221,0.18527580760697812
222,0.18524913163583415
223,0.1991885590964977
224,0.1960668640489304
225,0.24352944711267527
226,0.22051057040179395
227,0.19914662307029615
228,0.16926941375014232
229,0.21122799823629082
230,0.19093256287022917
231,0.17228060742807416
232,0.15452440276232454
233,0.1690585076927602
234,0.2181810179754529
235,0.227803706047166
236,0.15205177248855595
237,0.15902795553521754
238,0.16334401790493228
239,0.15372363754893692
240,0.184807389742431
241,0.15342196289398963
242,0.1738859878353334
243,0.21866437334430533
244,0.2136272062116637
245,0.14691346746584996
246,0.1699717188614508
247,0.16550167649788353
248,0.16838459472076778
249,0.21516396171701127
250,0.17285473004605256
251,0.1995144934172748
252,0.21128948755575686
253,0.17830863045953088
254,0.20067312140837074
255,0.23687818274772054
256,0.1700670263407864
257,0.2117643059006511
258,0.20244880998705214
259,0.23648375230916657
260,0.21413605648180076
261,0.25142597249724985
262,0.19788081661901935
263,0.21674278323448687
264,0.21656307183647375
265,0.21822633830869345
266,0.23492979092226624
267,0.20681163996226604
268,0.22536387542602296
269,0.20144733046043622
270,0.18154985274233362
271,0.21368148452920183
272,0.19181629325703023
273,0.1870361482019402
274,0.1685185830978958
275,0.1691213123545783
276,0.17586017175737864
277,0.21303981853984288
278,0.2151344635643555
279,0.1903626436662776
280,0.22202215109390722
281,0.2052812789080138
282,0.16844376302433942
283,0.1965277263957339
284,0.15428051139859014
285,0.153927533206711
286,0.18550557790287608
287,0.24069180054592354
288,0.2162763257887671
289,0.20593081452876116
290,0.18718394009654515
291,0.17437363886465537
292,0.19832800410268236
293,0.16515558165869434
294,0.1446759972050303
295,0.15379278553889364
296,0.193371682477253
297,0.19452837066192122
298,0.18549482599656353
299,0.19309522524740014
