class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.47085201793721976,0.5189456342668863,0.493730407523511,0.4434694028198125,0.6278680417518893,0.6785101268053216,0.004975124378109453,0.007462686567164179
picture,588,0.36312056737588655,0.43537414965986393,0.39597834493426143,0.3194728142126903,0.5535839947089948,0.568496277567074,0.004975124378109453,0.007462686567164179
reading,749,0.4807017543859649,0.3658210947930574,0.41546626231993933,0.28568681318681316,0.44697601010101007,0.5234086173475373,0.5472636815920398,0.5472636815920398
