band,importance
1-4Hz,0.06568067679969201
4-8Hz,0.06483951591819935
8-13Hz,0.08291224111544522
13-20Hz,0.10262127666548217
20-30Hz,0.07943016493847047
30-50Hz,0.06789759006828111
50-70Hz,0.07141356890781927
70-100Hz,0.08694889687091456
100-130Hz,0.07909078672499166
130-170Hz,0.059640563164810846
170-220Hz,0.051690840949751043
220-270Hz,0.051290418266147525
270-320Hz,0.04886388191614926
320-360Hz,0.042957252205368855
360-400Hz,0.04472232548847664
