time_bin,importance
0,0.03131744559581994
1,0.04401602440218923
2,0.03743294241386722
3,0.03837996277965051
4,0.03582347194398045
5,0.03630628859272651
6,0.03439508447252643
7,0.03406496477289616
8,0.033322485948201225
9,0.03558636911193183
10,0.03262525571589365
11,0.034847940631894905
12,0.03504261278560138
13,0.029774028985769814
14,0.031242941546065103
15,0.03243242570602995
16,0.02993264879061527
17,0.03649816404066348
18,0.03015664385025544
19,0.03318269547480637
20,0.034484556194661044
21,0.027525720548827133
22,0.03199717981907068
23,0.032370379608356654
24,0.034073182999892024
25,0.0320063688408959
26,0.03235488763806161
27,0.02822541724398816
28,0.030387312405783167
29,0.030194597139078745
