cluster_id,size,jaccard_stability,n_runs
0,80,0.8821098804473877,50
1,678,0.5858951807022095,50
2,51,0.7694739699363708,50
3,213,0.7377365231513977,50
4,117,0.7368158102035522,50
5,127,0.7080681324005127,50
