band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
-1,70.0,150.0,HG 70-150Hz,17,hg,0.03254168657846467,0.0033606892804095,-0.03590237585887434,0.023934917239249506
-1,70.0,150.0,HG 70-150Hz,18,hg,0.12583963558165293,-0.01981223160492812,-0.10602740397672454,0.08389309038776853
-1,70.0,150.0,HG 70-150Hz,19,hg,0.08821359878239321,-0.0452401959124424,-0.04297340286995071,0.05880906585492878
-1,70.0,150.0,HG 70-150Hz,20,hg,0.06603542176343563,-0.018119821501929638,-0.04791560026150619,0.04402361450895715
-1,70.0,150.0,HG 70-150Hz,21,hg,0.050685646471640255,-0.04733253749703283,-0.003353108974607465,0.03379043098109352
-1,70.0,150.0,HG 70-150Hz,22,hg,-0.07978579142929793,-0.02182605590396072,0.10161184733325847,0.06774123155550571
-1,70.0,150.0,HG 70-150Hz,23,hg,-0.03667561956126237,-0.03565803903487755,0.07233365859613973,0.048222439064093216
-1,70.0,150.0,HG 70-150Hz,24,hg,0.015053480354088393,-0.015540341204113553,0.0004868608500252069,0.010360227469409051
-1,70.0,150.0,HG 70-150Hz,25,hg,-0.01631059356948262,0.058644553034397244,-0.04233395946491467,0.03909636868959818
-1,70.0,150.0,HG 70-150Hz,26,hg,-0.0036444933895364282,0.06033348615395984,-0.05668899276442328,0.04022232410263985
-1,70.0,150.0,HG 70-150Hz,27,hg,0.03655696470741258,-0.023811372296663417,-0.01274559241074915,0.024371309804941715
-1,70.0,150.0,HG 70-150Hz,28,hg,0.008464111183704812,-0.06181337820910567,0.05334926702540077,0.041208918806070416
-1,70.0,150.0,HG 70-150Hz,29,hg,-0.09472458556238177,-0.009247061275449069,0.10397164683783083,0.06931443122522056
-1,70.0,150.0,HG 70-150Hz,30,hg,-0.07743358012959362,0.009946595832293452,0.06748698429729993,0.051622386753062334
-1,70.0,150.0,HG 70-150Hz,31,hg,-0.0039623981949231946,-0.03846371340330429,0.04242611159822747,0.028284074398818318
-1,70.0,150.0,HG 70-150Hz,32,hg,-0.0339363526689722,0.022423772423003956,0.011512580245968195,0.02262423511264812
-1,70.0,150.0,HG 70-150Hz,33,hg,-0.004011021248900473,0.09288042565750136,-0.08886940440860051,0.06192028377166745
-1,70.0,150.0,HG 70-150Hz,34,hg,0.04746693501494408,0.1384989068753422,-0.18596584189028598,0.12397722792685743
-1,70.0,150.0,HG 70-150Hz,35,hg,-0.00128291228558781,0.1307553915530379,-0.12947247926745006,0.08717026103535859
-1,70.0,150.0,HG 70-150Hz,36,hg,-0.029853981768381773,0.09907215496892081,-0.06921817320053915,0.0660481033126139
-1,70.0,150.0,HG 70-150Hz,37,hg,0.011525385235038554,0.06242152577410873,-0.07394691100914755,0.04929794067276494
-1,70.0,150.0,HG 70-150Hz,38,hg,-0.07218238805955307,0.02697228130193364,0.0452101067576194,0.04812159203970203
-1,70.0,150.0,HG 70-150Hz,39,hg,-0.11948303118460785,0.07592617215774536,0.043556859026862405,0.07965535412307187
-1,70.0,150.0,HG 70-150Hz,40,hg,-0.008944842412522106,0.07831340038083963,-0.06936855796831772,0.05220893358722648
-1,70.0,150.0,HG 70-150Hz,41,hg,-0.009437302170125979,0.07718636719162207,-0.06774906502149602,0.05145757812774802
-1,70.0,150.0,HG 70-150Hz,42,hg,-0.11694549382690299,0.014222719004238363,0.1027227748226647,0.07796366255126869
-1,70.0,150.0,HG 70-150Hz,43,hg,-0.08011747345464612,-0.056006335226599195,0.13612380868124535,0.0907492057874969
-1,70.0,150.0,HG 70-150Hz,44,hg,0.07204333662965336,-0.001307857465273583,-0.07073547916437974,0.048028891086435564
-1,70.0,150.0,HG 70-150Hz,45,hg,0.0843748506461912,0.03832143197944081,-0.12269628262563226,0.08179752175042142
-1,70.0,150.0,HG 70-150Hz,46,hg,0.00756718054708994,0.018361561591767703,-0.025928742138857517,0.01728582809257172
-1,70.0,150.0,HG 70-150Hz,47,hg,-0.13475957479939202,-0.00870699309582149,0.14346656789521373,0.09564437859680908
-1,70.0,150.0,HG 70-150Hz,48,hg,-0.12861597850895087,-0.04566760002317628,0.17428357853212656,0.11618905235475124
-1,70.0,150.0,HG 70-150Hz,49,hg,0.0036938524470113542,-0.0800832620650221,0.0763894096180108,0.05338884137668142
-1,70.0,150.0,HG 70-150Hz,50,hg,-0.005170352372325177,-0.03876502917301646,0.04393538154534159,0.029290254363561075
-1,70.0,150.0,HG 70-150Hz,51,hg,0.015268617094157147,-0.03475225385953141,0.019483636765374047,0.023168169239687536
-1,70.0,150.0,HG 70-150Hz,52,hg,0.11242578768584335,-0.08441803689377748,-0.02800775079206599,0.07495052512389562
-1,70.0,150.0,HG 70-150Hz,53,hg,0.055681262920352574,-0.0627750818914777,0.007093818971124856,0.04185005459431837
-1,70.0,150.0,HG 70-150Hz,54,hg,0.04567090509513666,0.0050265668214595745,-0.050697471916596216,0.03379831461106415
-1,70.0,150.0,HG 70-150Hz,55,hg,0.10497336231437024,0.04304312207378399,-0.14801648438815465,0.09867765625876963
-1,70.0,150.0,HG 70-150Hz,56,hg,0.03390252611527674,0.00876886843494327,-0.042671394550220135,0.02844759636681338
-1,70.0,150.0,HG 70-150Hz,57,hg,-0.05590657628215326,-0.035781556705306944,0.0916881329874603,0.06112542199164017
-1,70.0,150.0,HG 70-150Hz,58,hg,-0.04904645275158201,-0.05054142627643897,0.0995878790280209,0.06639191935201395
-1,70.0,150.0,HG 70-150Hz,59,hg,-0.011903262136606923,-0.0701312183812794,0.08203448051788607,0.0546896536785908
-1,70.0,150.0,HG 70-150Hz,60,hg,0.04385327155672754,-0.10336389204803068,0.05951062049130323,0.06890926136535382
-1,70.0,150.0,HG 70-150Hz,61,hg,0.07586369932873409,-0.0844310866478141,0.008567387319079849,0.05628739109854267
-1,70.0,150.0,HG 70-150Hz,62,hg,0.042668408956867444,-0.03857113110268278,-0.004097277854184736,0.028445605971244986
-1,70.0,150.0,HG 70-150Hz,63,hg,0.06115085377517234,-0.04785792998702741,-0.013292923788144907,0.04076723585011489
-1,70.0,150.0,HG 70-150Hz,64,hg,0.05602050268246669,-0.003915608883081554,-0.05210489379938519,0.03734700178831114
-1,70.0,150.0,HG 70-150Hz,65,hg,-0.043385153433354015,0.009587179808953506,0.033797973624400575,0.028923435622236027
-1,70.0,150.0,HG 70-150Hz,66,hg,-0.08154793111851705,0.009391822508231257,0.07215610861028572,0.05436528741234468
-1,70.0,150.0,HG 70-150Hz,67,hg,-0.049989678255257256,0.01467503869473136,0.03531463956052569,0.03332645217017143
-1,70.0,150.0,HG 70-150Hz,68,hg,-0.0067166837828820875,0.008045342933065885,-0.001328659150183697,0.005363561955377224
-1,70.0,150.0,HG 70-150Hz,69,hg,-0.04373821873329149,0.032150093350522414,0.011588125382769111,0.02915881248886101
-1,70.0,150.0,HG 70-150Hz,70,hg,-0.050016940069829416,0.06655132738249796,-0.01653438731266863,0.044367551588332
-1,70.0,150.0,HG 70-150Hz,71,hg,0.0011538347259686054,0.07498787007129465,-0.07614170479726323,0.05076113653150883
-1,70.0,150.0,HG 70-150Hz,72,hg,-0.003384293651498667,0.09979253021142845,-0.09640823655992989,0.06652835347428566
-1,70.0,150.0,HG 70-150Hz,73,hg,-0.009073809010214783,0.06122840134707398,-0.05215459233685928,0.040818934231382685
-1,70.0,150.0,HG 70-150Hz,74,hg,0.043409734026804016,-0.003185289797987632,-0.04022444422881637,0.028939822684536005
-1,70.0,150.0,HG 70-150Hz,75,hg,-0.007753257670562027,0.034117310662296625,-0.026364052991734863,0.022744873774864505
-1,70.0,150.0,HG 70-150Hz,76,hg,-0.09917303130405172,0.06705943313292823,0.032113598171123116,0.06611535420270102
-1,70.0,150.0,HG 70-150Hz,77,hg,-0.04746413734036185,0.07139581395815923,-0.02393167661779724,0.047597209305439446
-1,70.0,150.0,HG 70-150Hz,78,hg,0.015986325729538245,0.047324324776541256,-0.06331065050607934,0.04220710033738628
-1,70.0,150.0,HG 70-150Hz,79,hg,0.0002510922396325453,0.017195089221754847,-0.017446181461387354,0.011630787640924914
-1,70.0,150.0,HG 70-150Hz,80,hg,-0.08079388153021913,0.03884577733316266,0.041948104197056586,0.05386258768681279
-1,70.0,150.0,HG 70-150Hz,81,hg,-0.17011366797935523,0.050356288994093036,0.11975737898526256,0.11340911198623693
-1,70.0,150.0,HG 70-150Hz,82,hg,-0.07039106133243608,0.00830071036379274,0.06209035096864331,0.04692737422162404
-1,70.0,150.0,HG 70-150Hz,83,hg,-0.0024658591884070898,0.010163340430560722,-0.00769748124215366,0.006775560287040491
-1,70.0,150.0,HG 70-150Hz,84,hg,-0.04660879678783251,0.036771219164472825,0.009837577623359607,0.031072531191888315
-1,70.0,150.0,HG 70-150Hz,85,hg,-0.07394765887940088,-0.012287135165324679,0.08623479404472541,0.05748986269648365
-1,70.0,150.0,HG 70-150Hz,86,hg,0.018021886833693896,-0.058009150654773294,0.03998726382107952,0.03867276710318224
-1,70.0,150.0,HG 70-150Hz,87,hg,-0.0053576824609561065,-0.02758878696595504,0.032946469426911276,0.02196431295127414
-1,70.0,150.0,HG 70-150Hz,88,hg,-0.07521552186683227,-0.002466551652633388,0.07768207351946556,0.05178804901297707
-1,70.0,150.0,HG 70-150Hz,89,hg,-0.07797776131648539,0.03678665428755743,0.04119110702892833,0.05198517421099039
-1,70.0,150.0,HG 70-150Hz,90,hg,-0.06024795487606604,0.1325435213740283,-0.07229556649796252,0.08836234758268563
-1,70.0,150.0,HG 70-150Hz,91,hg,-0.0160464591374845,0.10085569347120754,-0.08480923433372306,0.06723712898080503
-1,70.0,150.0,HG 70-150Hz,92,hg,0.021239146248138063,0.010935490851660897,-0.03217463709979902,0.021449758066532664
-1,70.0,150.0,HG 70-150Hz,93,hg,0.06073675303423695,0.03399396589244998,-0.0947307189266867,0.06315381261779122
-1,70.0,150.0,HG 70-150Hz,94,hg,-0.04509847887790176,0.08453487911773674,-0.039436400239835044,0.05635658607849119
-1,70.0,150.0,HG 70-150Hz,95,hg,-0.08521443672279931,0.047647795582585015,0.03756664114021445,0.05680962448186625
-1,70.0,150.0,HG 70-150Hz,96,hg,-0.05065673128840501,0.01821371146764535,0.032443019820759776,0.03377115419227005
-1,70.0,150.0,HG 70-150Hz,97,hg,-0.0010432048918771618,0.032592986331493,-0.03154978143961586,0.021728657554328668
-1,70.0,150.0,HG 70-150Hz,98,hg,0.04786270657956678,0.018511046028796378,-0.066373752608363,0.044249168405575384
-1,70.0,150.0,HG 70-150Hz,99,hg,0.11048096428074666,-0.04231754283121897,-0.06816342144952779,0.07365397618716447
-1,70.0,150.0,HG 70-150Hz,100,hg,0.1147916335165818,-0.025662868825890438,-0.08912876469069152,0.07652775567772124
-1,70.0,150.0,HG 70-150Hz,101,hg,0.06697289303152563,0.028145719755561113,-0.0951186127870866,0.06341240852472445
-1,70.0,150.0,HG 70-150Hz,102,hg,0.00995838516100499,0.03383240568884154,-0.04379079084984661,0.029193860566564384
-1,70.0,150.0,HG 70-150Hz,103,hg,0.04253839399585518,0.007895029297272345,-0.05043342329312737,0.033622282195418296
-1,70.0,150.0,HG 70-150Hz,104,hg,0.051717523142845424,-0.023728299881804176,-0.027989223261041328,0.034478348761896975
-1,70.0,150.0,HG 70-150Hz,105,hg,0.004030638147902594,-0.04070737841703467,0.036676740269132035,0.027138252278023103
-1,70.0,150.0,HG 70-150Hz,106,hg,-0.03490481880289465,-0.04165957005447958,0.07656438885737421,0.05104292590491615
-1,70.0,150.0,HG 70-150Hz,107,hg,-0.038623997186974075,-0.021201618774160456,0.059825615961134775,0.03988374397408977
-1,70.0,150.0,HG 70-150Hz,108,hg,0.0010889410482906958,0.009588575929469675,-0.010677516977760487,0.007118344651840286
-1,70.0,150.0,HG 70-150Hz,109,hg,-0.0014805461518288866,0.02200168726178846,-0.02052114110995953,0.014667791507858957
-1,70.0,150.0,HG 70-150Hz,110,hg,0.021892249298654024,-0.03790722257327053,0.01601497327461634,0.025271481715513633
-1,70.0,150.0,HG 70-150Hz,111,hg,0.023313755703228686,0.012026090295657314,-0.03533984599888615,0.023559897332590715
-1,70.0,150.0,HG 70-150Hz,112,hg,-0.008051580550641283,0.03511802738468567,-0.027066446834044248,0.023412018256457067
-1,70.0,150.0,HG 70-150Hz,113,hg,-0.008704300382636497,-0.05173718556047886,0.060441485943115325,0.04029432396207689
-1,70.0,150.0,HG 70-150Hz,114,hg,-0.04983603536202483,-0.032577965260570434,0.08241400062259528,0.05494266708173018
-1,70.0,150.0,HG 70-150Hz,115,hg,-0.006673787589349946,-0.002887206386084228,0.009560993975434303,0.006373995983622826
-1,70.0,150.0,HG 70-150Hz,116,hg,0.02053568680289178,0.03665199557908097,-0.05718768238197276,0.038125121587981835
-1,70.0,150.0,HG 70-150Hz,117,hg,0.011874781725385041,0.041109254026400185,-0.05298403575178529,0.03532269050119017
-1,70.0,150.0,HG 70-150Hz,118,hg,-0.014215847885728803,0.045351374585229934,-0.031135526699501048,0.030234249723486595
-1,70.0,150.0,HG 70-150Hz,119,hg,-0.07203756791466127,0.06695555898036752,0.0050820089342936865,0.04802504527644083
-1,70.0,150.0,HG 70-150Hz,120,hg,-0.06129269687911026,0.03626336749705469,0.02502932938205586,0.04086179791940694
-1,70.0,150.0,HG 70-150Hz,121,hg,-0.0874172262386424,0.01987117222167438,0.06754605401696798,0.05827815082576158
-1,70.0,150.0,HG 70-150Hz,122,hg,-0.11539906763394656,0.024504408422424195,0.09089465921152233,0.07693271175596435
-1,70.0,150.0,HG 70-150Hz,123,hg,-0.03060841387071371,-0.031853277621273,0.062461691491986424,0.04164112766132438
-1,70.0,150.0,HG 70-150Hz,124,hg,-0.08762696059343478,0.0348978147653461,0.05272914582808838,0.058417973728956414
-1,70.0,150.0,HG 70-150Hz,125,hg,-0.0958073528978214,0.06479050811938751,0.031016844778433958,0.06387156859854763
-1,70.0,150.0,HG 70-150Hz,126,hg,-0.12402071265910306,0.09192529778391322,0.03209541487518982,0.0826804751060687
-1,70.0,150.0,HG 70-150Hz,127,hg,-0.11450467656062013,0.08161730365670238,0.032887372903917786,0.07633645104041344
-1,70.0,150.0,HG 70-150Hz,128,hg,-0.01641875388060853,0.019329179421814276,-0.0029104255412055473,0.012886119614542784
-1,70.0,150.0,HG 70-150Hz,129,hg,-0.05586955849934522,0.027094828425573002,0.02877473007377208,0.03724637233289677
-1,70.0,150.0,HG 70-150Hz,130,hg,0.010915763649942341,-0.0031584920132394717,-0.007757271636702732,0.007277175766628181
-1,70.0,150.0,HG 70-150Hz,131,hg,-0.018716129598018806,-0.011821575838797976,0.03053770543681696,0.02035847029121125
-1,70.0,150.0,HG 70-150Hz,132,hg,-0.05524525028781456,-0.04344890073914515,0.09869415102695957,0.06579610068463976
-1,70.0,150.0,HG 70-150Hz,133,hg,-0.062238421758690106,-0.0265090533499019,0.08874747510859177,0.05916498340572792
-1,70.0,150.0,HG 70-150Hz,134,hg,-0.047818473488346634,0.003217295456745567,0.044601178031601046,0.031878982325564416
-1,70.0,150.0,HG 70-150Hz,135,hg,0.058526056989173625,-0.000498485062324106,-0.058027571926849625,0.03901737132611579
-1,70.0,150.0,HG 70-150Hz,136,hg,0.12267189264726454,-0.012406634064428488,-0.11026525858283608,0.08178126176484303
-1,70.0,150.0,HG 70-150Hz,137,hg,0.07028927815890493,-0.056563207708387964,-0.013726070450517054,0.04685951877260331
-1,70.0,150.0,HG 70-150Hz,138,hg,0.008016697460538777,-0.06594464370399096,0.05792794624345208,0.043963095802660605
-1,70.0,150.0,HG 70-150Hz,139,hg,0.07693910926032846,-0.0909291577297865,0.013990048469457853,0.06061943848652427
-1,70.0,150.0,HG 70-150Hz,140,hg,0.0602223132888101,-0.05658051176304195,-0.0036418015257684956,0.04014820885920685
-1,70.0,150.0,HG 70-150Hz,141,hg,0.08185379350058196,-0.015258779418357833,-0.066595014082224,0.05456919566705459
-1,70.0,150.0,HG 70-150Hz,142,hg,0.06084420292365782,-0.03514318850326825,-0.025701014420389627,0.04056280194910523
-1,70.0,150.0,HG 70-150Hz,143,hg,-0.020007918269404075,-0.00038342399332603826,0.020391342262730087,0.0135942281751534
-1,70.0,150.0,HG 70-150Hz,144,hg,-0.042074246298248894,0.0234881915674379,0.01858605473081097,0.028049497532165926
-1,70.0,150.0,HG 70-150Hz,145,hg,-0.030645432276419984,0.007612826641755689,0.023032605634664388,0.02043028818428002
-1,70.0,150.0,HG 70-150Hz,146,hg,-0.03082345320939018,-0.044410759853806894,0.07523421306319712,0.0501561420421314
-1,70.0,150.0,HG 70-150Hz,147,hg,0.04130964607945358,-0.058187833394257406,0.01687818731480395,0.038791888929504977
-1,70.0,150.0,HG 70-150Hz,148,hg,0.15350223192674914,-0.03239711420269278,-0.12110511772405631,0.1023348212844994
-1,70.0,150.0,HG 70-150Hz,149,hg,0.06517148063506421,0.012095331919618353,-0.07726681255468253,0.05151120836978836
-1,70.0,150.0,HG 70-150Hz,150,hg,0.03432130094609164,0.005496523932057179,-0.03981782487814889,0.02654521658543257
-1,70.0,150.0,HG 70-150Hz,151,hg,0.04737061850674969,0.01609996566012889,-0.06347058416687848,0.042313722777919026
-1,70.0,150.0,HG 70-150Hz,152,hg,0.046512366521789424,0.013586216166169025,-0.060098582687958375,0.04006572179197227
-1,70.0,150.0,HG 70-150Hz,153,hg,0.059308788798454165,0.022967858696412016,-0.08227664749486618,0.05485109832991079
-1,70.0,150.0,HG 70-150Hz,154,hg,0.08903140517618337,-0.04617681157104988,-0.04285459360513326,0.0593542701174555
-1,70.0,150.0,HG 70-150Hz,155,hg,0.08124795024882135,-0.06995459891706339,-0.011293351331758227,0.054165300165880996
-1,70.0,150.0,HG 70-150Hz,156,hg,0.11922118713959262,-0.09807612478548686,-0.021145062354105744,0.07948079142639507
-1,70.0,150.0,HG 70-150Hz,157,hg,0.0799578671948598,-0.0313910473756994,-0.04856681981916047,0.053305244796573226
-1,70.0,150.0,HG 70-150Hz,158,hg,0.04223463517203227,-0.011782099690703606,-0.030452535481328744,0.02815642344802154
-1,70.0,150.0,HG 70-150Hz,159,hg,0.010031387298584769,-0.051295593129546714,0.04126420583096193,0.03419706208636447
-1,70.0,150.0,HG 70-150Hz,160,hg,0.004291301566795903,-0.07183146613300051,0.06754016456620478,0.04788764408866706
-1,70.0,150.0,HG 70-150Hz,161,hg,0.020969815746228283,-0.03913699566426103,0.018167179918032583,0.02609133044284063
-1,70.0,150.0,HG 70-150Hz,162,hg,0.027210116421174775,-0.02301268120948902,-0.0041974352116856805,0.018140077614116495
-1,70.0,150.0,HG 70-150Hz,163,hg,0.014687863751743116,0.023794948515803372,-0.03848281226754659,0.02565520817836436
-1,70.0,150.0,HG 70-150Hz,164,hg,-0.022669548551300718,0.05265484819283841,-0.029985299641537705,0.035103232128558946
-1,70.0,150.0,HG 70-150Hz,165,hg,-0.021923566390385927,0.05036514298390702,-0.02844157659352108,0.03357676198927134
-1,70.0,150.0,HG 70-150Hz,166,hg,0.0004815716358975761,0.04313431856338661,-0.04361589019928416,0.02907726013285612
-1,70.0,150.0,HG 70-150Hz,167,hg,0.013145163704394471,-0.028202813644336064,0.015057649939941485,0.018801875762890673
-1,70.0,150.0,HG 70-150Hz,168,hg,-0.007873761081198905,-0.029332481647007337,0.037206242728206176,0.02480416181880414
-1,70.0,150.0,HG 70-150Hz,169,hg,0.07346786315161179,-0.034673716177949836,-0.03879414697366208,0.0489785754344079
-1,70.0,150.0,HG 70-150Hz,170,hg,0.06698040716449252,-0.018070741643890102,-0.04890966552060274,0.04465360477632846
-1,70.0,150.0,HG 70-150Hz,171,hg,0.06640171879687051,0.010026248833108223,-0.0764279676299787,0.05095197841998581
-1,70.0,150.0,HG 70-150Hz,172,hg,0.057320685849808234,0.024007603032004256,-0.08132828888181244,0.05421885925454164
-1,70.0,150.0,HG 70-150Hz,173,hg,0.03967797358553504,0.018532173166156476,-0.058210146751691484,0.03880676450112767
-1,70.0,150.0,HG 70-150Hz,174,hg,0.026640815081066457,-0.03441013985758541,0.007769324776519048,0.022940093238390306
-1,70.0,150.0,HG 70-150Hz,175,hg,0.02258675516583379,-0.05275908860426276,0.03017233343842893,0.03517272573617516
-1,70.0,150.0,HG 70-150Hz,176,hg,0.056612265374415084,-0.060532510290790174,0.003920244916375064,0.040355006860526774
-1,70.0,150.0,HG 70-150Hz,177,hg,0.014463487671055989,0.006190921599532295,-0.02065440927058844,0.013769606180392241
-1,70.0,150.0,HG 70-150Hz,178,hg,0.008818578893408998,0.016018874195339195,-0.024837453088748046,0.016558302059165413
-1,70.0,150.0,HG 70-150Hz,179,hg,-0.017498126252991054,0.0147488205454838,0.0027493057075074164,0.01166541750199409
-1,70.0,150.0,HG 70-150Hz,180,hg,-0.030093622792869847,0.019772496819342407,0.010321125973527455,0.02006241519524657
-1,70.0,150.0,HG 70-150Hz,181,hg,-0.04457283475087236,0.08442655573773482,-0.03985372098686231,0.056284370491823166
-1,70.0,150.0,HG 70-150Hz,182,hg,-0.08416322037153832,0.16004571474880772,-0.07588249437726943,0.10669714316587182
-1,70.0,150.0,HG 70-150Hz,183,hg,-0.07353360116895952,0.13644305306103557,-0.06290945189207622,0.09096203537402377
-1,70.0,150.0,HG 70-150Hz,184,hg,-0.06410791253512806,0.08345795172524131,-0.019350039190113123,0.055638634483494175
-1,70.0,150.0,HG 70-150Hz,185,hg,-0.017763272184844938,-0.010902043354986927,0.02866531553983207,0.01911021035988798
-1,70.0,150.0,HG 70-150Hz,186,hg,0.01948224459221988,-0.041201711227726215,0.021719466635506227,0.027467807485150774
-1,70.0,150.0,HG 70-150Hz,187,hg,0.021131367028304936,-0.03062822595234231,0.009496858924037137,0.020418817301561462
-1,70.0,150.0,HG 70-150Hz,188,hg,-0.026275040289673906,0.027449706201601896,-0.0011746659119279523,0.018299804134401253
-1,70.0,150.0,HG 70-150Hz,189,hg,-0.022940101740670314,-0.004757739356477497,0.027697841097147992,0.0184652273980986
-1,70.0,150.0,HG 70-150Hz,190,hg,-0.01636619181096901,-0.03034768678928782,0.04671387860025694,0.03114258573350459
-1,70.0,150.0,HG 70-150Hz,191,hg,-0.01007853999431997,-0.010532147764794131,0.020610687759114198,0.0137404585060761
-1,70.0,150.0,HG 70-150Hz,192,hg,0.019681065626731782,-0.0035545796263948214,-0.01612648600033698,0.013120710417821193
-1,70.0,150.0,HG 70-150Hz,193,hg,0.04528832183028923,0.01225611142703297,-0.05754443325732213,0.038362955504881446
-1,70.0,150.0,HG 70-150Hz,194,hg,0.0479936755019702,0.004044033496979336,-0.05203770899894955,0.0346918059992997
-1,70.0,150.0,HG 70-150Hz,195,hg,0.040491157806828375,-0.00856646566860962,-0.031924692138218747,0.026994105204552244
-1,70.0,150.0,HG 70-150Hz,196,hg,0.022575814339508903,-0.01827446809075649,-0.004301346248752785,0.01505054289300606
-1,70.0,150.0,HG 70-150Hz,197,hg,-0.004171411973575642,-0.012458679160663422,0.016630091134238953,0.011086727422826006
-1,70.0,150.0,HG 70-150Hz,198,hg,-0.028075734708689327,0.007484877502269741,0.020590857206419608,0.01871715647245956
-1,70.0,150.0,HG 70-150Hz,199,hg,-0.020954655017874114,0.029599105037927745,-0.00864445002005376,0.019732736691951875
-1,70.0,150.0,HG 70-150Hz,200,hg,-0.006192196254042585,0.015307729325589577,-0.009115533071547048,0.010205152883726403
-1,70.0,150.0,HG 70-150Hz,201,hg,0.04007342135171399,-0.03347033526683109,-0.006603086084882656,0.02671561423447591
-1,70.0,150.0,HG 70-150Hz,202,hg,0.07203961958339809,-0.06457792892524246,-0.0074616906581555465,0.0480264130555987
-1,70.0,150.0,HG 70-150Hz,203,hg,0.04520268548702986,-0.04698580480599252,0.001783119318962719,0.0313238698706617
-1,70.0,150.0,HG 70-150Hz,204,hg,-0.0007725919706041632,-0.027102844516626888,0.027875436487231068,0.018583624324820705
-1,70.0,150.0,HG 70-150Hz,205,hg,0.001734670868524848,-0.025836571772086318,0.02410190090356154,0.017224381181390903
-1,70.0,150.0,HG 70-150Hz,206,hg,0.03458969872188798,-0.04140700654108852,0.006817307819200331,0.027604671027392277
-1,70.0,150.0,HG 70-150Hz,207,hg,0.0726862606247465,-0.06669112220890176,-0.005995138415844583,0.048457507083164285
-1,70.0,150.0,HG 70-150Hz,208,hg,0.058716622066391916,-0.07281784341750847,0.014101221351116723,0.0485452289450057
-1,70.0,150.0,HG 70-150Hz,209,hg,0.04915302344625301,-0.05430932878603808,0.005156305339784993,0.03620621919069202
-1,70.0,150.0,HG 70-150Hz,210,hg,-0.015612715398543392,0.0068404823412223145,0.0087722330573211,0.010408476932362269
-1,70.0,150.0,HG 70-150Hz,211,hg,-0.07314932024821344,0.01728926762305524,0.05586005262515833,0.048766213498809004
-1,70.0,150.0,HG 70-150Hz,212,hg,-0.04015232970021696,0.0284978568578441,0.011654472842372811,0.026768219800144624
-1,70.0,150.0,HG 70-150Hz,213,hg,-0.012080503894482031,0.03249401615731581,-0.020413512262833874,0.02166267743821057
-1,70.0,150.0,HG 70-150Hz,214,hg,0.012843979023658152,0.06323783587137069,-0.07608181489502902,0.050721209930019294
-1,70.0,150.0,HG 70-150Hz,215,hg,0.03320639649732217,0.061002384267687254,-0.09420878076500977,0.06280585384333974
-1,70.0,150.0,HG 70-150Hz,216,hg,0.06223966002402257,0.05762792612047822,-0.11986758614450059,0.07991172409633379
-1,70.0,150.0,HG 70-150Hz,217,hg,0.0681848366326497,0.05080763573045067,-0.11899247236310048,0.07932831490873361
