condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,3,13.0,20.0,13-20Hz,11,ersp,0.0010773033480244044,0.0010773033480244044
audio,3,13.0,20.0,13-20Hz,12,ersp,0.0024064668330264437,0.0024064668330264437
audio,3,13.0,20.0,13-20Hz,13,ersp,0.0014015455737945255,0.0014015455737945255
audio,3,13.0,20.0,13-20Hz,14,ersp,0.0012681503487424533,0.0012681503487424533
audio,3,13.0,20.0,13-20Hz,15,ersp,0.00275321182646854,0.00275321182646854
audio,3,13.0,20.0,13-20Hz,16,ersp,0.0017131891184950434,0.0017131891184950434
audio,3,13.0,20.0,13-20Hz,17,ersp,0.0023309321619826052,0.0023309321619826052
audio,3,13.0,20.0,13-20Hz,18,ersp,0.000893822110048546,0.000893822110048546
audio,3,13.0,20.0,13-20Hz,19,ersp,0.0009838581630189117,0.0009838581630189117
audio,3,13.0,20.0,13-20Hz,20,ersp,0.0006869354615389144,0.0006869354615389144
audio,3,13.0,20.0,13-20Hz,21,ersp,0.0007119049933748039,0.0007119049933748039
audio,3,13.0,20.0,13-20Hz,22,ersp,0.0006634284472345198,0.0006634284472345198
audio,3,13.0,20.0,13-20Hz,23,ersp,0.0007982497469277332,0.0007982497469277332
audio,3,13.0,20.0,13-20Hz,24,ersp,0.0015247749735253634,0.0015247749735253634
audio,3,13.0,20.0,13-20Hz,25,ersp,0.002282851250080009,0.002282851250080009
audio,3,13.0,20.0,13-20Hz,26,ersp,0.0011437594730189925,0.0011437594730189925
audio,3,13.0,20.0,13-20Hz,27,ersp,0.0012813482087190107,0.0012813482087190107
audio,3,13.0,20.0,13-20Hz,28,ersp,0.0007490126112626431,0.0007490126112626431
audio,3,13.0,20.0,13-20Hz,29,ersp,0.0009379716417992102,0.0009379716417992102
audio,4,20.0,30.0,20-30Hz,0,ersp,0.0008127340204709027,0.0008127340204709027
audio,4,20.0,30.0,20-30Hz,1,ersp,0.0015880233461749837,0.0015880233461749837
audio,4,20.0,30.0,20-30Hz,2,ersp,0.0010098044090040255,0.0010098044090040255
audio,4,20.0,30.0,20-30Hz,3,ersp,0.0006540227390951989,0.0006540227390951989
audio,4,20.0,30.0,20-30Hz,4,ersp,0.00040267977102182773,0.00040267977102182773
audio,4,20.0,30.0,20-30Hz,5,ersp,0.0012895983615353777,0.0012895983615353777
audio,4,20.0,30.0,20-30Hz,6,ersp,0.0016073116439560644,0.0016073116439560644
audio,4,20.0,30.0,20-30Hz,7,ersp,0.0007303524775195379,0.0007303524775195379
audio,4,20.0,30.0,20-30Hz,8,ersp,0.0007866949064452174,0.0007866949064452174
audio,4,20.0,30.0,20-30Hz,9,ersp,0.001499824196433606,0.001499824196433606
audio,4,20.0,30.0,20-30Hz,10,ersp,0.0013783083626760912,0.0013783083626760912
audio,4,20.0,30.0,20-30Hz,11,ersp,0.0005875115354957537,0.0005875115354957537
audio,4,20.0,30.0,20-30Hz,12,ersp,0.000707156333538579,0.000707156333538579
audio,4,20.0,30.0,20-30Hz,13,ersp,0.00047073318388751907,0.00047073318388751907
audio,4,20.0,30.0,20-30Hz,14,ersp,0.0006748798731829701,0.0006748798731829701
audio,4,20.0,30.0,20-30Hz,15,ersp,0.0006928498067839718,0.0006928498067839718
audio,4,20.0,30.0,20-30Hz,16,ersp,0.000614563585501504,0.000614563585501504
audio,4,20.0,30.0,20-30Hz,17,ersp,0.0005783564246718794,0.0005783564246718794
audio,4,20.0,30.0,20-30Hz,18,ersp,0.0015633052527585947,0.0015633052527585947
audio,4,20.0,30.0,20-30Hz,19,ersp,0.0007446433605885448,0.0007446433605885448
audio,4,20.0,30.0,20-30Hz,20,ersp,0.001399118947602875,0.001399118947602875
audio,4,20.0,30.0,20-30Hz,21,ersp,0.0008968350016143917,0.0008968350016143917
audio,4,20.0,30.0,20-30Hz,22,ersp,0.0010069462264078817,0.0010069462264078817
audio,4,20.0,30.0,20-30Hz,23,ersp,0.000970284223013384,0.000970284223013384
audio,4,20.0,30.0,20-30Hz,24,ersp,0.001277804919683512,0.001277804919683512
audio,4,20.0,30.0,20-30Hz,25,ersp,0.001359746001665162,0.001359746001665162
audio,4,20.0,30.0,20-30Hz,26,ersp,0.0013313613953692166,0.0013313613953692166
audio,4,20.0,30.0,20-30Hz,27,ersp,0.0013219110886374963,0.0013219110886374963
audio,4,20.0,30.0,20-30Hz,28,ersp,0.0013615891206774208,0.0013615891206774208
audio,4,20.0,30.0,20-30Hz,29,ersp,0.0011555416970635576,0.0011555416970635576
audio,5,30.0,50.0,30-50Hz,0,ersp,0.000609379769288189,0.000609379769288189
audio,5,30.0,50.0,30-50Hz,1,ersp,0.0009268896008943564,0.0009268896008943564
audio,5,30.0,50.0,30-50Hz,2,ersp,0.0005384079070385697,0.0005384079070385697
audio,5,30.0,50.0,30-50Hz,3,ersp,0.0005567935988159156,0.0005567935988159156
audio,5,30.0,50.0,30-50Hz,4,ersp,0.0004741023562193056,0.0004741023562193056
audio,5,30.0,50.0,30-50Hz,5,ersp,0.0006464282681055991,0.0006464282681055991
audio,5,30.0,50.0,30-50Hz,6,ersp,0.000752108796790668,0.000752108796790668
audio,5,30.0,50.0,30-50Hz,7,ersp,0.0007876427093992265,0.0007876427093992265
audio,5,30.0,50.0,30-50Hz,8,ersp,0.0005713635068340475,0.0005713635068340475
audio,5,30.0,50.0,30-50Hz,9,ersp,0.0007619174744388171,0.0007619174744388171
audio,5,30.0,50.0,30-50Hz,10,ersp,0.0006273282657194254,0.0006273282657194254
audio,5,30.0,50.0,30-50Hz,11,ersp,0.0005236082394837357,0.0005236082394837357
audio,5,30.0,50.0,30-50Hz,12,ersp,0.0006303825495916132,0.0006303825495916132
audio,5,30.0,50.0,30-50Hz,13,ersp,0.0005839141318651978,0.0005839141318651978
audio,5,30.0,50.0,30-50Hz,14,ersp,0.0005654416465783278,0.0005654416465783278
audio,5,30.0,50.0,30-50Hz,15,ersp,0.0006811286972837723,0.0006811286972837723
audio,5,30.0,50.0,30-50Hz,16,ersp,0.0004517437094530256,0.0004517437094530256
audio,5,30.0,50.0,30-50Hz,17,ersp,0.0010806364063537246,0.0010806364063537246
audio,5,30.0,50.0,30-50Hz,18,ersp,0.0005168744088019127,0.0005168744088019127
audio,5,30.0,50.0,30-50Hz,19,ersp,0.0005332697086794589,0.0005332697086794589
audio,5,30.0,50.0,30-50Hz,20,ersp,0.0005466860273847531,0.0005466860273847531
audio,5,30.0,50.0,30-50Hz,21,ersp,0.0007687511975715496,0.0007687511975715496
audio,5,30.0,50.0,30-50Hz,22,ersp,0.0008280506941960668,0.0008280506941960668
audio,5,30.0,50.0,30-50Hz,23,ersp,0.0009348430642627184,0.0009348430642627184
audio,5,30.0,50.0,30-50Hz,24,ersp,0.0006903695528509601,0.0006903695528509601
audio,5,30.0,50.0,30-50Hz,25,ersp,0.0008900821607558253,0.0008900821607558253
audio,5,30.0,50.0,30-50Hz,26,ersp,0.0008906479620393606,0.0008906479620393606
audio,5,30.0,50.0,30-50Hz,27,ersp,0.0006829925565692693,0.0006829925565692693
audio,5,30.0,50.0,30-50Hz,28,ersp,0.0008187205090702814,0.0008187205090702814
audio,5,30.0,50.0,30-50Hz,29,ersp,0.0008292051968602081,0.0008292051968602081
audio,6,50.0,70.0,50-70Hz,0,ersp,0.0019861707339093064,0.0019861707339093064
audio,6,50.0,70.0,50-70Hz,1,ersp,0.0009253291027456062,0.0009253291027456062
audio,6,50.0,70.0,50-70Hz,2,ersp,0.0005955120153050901,0.0005955120153050901
audio,6,50.0,70.0,50-70Hz,3,ersp,0.0004091877797130008,0.0004091877797130008
audio,6,50.0,70.0,50-70Hz,4,ersp,0.0008056951013310345,0.0008056951013310345
audio,6,50.0,70.0,50-70Hz,5,ersp,0.0004561293676188824,0.0004561293676188824
audio,6,50.0,70.0,50-70Hz,6,ersp,0.00047597983600640355,0.00047597983600640355
audio,6,50.0,70.0,50-70Hz,7,ersp,0.0006633761240555653,0.0006633761240555653
audio,6,50.0,70.0,50-70Hz,8,ersp,0.0008221720741027298,0.0008221720741027298
audio,6,50.0,70.0,50-70Hz,9,ersp,0.000831336323193273,0.000831336323193273
audio,6,50.0,70.0,50-70Hz,10,ersp,0.0009115220065239872,0.0009115220065239872
audio,6,50.0,70.0,50-70Hz,11,ersp,0.0007389084742909508,0.0007389084742909508
audio,6,50.0,70.0,50-70Hz,12,ersp,0.0007533537870053341,0.0007533537870053341
audio,6,50.0,70.0,50-70Hz,13,ersp,0.0005921797307623069,0.0005921797307623069
audio,6,50.0,70.0,50-70Hz,14,ersp,0.0005427501352636773,0.0005427501352636773
audio,6,50.0,70.0,50-70Hz,15,ersp,0.0006548698077134452,0.0006548698077134452
audio,6,50.0,70.0,50-70Hz,16,ersp,0.000642528594273314,0.000642528594273314
audio,6,50.0,70.0,50-70Hz,17,ersp,0.0007412713852759061,0.0007412713852759061
audio,6,50.0,70.0,50-70Hz,18,ersp,0.00039164198860167256,0.00039164198860167256
audio,6,50.0,70.0,50-70Hz,19,ersp,0.0007320951129488617,0.0007320951129488617
audio,6,50.0,70.0,50-70Hz,20,ersp,0.0008472289855503128,0.0008472289855503128
audio,6,50.0,70.0,50-70Hz,21,ersp,0.0005866339359751691,0.0005866339359751691
audio,6,50.0,70.0,50-70Hz,22,ersp,0.0010999846741939693,0.0010999846741939693
audio,6,50.0,70.0,50-70Hz,23,ersp,0.0005917670397117351,0.0005917670397117351
audio,6,50.0,70.0,50-70Hz,24,ersp,0.0004856382526253575,0.0004856382526253575
audio,6,50.0,70.0,50-70Hz,25,ersp,0.0008196043530064138,0.0008196043530064138
audio,6,50.0,70.0,50-70Hz,26,ersp,0.000533120776293241,0.000533120776293241
audio,6,50.0,70.0,50-70Hz,27,ersp,0.00038468425265610886,0.00038468425265610886
audio,6,50.0,70.0,50-70Hz,28,ersp,0.0006313356293271204,0.0006313356293271204
audio,6,50.0,70.0,50-70Hz,29,ersp,0.0003648239321339203,0.0003648239321339203
audio,7,70.0,100.0,70-100Hz,0,ersp,0.0006103787190706143,0.0006103787190706143
audio,7,70.0,100.0,70-100Hz,1,ersp,0.0022939838512474275,0.0022939838512474275
audio,7,70.0,100.0,70-100Hz,2,ersp,0.002022633110365667,0.002022633110365667
audio,7,70.0,100.0,70-100Hz,3,ersp,0.0021190697434758667,0.0021190697434758667
audio,7,70.0,100.0,70-100Hz,4,ersp,0.0011815706049142598,0.0011815706049142598
audio,7,70.0,100.0,70-100Hz,5,ersp,0.0019470026622582465,0.0019470026622582465
audio,7,70.0,100.0,70-100Hz,6,ersp,0.0011315995538000601,0.0011315995538000601
audio,7,70.0,100.0,70-100Hz,7,ersp,0.0015882054789319513,0.0015882054789319513
audio,7,70.0,100.0,70-100Hz,8,ersp,0.0015484798043136243,0.0015484798043136243
audio,7,70.0,100.0,70-100Hz,9,ersp,0.001645096977949019,0.001645096977949019
audio,7,70.0,100.0,70-100Hz,10,ersp,0.0013054482933161408,0.0013054482933161408
audio,7,70.0,100.0,70-100Hz,11,ersp,0.0011644982000739539,0.0011644982000739539
audio,7,70.0,100.0,70-100Hz,12,ersp,0.001314992094192131,0.001314992094192131
audio,7,70.0,100.0,70-100Hz,13,ersp,0.0009462396664090513,0.0009462396664090513
audio,7,70.0,100.0,70-100Hz,14,ersp,0.0012732306312204524,0.0012732306312204524
audio,7,70.0,100.0,70-100Hz,15,ersp,0.001011063223463484,0.001011063223463484
audio,7,70.0,100.0,70-100Hz,16,ersp,0.0007770334733018565,0.0007770334733018565
audio,7,70.0,100.0,70-100Hz,17,ersp,0.001152402787292328,0.001152402787292328
audio,7,70.0,100.0,70-100Hz,18,ersp,0.0006557463920253547,0.0006557463920253547
audio,7,70.0,100.0,70-100Hz,19,ersp,0.0010492498973640272,0.0010492498973640272
audio,7,70.0,100.0,70-100Hz,20,ersp,0.001956075071448874,0.001956075071448874
audio,7,70.0,100.0,70-100Hz,21,ersp,0.002128687274175373,0.002128687274175373
audio,7,70.0,100.0,70-100Hz,22,ersp,0.002399935034016162,0.002399935034016162
audio,7,70.0,100.0,70-100Hz,23,ersp,0.0005838644648508587,0.0005838644648508587
audio,7,70.0,100.0,70-100Hz,24,ersp,0.0013221935079354903,0.0013221935079354903
audio,7,70.0,100.0,70-100Hz,25,ersp,0.0008242744123645302,0.0008242744123645302
audio,7,70.0,100.0,70-100Hz,26,ersp,0.0008822930508092689,0.0008822930508092689
audio,7,70.0,100.0,70-100Hz,27,ersp,0.001431099523531302,0.001431099523531302
audio,7,70.0,100.0,70-100Hz,28,ersp,0.0006797175525456569,0.0006797175525456569
audio,7,70.0,100.0,70-100Hz,29,ersp,0.0010013112431465536,0.0010013112431465536
audio,8,100.0,130.0,100-130Hz,0,ersp,0.0011624027554237974,0.0011624027554237974
audio,8,100.0,130.0,100-130Hz,1,ersp,0.0035316565604079984,0.0035316565604079984
audio,8,100.0,130.0,100-130Hz,2,ersp,0.001839495071720586,0.001839495071720586
audio,8,100.0,130.0,100-130Hz,3,ersp,0.0016884793507265694,0.0016884793507265694
audio,8,100.0,130.0,100-130Hz,4,ersp,0.0018817599800455447,0.0018817599800455447
audio,8,100.0,130.0,100-130Hz,5,ersp,0.0020649360528885784,0.0020649360528885784
audio,8,100.0,130.0,100-130Hz,6,ersp,0.0021909166868512658,0.0021909166868512658
audio,8,100.0,130.0,100-130Hz,7,ersp,0.0008424947701302748,0.0008424947701302748
audio,8,100.0,130.0,100-130Hz,8,ersp,0.001150886458073059,0.001150886458073059
audio,8,100.0,130.0,100-130Hz,9,ersp,0.0010163335814284342,0.0010163335814284342
audio,8,100.0,130.0,100-130Hz,10,ersp,0.0005805759499383886,0.0005805759499383886
audio,8,100.0,130.0,100-130Hz,11,ersp,0.0007331552523498873,0.0007331552523498873
audio,8,100.0,130.0,100-130Hz,12,ersp,0.0004973705707696069,0.0004973705707696069
audio,8,100.0,130.0,100-130Hz,13,ersp,0.0004724089592908046,0.0004724089592908046
audio,8,100.0,130.0,100-130Hz,14,ersp,0.00041775922116560403,0.00041775922116560403
audio,8,100.0,130.0,100-130Hz,15,ersp,0.0006239058306788245,0.0006239058306788245
audio,8,100.0,130.0,100-130Hz,16,ersp,0.000518647355098485,0.000518647355098485
audio,8,100.0,130.0,100-130Hz,17,ersp,0.0004433219925745343,0.0004433219925745343
audio,8,100.0,130.0,100-130Hz,18,ersp,0.0004286361778371712,0.0004286361778371712
audio,8,100.0,130.0,100-130Hz,19,ersp,0.0007773115708634439,0.0007773115708634439
audio,8,100.0,130.0,100-130Hz,20,ersp,0.0006437722600413768,0.0006437722600413768
audio,8,100.0,130.0,100-130Hz,21,ersp,0.0004157014967187919,0.0004157014967187919
audio,8,100.0,130.0,100-130Hz,22,ersp,0.0011384675403841578,0.0011384675403841578
audio,8,100.0,130.0,100-130Hz,23,ersp,0.0006549155101237324,0.0006549155101237324
audio,8,100.0,130.0,100-130Hz,24,ersp,0.0003660976067468359,0.0003660976067468359
audio,8,100.0,130.0,100-130Hz,25,ersp,0.00047872591221090555,0.00047872591221090555
audio,8,100.0,130.0,100-130Hz,26,ersp,0.0006505200395216376,0.0006505200395216376
audio,8,100.0,130.0,100-130Hz,27,ersp,0.0004574649960894126,0.0004574649960894126
audio,8,100.0,130.0,100-130Hz,28,ersp,0.0005684703680844576,0.0005684703680844576
audio,8,100.0,130.0,100-130Hz,29,ersp,0.0002978117026697197,0.0002978117026697197
audio,9,130.0,170.0,130-170Hz,0,ersp,0.0012655191572511475,0.0012655191572511475
audio,9,130.0,170.0,130-170Hz,1,ersp,0.00103814119844842,0.00103814119844842
audio,9,130.0,170.0,130-170Hz,2,ersp,0.0015680082382242876,0.0015680082382242876
audio,9,130.0,170.0,130-170Hz,3,ersp,0.0014437358996611668,0.0014437358996611668
audio,9,130.0,170.0,130-170Hz,4,ersp,0.00035949456850011203,0.00035949456850011203
audio,9,130.0,170.0,130-170Hz,5,ersp,0.0007097850664142075,0.0007097850664142075
audio,9,130.0,170.0,130-170Hz,6,ersp,0.000696962091621909,0.000696962091621909
audio,9,130.0,170.0,130-170Hz,7,ersp,0.0006540988381123799,0.0006540988381123799
audio,9,130.0,170.0,130-170Hz,8,ersp,0.0004349926120144764,0.0004349926120144764
audio,9,130.0,170.0,130-170Hz,9,ersp,0.00042312501733313894,0.00042312501733313894
audio,9,130.0,170.0,130-170Hz,10,ersp,0.0003716906413762461,0.0003716906413762461
audio,9,130.0,170.0,130-170Hz,11,ersp,0.0006065808480757961,0.0006065808480757961
audio,9,130.0,170.0,130-170Hz,12,ersp,0.0005548697344693715,0.0005548697344693715
audio,9,130.0,170.0,130-170Hz,13,ersp,0.0006357799445727614,0.0006357799445727614
audio,9,130.0,170.0,130-170Hz,14,ersp,0.0005900894129615,0.0005900894129615
audio,9,130.0,170.0,130-170Hz,15,ersp,0.0007482262330029811,0.0007482262330029811
audio,9,130.0,170.0,130-170Hz,16,ersp,0.00035329318595357873,0.00035329318595357873
audio,9,130.0,170.0,130-170Hz,17,ersp,0.00046704801542884187,0.00046704801542884187
audio,9,130.0,170.0,130-170Hz,18,ersp,0.0008673675289570649,0.0008673675289570649
audio,9,130.0,170.0,130-170Hz,19,ersp,0.0008158072970580904,0.0008158072970580904
audio,9,130.0,170.0,130-170Hz,20,ersp,0.0008555124360348324,0.0008555124360348324
audio,9,130.0,170.0,130-170Hz,21,ersp,0.000374062203385571,0.000374062203385571
audio,9,130.0,170.0,130-170Hz,22,ersp,0.0005447107258265398,0.0005447107258265398
audio,9,130.0,170.0,130-170Hz,23,ersp,0.00017722908563574624,0.00017722908563574624
audio,9,130.0,170.0,130-170Hz,24,ersp,0.0004195309765549233,0.0004195309765549233
audio,9,130.0,170.0,130-170Hz,25,ersp,0.0003477295006482708,0.0003477295006482708
audio,9,130.0,170.0,130-170Hz,26,ersp,0.0003870341008516928,0.0003870341008516928
audio,9,130.0,170.0,130-170Hz,27,ersp,0.0003111718534484383,0.0003111718534484383
audio,9,130.0,170.0,130-170Hz,28,ersp,0.0004542977920514277,0.0004542977920514277
audio,9,130.0,170.0,130-170Hz,29,ersp,0.0004884118875205571,0.0004884118875205571
audio,10,170.0,220.0,170-220Hz,0,ersp,0.0007183128920218833,0.0007183128920218833
audio,10,170.0,220.0,170-220Hz,1,ersp,0.0011210412197831597,0.0011210412197831597
audio,10,170.0,220.0,170-220Hz,2,ersp,0.0008885161195843505,0.0008885161195843505
audio,10,170.0,220.0,170-220Hz,3,ersp,0.0005604459184801154,0.0005604459184801154
