channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
A_L1,31.85817480620874,24.971193409007583,16.675753388689387,10.032832562164451,6.949716815601707,4.232523662106791
A_L2,31.046069327831002,24.44229603976629,15.520964039219978,7.075529825032747,5.606335776359961,0.07126706056351857
A_L3,28.52188650417499,24.3786738308646,13.478072239440078,2.6729314072697696,-3.058130103345261,-7.937840473096701
A_L4,29.754481453019036,26.44715969758567,14.808592170068183,2.1907098240441254,-3.9040874157607943,-8.293420107024934
A_L5,32.11236076598813,29.173284338661976,17.813285217981264,4.02177145553943,-3.863151784005659,-8.200178503210498
A_L6,34.449176558708686,31.678762073674427,21.920654864526476,8.020601646955079,-3.0916291116737207,-7.819677176182699
A_L7,34.11758815019743,29.91388479622507,21.528588541157486,8.693807016360855,-2.571397437981739,-7.149882322434898
A_L8,25.28632274627102,17.948786291638758,10.976196113050174,2.1916767922455604,-0.45103515595175514,-3.9902694347676286
A_L9,23.06784909344821,15.777656555825677,9.053941569187739,1.821447091506255,-0.6372480966834746,-4.078615468375526
Hip_L1,28.78017780639126,24.489515957093943,16.598539852632207,8.91817006020077,2.3575270599446476,-5.796093082047264
Hip_L2,31.14522806189279,27.652043878557635,19.633994463241358,8.782644273935365,1.2005890413043994,-6.685710094463426
Hip_L3,28.714482593192535,25.882956506430453,16.43259974129883,5.623534668372162,-2.32079359058641,-7.968268873717444
Hip_L4,29.582387395178976,27.156121315679577,16.55569945459704,4.368791796513498,-3.4588188994409186,-8.12165595991004
Hip_L5,31.10153135206527,27.637396335521004,19.536261853227632,8.400383076610158,0.26597522741499874,-7.167462633873572
Hip_L6,31.322640085437467,29.52640790598687,25.85449948705565,14.005232317915569,0.02588023030255836,-6.003490591464049
Hip_L7,29.560140929511874,25.735342317233346,22.849543825557404,12.869852822176872,2.0844134202446876,-2.8891807898644366
Hip_L8,26.813175458555328,22.570138467951455,17.23064771526517,12.778277140741206,14.608844926745013,10.012885764075245
Hip_L9,23.21263868925428,18.124662311360677,12.975625989445106,12.438095616207715,14.419492512152061,9.682993587088303
IOG_L1,25.77979025427422,23.134305524502054,22.807614830841093,9.548144596496826,-2.470202132007484,-8.183339614351755
IOG_L10,22.294364676393222,18.63853065890796,12.451160744983522,2.9973917547902555,-2.841696532535015,-6.898815772012713
IOG_L11,31.01148720935395,27.34604741524837,24.999606069691364,22.141357858515686,18.63953233674568,15.081877959034998
IOG_L12,21.885908589957573,18.535570991518004,12.503593646203129,3.202156012594639,-2.8354955387013847,-6.905516030068381
IOG_L2,25.307090348116127,23.167702114999983,21.95117153889506,9.108679346004529,-2.58730001539453,-8.247481492865804
IOG_L3,25.6913111681964,23.55338729036881,21.974356821029385,9.456010160659073,-2.4493206389058977,-8.186331981096895
IOG_L4,26.82845912018478,24.411411403975443,22.941263083039207,10.693025458233812,-1.741701396468629,-8.305574461653949
IOG_L5,29.538289904301053,25.75275994914109,24.266041656244795,13.383891982599684,0.4236719596443648,-7.603462637096001
IOG_L6,31.080123199762596,26.72872115035883,25.27539436390513,15.247082614460616,1.2176818797712887,-7.25993349025012
