cluster_id,size,jaccard_stability,n_runs
0,74,0.808307409286499,50
1,102,0.4622592031955719,50
2,93,0.4584329426288605,50
3,114,0.5334202647209167,50
4,175,0.3930376470088959,50
5,141,0.4727039337158203,50
6,160,0.39309370517730713,50
7,113,0.3021949231624603,50
8,96,0.30093199014663696,50
9,198,0.39499351382255554,50
