condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,119,ersp,6.523907600930674e-05,6.523907600930674e-05
audio,0,1.0,4.0,1-4Hz,120,ersp,9.748835292193301e-05,9.748835292193301e-05
audio,0,1.0,4.0,1-4Hz,121,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,122,ersp,9.806775050044077e-05,9.806775050044077e-05
audio,0,1.0,4.0,1-4Hz,123,ersp,0.00013790152622735955,0.00013790152622735955
audio,0,1.0,4.0,1-4Hz,124,ersp,1.677314591406883e-05,1.677314591406883e-05
audio,0,1.0,4.0,1-4Hz,125,ersp,5.985236704511321e-05,5.985236704511321e-05
audio,0,1.0,4.0,1-4Hz,126,ersp,9.774309568161686e-05,9.774309568161686e-05
audio,0,1.0,4.0,1-4Hz,127,ersp,0.0001144293917590755,0.0001144293917590755
audio,0,1.0,4.0,1-4Hz,128,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,129,ersp,1.6840292133987392e-05,1.6840292133987392e-05
audio,0,1.0,4.0,1-4Hz,130,ersp,7.258430215442838e-05,7.258430215442838e-05
audio,0,1.0,4.0,1-4Hz,131,ersp,4.858795803760963e-05,4.858795803760963e-05
audio,0,1.0,4.0,1-4Hz,132,ersp,1.938108539473937e-05,1.938108539473937e-05
audio,0,1.0,4.0,1-4Hz,133,ersp,1.4404094822509382e-05,1.4404094822509382e-05
audio,0,1.0,4.0,1-4Hz,134,ersp,9.06254742338451e-05,9.06254742338451e-05
audio,0,1.0,4.0,1-4Hz,135,ersp,6.656803990942779e-05,6.656803990942779e-05
audio,0,1.0,4.0,1-4Hz,136,ersp,3.4784129218576666e-05,3.4784129218576666e-05
audio,0,1.0,4.0,1-4Hz,137,ersp,5.7183058084204084e-05,5.7183058084204084e-05
audio,0,1.0,4.0,1-4Hz,138,ersp,1.7958634190300908e-05,1.7958634190300908e-05
audio,0,1.0,4.0,1-4Hz,139,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,140,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,141,ersp,9.330579109377159e-05,9.330579109377159e-05
audio,0,1.0,4.0,1-4Hz,142,ersp,0.00016374633276698914,0.00016374633276698914
audio,0,1.0,4.0,1-4Hz,143,ersp,5.572935952073162e-05,5.572935952073162e-05
audio,0,1.0,4.0,1-4Hz,144,ersp,1.837432636114126e-05,1.837432636114126e-05
audio,0,1.0,4.0,1-4Hz,145,ersp,4.0494873882659584e-05,4.0494873882659584e-05
audio,0,1.0,4.0,1-4Hz,146,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,147,ersp,0.00024126344833981953,0.00024126344833981953
audio,0,1.0,4.0,1-4Hz,148,ersp,2.0454545355159267e-05,2.0454545355159267e-05
audio,0,1.0,4.0,1-4Hz,149,ersp,1.60306362564535e-05,1.60306362564535e-05
audio,0,1.0,4.0,1-4Hz,150,ersp,7.156294805551921e-05,7.156294805551921e-05
audio,0,1.0,4.0,1-4Hz,151,ersp,5.299048967136453e-05,5.299048967136453e-05
audio,0,1.0,4.0,1-4Hz,152,ersp,5.994886328070162e-05,5.994886328070162e-05
audio,0,1.0,4.0,1-4Hz,153,ersp,3.494184291280843e-06,3.494184291280843e-06
audio,0,1.0,4.0,1-4Hz,154,ersp,1.156210940675209e-05,1.156210940675209e-05
audio,0,1.0,4.0,1-4Hz,155,ersp,5.8275795632807305e-05,5.8275795632807305e-05
audio,0,1.0,4.0,1-4Hz,156,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,157,ersp,0.0002104493082034411,0.0002104493082034411
audio,0,1.0,4.0,1-4Hz,158,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,159,ersp,0.00018318191571317478,0.00018318191571317478
audio,0,1.0,4.0,1-4Hz,160,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,161,ersp,3.1783293511484205e-05,3.1783293511484205e-05
audio,0,1.0,4.0,1-4Hz,162,ersp,1.1824001264090197e-05,1.1824001264090197e-05
audio,0,1.0,4.0,1-4Hz,163,ersp,7.748576723393668e-05,7.748576723393668e-05
audio,0,1.0,4.0,1-4Hz,164,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,165,ersp,0.00036071414569217815,0.00036071414569217815
audio,0,1.0,4.0,1-4Hz,166,ersp,3.9287366575526375e-05,3.9287366575526375e-05
audio,0,1.0,4.0,1-4Hz,167,ersp,4.003024200145449e-05,4.003024200145449e-05
audio,0,1.0,4.0,1-4Hz,168,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,169,ersp,5.0192583192260485e-05,5.0192583192260485e-05
audio,0,1.0,4.0,1-4Hz,170,ersp,1.3648233242539637e-05,1.3648233242539637e-05
audio,0,1.0,4.0,1-4Hz,171,ersp,3.2847888372227527e-06,3.2847888372227527e-06
audio,0,1.0,4.0,1-4Hz,172,ersp,1.7422991446118807e-05,1.7422991446118807e-05
audio,0,1.0,4.0,1-4Hz,173,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,174,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,175,ersp,2.5346860167846047e-05,2.5346860167846047e-05
audio,0,1.0,4.0,1-4Hz,176,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,177,ersp,0.00011786502585133264,0.00011786502585133264
audio,0,1.0,4.0,1-4Hz,178,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,179,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,180,ersp,5.511708623085943e-06,5.511708623085943e-06
audio,0,1.0,4.0,1-4Hz,181,ersp,0.0001414556936996049,0.0001414556936996049
audio,0,1.0,4.0,1-4Hz,182,ersp,5.710339380483454e-05,5.710339380483454e-05
audio,0,1.0,4.0,1-4Hz,183,ersp,6.64745571266506e-05,6.64745571266506e-05
audio,0,1.0,4.0,1-4Hz,184,ersp,0.00014556431835296445,0.00014556431835296445
audio,0,1.0,4.0,1-4Hz,185,ersp,1.6474315938488826e-05,1.6474315938488826e-05
audio,0,1.0,4.0,1-4Hz,186,ersp,3.7168060616831e-05,3.7168060616831e-05
audio,0,1.0,4.0,1-4Hz,187,ersp,3.687234140855189e-05,3.687234140855189e-05
audio,0,1.0,4.0,1-4Hz,188,ersp,2.1746897566762595e-05,2.1746897566762595e-05
audio,0,1.0,4.0,1-4Hz,189,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,190,ersp,0.00018182442127147286,0.00018182442127147286
audio,0,1.0,4.0,1-4Hz,191,ersp,0.0001017559360003957,0.0001017559360003957
audio,0,1.0,4.0,1-4Hz,192,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,193,ersp,0.0001586965096353655,0.0001586965096353655
audio,0,1.0,4.0,1-4Hz,194,ersp,1.5143355248593895e-05,1.5143355248593895e-05
audio,0,1.0,4.0,1-4Hz,195,ersp,3.412887758917908e-05,3.412887758917908e-05
audio,0,1.0,4.0,1-4Hz,196,ersp,3.513225609063283e-06,3.513225609063283e-06
audio,0,1.0,4.0,1-4Hz,197,ersp,8.045108481545958e-05,8.045108481545958e-05
audio,0,1.0,4.0,1-4Hz,198,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,199,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,200,ersp,0.00011862889060161197,0.00011862889060161197
audio,0,1.0,4.0,1-4Hz,201,ersp,3.189496657946388e-05,3.189496657946388e-05
audio,0,1.0,4.0,1-4Hz,202,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,203,ersp,6.772757518196427e-05,6.772757518196427e-05
audio,0,1.0,4.0,1-4Hz,204,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,205,ersp,6.748010449158206e-05,6.748010449158206e-05
audio,0,1.0,4.0,1-4Hz,206,ersp,0.00019989030926134072,0.00019989030926134072
audio,0,1.0,4.0,1-4Hz,207,ersp,6.478768754271315e-05,6.478768754271315e-05
audio,0,1.0,4.0,1-4Hz,208,ersp,6.611939920233792e-05,6.611939920233792e-05
audio,0,1.0,4.0,1-4Hz,209,ersp,1.0856885057724347e-19,1.0856885057724347e-19
audio,0,1.0,4.0,1-4Hz,210,ersp,5.243238720837214e-05,5.243238720837214e-05
audio,0,1.0,4.0,1-4Hz,211,ersp,9.097816106239397e-05,9.097816106239397e-05
audio,0,1.0,4.0,1-4Hz,212,ersp,0.00015783525900086272,0.00015783525900086272
audio,0,1.0,4.0,1-4Hz,213,ersp,6.6579262428064e-05,6.6579262428064e-05
audio,0,1.0,4.0,1-4Hz,214,ersp,9.465102461436029e-06,9.465102461436029e-06
audio,0,1.0,4.0,1-4Hz,215,ersp,9.3828553970835e-06,9.3828553970835e-06
audio,0,1.0,4.0,1-4Hz,216,ersp,8.949623438865798e-05,8.949623438865798e-05
audio,0,1.0,4.0,1-4Hz,217,ersp,1.1358672352432277e-06,1.1358672352432277e-06
audio,0,1.0,4.0,1-4Hz,218,ersp,1.5357560983530048e-05,1.5357560983530048e-05
audio,0,1.0,4.0,1-4Hz,219,ersp,4.903802190533538e-07,4.903802190533538e-07
audio,0,1.0,4.0,1-4Hz,220,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,221,ersp,0.00013001475961506247,0.00013001475961506247
audio,0,1.0,4.0,1-4Hz,222,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,223,ersp,4.953655351057728e-05,4.953655351057728e-05
audio,0,1.0,4.0,1-4Hz,224,ersp,2.42716157531744e-05,2.42716157531744e-05
audio,0,1.0,4.0,1-4Hz,225,ersp,6.908629405155463e-06,6.908629405155463e-06
audio,0,1.0,4.0,1-4Hz,226,ersp,9.133156900667867e-06,9.133156900667867e-06
audio,0,1.0,4.0,1-4Hz,227,ersp,7.690014141016794e-05,7.690014141016794e-05
audio,0,1.0,4.0,1-4Hz,228,ersp,0.00016519172459744072,0.00016519172459744072
audio,0,1.0,4.0,1-4Hz,229,ersp,4.631871868799916e-05,4.631871868799916e-05
audio,0,1.0,4.0,1-4Hz,230,ersp,9.866475045173126e-05,9.866475045173126e-05
audio,0,1.0,4.0,1-4Hz,231,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,232,ersp,9.864282248780828e-05,9.864282248780828e-05
audio,0,1.0,4.0,1-4Hz,233,ersp,4.188318567769232e-05,4.188318567769232e-05
audio,0,1.0,4.0,1-4Hz,234,ersp,8.822216981439961e-06,8.822216981439961e-06
audio,0,1.0,4.0,1-4Hz,235,ersp,1.8257709226317186e-05,1.8257709226317186e-05
audio,0,1.0,4.0,1-4Hz,236,ersp,9.479984874552507e-05,9.479984874552507e-05
audio,0,1.0,4.0,1-4Hz,237,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,238,ersp,4.052886581902642e-05,4.052886581902642e-05
audio,0,1.0,4.0,1-4Hz,239,ersp,1.4485285190810367e-05,1.4485285190810367e-05
audio,0,1.0,4.0,1-4Hz,240,ersp,7.781776960591984e-05,7.781776960591984e-05
audio,0,1.0,4.0,1-4Hz,241,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,242,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,243,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,244,ersp,4.808302826052943e-05,4.808302826052943e-05
audio,0,1.0,4.0,1-4Hz,245,ersp,0.00010478174166872897,0.00010478174166872897
audio,0,1.0,4.0,1-4Hz,246,ersp,8.649158430648785e-05,8.649158430648785e-05
audio,0,1.0,4.0,1-4Hz,247,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,248,ersp,0.00014063286556565059,0.00014063286556565059
audio,0,1.0,4.0,1-4Hz,249,ersp,4.459733544750346e-05,4.459733544750346e-05
audio,0,1.0,4.0,1-4Hz,250,ersp,7.35703041779419e-05,7.35703041779419e-05
audio,0,1.0,4.0,1-4Hz,251,ersp,3.676732520151786e-05,3.676732520151786e-05
audio,0,1.0,4.0,1-4Hz,252,ersp,7.915975797548256e-05,7.915975797548256e-05
audio,0,1.0,4.0,1-4Hz,253,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,254,ersp,9.310626239604565e-05,9.310626239604565e-05
audio,0,1.0,4.0,1-4Hz,255,ersp,4.8710329324217954e-05,4.8710329324217954e-05
audio,0,1.0,4.0,1-4Hz,256,ersp,0.0001409026660783813,0.0001409026660783813
audio,0,1.0,4.0,1-4Hz,257,ersp,0.0001555910034391724,0.0001555910034391724
audio,0,1.0,4.0,1-4Hz,258,ersp,7.722281815798071e-05,7.722281815798071e-05
audio,0,1.0,4.0,1-4Hz,259,ersp,2.1099637772244098e-07,2.1099637772244098e-07
audio,0,1.0,4.0,1-4Hz,260,ersp,1.902842590886221e-05,1.902842590886221e-05
audio,0,1.0,4.0,1-4Hz,261,ersp,2.5015502587387564e-05,2.5015502587387564e-05
audio,0,1.0,4.0,1-4Hz,262,ersp,5.5741857407686815e-05,5.5741857407686815e-05
audio,0,1.0,4.0,1-4Hz,263,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,264,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,265,ersp,2.3273758771841998e-05,2.3273758771841998e-05
audio,0,1.0,4.0,1-4Hz,266,ersp,0.00026096720266456907,0.00026096720266456907
audio,0,1.0,4.0,1-4Hz,267,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,268,ersp,3.806106218081742e-05,3.806106218081742e-05
audio,0,1.0,4.0,1-4Hz,269,ersp,1.0120692069346732e-05,1.0120692069346732e-05
audio,0,1.0,4.0,1-4Hz,270,ersp,4.2460910819298174e-05,4.2460910819298174e-05
audio,0,1.0,4.0,1-4Hz,271,ersp,0.00029820162959679966,0.00029820162959679966
audio,0,1.0,4.0,1-4Hz,272,ersp,3.0236349235008378e-05,3.0236349235008378e-05
audio,0,1.0,4.0,1-4Hz,273,ersp,0.0002346828984401346,0.0002346828984401346
audio,0,1.0,4.0,1-4Hz,274,ersp,0.00015676199872055344,0.00015676199872055344
audio,0,1.0,4.0,1-4Hz,275,ersp,0.00014528709891702813,0.00014528709891702813
audio,0,1.0,4.0,1-4Hz,276,ersp,0.00011452090317062399,0.00011452090317062399
audio,0,1.0,4.0,1-4Hz,277,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,278,ersp,2.3952450815794167e-05,2.3952450815794167e-05
audio,0,1.0,4.0,1-4Hz,279,ersp,1.397309709807777e-05,1.397309709807777e-05
audio,0,1.0,4.0,1-4Hz,280,ersp,8.54926600684238e-05,8.54926600684238e-05
audio,0,1.0,4.0,1-4Hz,281,ersp,5.471737783468667e-05,5.471737783468667e-05
audio,0,1.0,4.0,1-4Hz,282,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,283,ersp,4.164650754709589e-05,4.164650754709589e-05
audio,0,1.0,4.0,1-4Hz,284,ersp,2.0889483071787822e-05,2.0889483071787822e-05
audio,0,1.0,4.0,1-4Hz,285,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,286,ersp,1.003742565257635e-05,1.003742565257635e-05
audio,0,1.0,4.0,1-4Hz,287,ersp,0.0001274413844989141,0.0001274413844989141
audio,0,1.0,4.0,1-4Hz,288,ersp,9.27894124166401e-05,9.27894124166401e-05
audio,0,1.0,4.0,1-4Hz,289,ersp,8.396416718395105e-05,8.396416718395105e-05
audio,0,1.0,4.0,1-4Hz,290,ersp,5.8312937376866585e-05,5.8312937376866585e-05
audio,0,1.0,4.0,1-4Hz,291,ersp,1.3465422199270515e-05,1.3465422199270515e-05
audio,0,1.0,4.0,1-4Hz,292,ersp,4.2465484172205496e-05,4.2465484172205496e-05
audio,0,1.0,4.0,1-4Hz,293,ersp,1.6585989701281806e-05,1.6585989701281806e-05
audio,0,1.0,4.0,1-4Hz,294,ersp,8.91891716166344e-05,8.91891716166344e-05
audio,0,1.0,4.0,1-4Hz,295,ersp,3.7066721331359044e-05,3.7066721331359044e-05
audio,0,1.0,4.0,1-4Hz,296,ersp,7.334787376347214e-05,7.334787376347214e-05
audio,0,1.0,4.0,1-4Hz,297,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,298,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,299,ersp,9.667707418959686e-05,9.667707418959686e-05
audio,1,4.0,8.0,4-8Hz,0,ersp,0.0,0.0
audio,1,4.0,8.0,4-8Hz,1,ersp,2.2127785759008546e-05,2.2127785759008546e-05
audio,1,4.0,8.0,4-8Hz,2,ersp,1.1749193041272885e-05,1.1749193041272885e-05
audio,1,4.0,8.0,4-8Hz,3,ersp,5.786814180324311e-05,5.786814180324311e-05
audio,1,4.0,8.0,4-8Hz,4,ersp,2.8695998649426915e-05,2.8695998649426915e-05
audio,1,4.0,8.0,4-8Hz,5,ersp,0.00018892191331317174,0.00018892191331317174
audio,1,4.0,8.0,4-8Hz,6,ersp,0.0,0.0
audio,1,4.0,8.0,4-8Hz,7,ersp,1.5762510801301053e-05,1.5762510801301053e-05
audio,1,4.0,8.0,4-8Hz,8,ersp,7.889792162336152e-05,7.889792162336152e-05
audio,1,4.0,8.0,4-8Hz,9,ersp,0.00043657198154457345,0.00043657198154457345
