cluster_id,size,jaccard_stability,n_runs
0,156,0.7236530780792236,50
1,69,0.9460973739624023,50
2,213,0.6869658827781677,50
3,107,0.7297705411911011,50
4,177,0.5709959268569946,50
5,142,0.4903956353664398,50
6,100,0.6190831065177917,50
7,78,0.8195962309837341,50
8,114,0.7009590268135071,50
9,148,0.8882430195808411,50
10,286,0.5453355312347412,50
11,103,0.6892921328544617,50
