cluster_id,size,jaccard_stability,n_runs
0,294,0.8871945142745972,50
1,492,0.8035746216773987,50
2,377,0.8092523217201233,50
3,199,0.8518470525741577,50
4,161,0.9307699203491211,50
5,170,0.9802243113517761,50
