cluster_id,size,jaccard_stability,n_runs
0,207,0.5469846725463867,50
1,72,0.8008421659469604,50
2,119,0.46382051706314087,50
5,204,0.4286081790924072,50
6,216,0.3780437409877777,50
7,26,0.6515789031982422,50
8,133,0.4065127968788147,50
9,262,0.46903276443481445,50
10,34,0.3898942470550537,50
11,91,0.7098431587219238,50
12,364,0.3191267251968384,50
13,237,0.5280726552009583,50
15,130,0.3413854241371155,50
