cluster_id,size,jaccard_stability,n_runs
0,294,0.6238340735435486,50
1,81,0.900687038898468,50
2,107,0.5759135484695435,50
3,161,0.688558042049408,50
4,203,0.42774927616119385,50
5,112,0.3551129996776581,50
6,141,0.8797429203987122,50
7,109,0.4617208242416382,50
8,193,0.8125913739204407,50
9,133,0.7585895657539368,50
10,159,0.5500041842460632,50
