time_bin,importance
0,0.030702822424692924
1,0.051042048244221684
2,0.03767528789487944
3,0.0377905587186263
4,0.03704994087441737
5,0.040161493474027664
6,0.03456465377288789
7,0.03599841223192962
8,0.03247061838411816
9,0.03637789028501257
10,0.03311412033933496
11,0.03824574985919065
12,0.02975500607163542
13,0.025492192204065827
14,0.028440867691281502
15,0.031463250561952226
16,0.03115350035047947
17,0.0305231519929891
18,0.03206918256342604
19,0.03363606613565709
20,0.033801950375118225
21,0.026957520767536033
22,0.031339695637981536
23,0.036381412052906986
24,0.03514967591538399
25,0.03225814770897107
26,0.029127473464706653
27,0.028796714621938165
28,0.027717433177767172
29,0.030743162202864383
