class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
7Networks_1,40,0.25,0.1,0.14285714285714285,0.0,0.23814285714285707,0.8599945533769062,0.004975124378109453,0.005804311774461029
7Networks_2,145,0.5661764705882353,0.5310344827586206,0.5480427046263345,0.35995522388059703,0.7661424731182795,0.8043008016287059,0.004975124378109453,0.005804311774461029
7Networks_3,52,0.1232876712328767,0.17307692307692307,0.144,0.03998039215686275,0.38095238095238093,0.6934751231108847,0.004975124378109453,0.005804311774461029
7Networks_4,69,0.2857142857142857,0.11594202898550725,0.16494845360824742,0.0,0.25,0.678551050683882,0.004975124378109453,0.005804311774461029
7Networks_5,181,0.30978260869565216,0.3149171270718232,0.31232876712328766,0.2055064870259481,0.4115177400852179,0.6501631860747883,0.004975124378109453,0.005804311774461029
7Networks_6,114,0.0975609756097561,0.03508771929824561,0.05161290322580645,0.0,0.08046847788227098,0.5744470774091628,0.004975124378109453,0.005804311774461029
7Networks_7,357,0.49583333333333335,0.6666666666666666,0.5686977299880526,0.5535349597585514,0.77749773960217,0.6451432486472126,1.0,1.0
