k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
6,2,3,0.31159050121592724,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
6,3,0,0.31316561373992335,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
6,3,1,0.3177762650398819,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
6,3,2,0.29065700516064585,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
6,3,3,0.310361988055743,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,0,0,0.3173151373292531,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,0,1,0.3250817901640295,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,0,2,0.294717389306287,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,0,3,0.314656433990954,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,1,0,0.31519868880880775,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,1,1,0.3121096848385946,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,1,2,0.28414448850630747,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,1,3,0.30810867001908926,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,2,0,0.3236159160984017,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,2,1,0.329823141200164,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,2,2,0.3020418779444135,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,2,3,0.3235581050597529,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,3,0,0.32310285737623545,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,3,1,0.3300812607867344,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,3,2,0.30083601434708507,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
7,3,3,0.3232281756622022,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,0,0,0.32629170969535726,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,0,1,0.334493116130138,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,0,2,0.3066931129659304,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,0,3,0.3258770363510405,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,1,0,0.3220301449771723,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,1,1,0.3232781591175835,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,1,2,0.29780954551005956,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,1,3,0.3161100360332515,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,2,0,0.3314218302928278,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,2,1,0.3428330706269058,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,2,2,0.3181250139495303,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,2,3,0.3320865175569613,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,3,0,0.3343359959669636,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,3,1,0.33847872023158754,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,3,2,0.30908822181752016,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
8,3,3,0.33067431741517517,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,0,0,0.343590260812046,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,0,1,0.3509270612094214,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,0,2,0.3260999962641339,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,0,3,0.3453062724992787,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,1,0,0.34072402530850543,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,1,1,0.34268087012279536,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,1,2,0.3165234902611287,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,1,3,0.33841751118276153,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,2,0,0.3515841104087395,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,2,1,0.36265878466998647,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,2,2,0.3386010898119777,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,2,3,0.3501240611255616,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,3,0,0.35829050688586017,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,3,1,0.3589289134146433,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,3,2,0.33251832738116005,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
10,3,3,0.3526284372371651,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,0,0,0.363624690302387,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,0,1,0.36331946919340397,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,0,2,0.3406945037802024,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,0,3,0.3646213986866912,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,1,0,0.3562381533451613,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,1,1,0.3568480877310355,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,1,2,0.3330110268388058,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,1,3,0.356134684105919,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,2,0,0.369472035676231,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,2,1,0.3756365085637625,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,2,2,0.3480241207363012,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,2,3,0.3716942539417357,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,3,0,0.37488555014197844,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,3,1,0.37943802061953047,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,3,2,0.35350743480234526,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
12,3,3,0.36756171226000023,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,0,0,0.3768084289450966,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,0,1,0.3837299268559158,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,0,2,0.3552257843775575,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,0,3,0.3750444786489977,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,1,0,0.3671447706038572,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,1,1,0.37091748568683736,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,1,2,0.3420091457459312,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,1,3,0.3634203418284654,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,2,0,0.38219386703148306,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,2,1,0.38646582517942396,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,2,2,0.3636235058370091,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,2,3,0.38396112746956224,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,3,0,0.38340328478214714,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,3,1,0.38782616240192613,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,3,2,0.3604169605707428,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
14,3,3,0.3834847586856276,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,0,0,0.37899463396865796,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,0,1,0.3901311453652262,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,0,2,0.36590926021739345,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,0,3,0.38750996545072336,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,1,0,0.3770470881150668,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,1,1,0.3748593125870936,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,1,2,0.3522978732412989,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,1,3,0.3747059104841909,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,2,0,0.3920155859377188,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,2,1,0.39279924552401446,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,2,2,0.37179778551542186,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,2,3,0.38961527871821744,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,3,0,0.392391838279903,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,3,1,0.39419441483726503,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,3,2,0.36718289138854576,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
16,3,3,0.3886841225144475,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,0,0,0.3921865004067777,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,0,1,0.4021526480347454,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,0,2,0.37397477986360017,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,0,3,0.393272819624348,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,1,0,0.3822832682613798,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,1,1,0.3795285676303761,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,1,2,0.36069414640505626,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,1,3,0.3806511251325232,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,2,0,0.39680020284918205,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,2,1,0.4036350982045289,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,2,2,0.37603657933219814,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,2,3,0.3981128937400198,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,3,0,0.4051678765277875,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,3,1,0.4043113284752995,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,3,2,0.38233619302532584,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
18,3,3,0.39673874916395047,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,0,0,0.3988990371449548,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,0,1,0.40704555836306955,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,0,2,0.3786774285392558,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,0,3,0.4014152527811685,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,1,0,0.3860052817557731,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,1,1,0.38841741263234253,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,1,2,0.36729619254258705,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,1,3,0.38457991287907456,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,2,0,0.40181291253984763,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,2,1,0.40887713958584404,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,2,2,0.380566035001353,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,2,3,0.40482181724902555,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,3,0,0.40813092363326664,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,3,1,0.4111692687484727,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,3,2,0.3820373559866236,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
20,3,3,0.40186172958503164,concat_hg_all,kmeans,k-means,unit-norm,unit-norm,2946,900
2,0,0,0.18571357920800202,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,0,1,0.19343218191086953,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,0,2,0.16799341164228265,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,0,3,0.19236806132598872,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,1,0,0.1914723954089057,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,1,1,0.18056303173754173,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,1,2,0.17137124416622873,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,1,3,0.1901715759017969,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,2,0,0.18933900963948935,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,2,1,0.19789379102526028,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,2,2,0.17686351506022657,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,2,3,0.1981837796123388,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,3,0,0.19623424815914625,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,3,1,0.19859050621548502,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,3,2,0.1811711874424521,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
2,3,3,0.189945283275202,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,0,0,0.23862634146259865,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,0,1,0.23840539105673542,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,0,2,0.21083904578914092,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,0,3,0.23355134527263433,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,1,0,0.24079937597901435,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,1,1,0.23361350821604776,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,1,2,0.2122487665796544,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,1,3,0.2267743987716,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,2,0,0.23856209695091735,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,2,1,0.23454738813101372,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,2,2,0.21779614521008683,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,2,3,0.2337313750112373,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,3,0,0.23897346869079406,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,3,1,0.24639067308747042,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,3,2,0.2149216343615009,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
3,3,3,0.23463772395238924,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,0,0,0.26927971797236894,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,0,1,0.2674316002860031,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,0,2,0.24039889460847896,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,0,3,0.26380301080281954,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,1,0,0.2634326046394275,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,1,1,0.2657718843512391,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,1,2,0.23630184233318308,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,1,3,0.2590556837164222,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,2,0,0.2671976783963166,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,2,1,0.27137052450581056,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,2,2,0.25196798601913706,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,2,3,0.2610183090746532,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,3,0,0.26629117584593764,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,3,1,0.2771385292882612,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,3,2,0.2397957708334164,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
4,3,3,0.26318048237678326,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,0,0,0.2860121566591738,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,0,1,0.2847348326503283,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,0,2,0.25297017177666137,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,0,3,0.2747520181987039,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,1,0,0.2785048289655414,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,1,1,0.2786531098235734,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,1,2,0.2548709491301301,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,1,3,0.27567529959496684,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,2,0,0.2898948966160583,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,2,1,0.28841160350892303,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,2,2,0.2698413659899461,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,2,3,0.28581881194246705,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,3,0,0.2836397376099161,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,3,1,0.29403675541022123,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,3,2,0.2613859500556869,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
5,3,3,0.28154155151502336,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,0,0,0.2975345718439497,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,0,1,0.29969289208516803,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,0,2,0.2628705466480904,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,0,3,0.288677994550115,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,1,0,0.29552652295919724,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,1,1,0.29100803357356186,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,1,2,0.26609288326962977,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,1,3,0.28595168387143843,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,2,0,0.3026548556808981,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,2,1,0.30396245285301693,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,2,2,0.28012497595124575,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,2,3,0.29781949080915315,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,3,0,0.2943189406384863,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,3,1,0.30807623946139207,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,3,2,0.2786154943336111,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
6,3,3,0.2961621432498125,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,0,0,0.3086897012068952,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,0,1,0.3099641517839308,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,0,2,0.2762658448072216,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,0,3,0.29951629255736556,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,1,0,0.3077388197687736,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,1,1,0.3016947368770596,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,1,2,0.27462841264457427,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,1,3,0.2974950086407846,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,2,0,0.3164288853853131,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,2,1,0.3213325986694585,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,2,2,0.29177467715078165,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,2,3,0.3066495702384038,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,3,0,0.30669922702790686,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,3,1,0.32096283982092233,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,3,2,0.29591754098511636,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
7,3,3,0.3080065405652591,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,0,0,0.3191141849812935,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,0,1,0.31840101441972424,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,0,2,0.29374037446051127,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,0,3,0.31291912734338223,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,1,0,0.3190831118776626,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,1,1,0.31344349577735175,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,1,2,0.28312019235059893,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,1,3,0.3056566824630197,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,2,0,0.3269109449960629,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,2,1,0.3304297778474624,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,2,2,0.30123848714146995,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,2,3,0.32097884972144974,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,3,0,0.31875392709369066,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,3,1,0.3327054975695377,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,3,2,0.30550506355016604,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
8,3,3,0.3198927471192027,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,0,0,0.3358045244168545,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,0,1,0.3391585197386173,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,0,2,0.31303349105942024,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,0,3,0.33608911937558417,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,1,0,0.3315178464998272,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,1,1,0.3333784488531022,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,1,2,0.30591782480790597,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,1,3,0.32812329527897,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,2,0,0.3467227861726684,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,2,1,0.3478578047372649,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,2,2,0.31609656979557144,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,2,3,0.34375077377729457,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,3,0,0.3448841987363481,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,3,1,0.3568677368858413,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,3,2,0.3230532235640097,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
10,3,3,0.3454232940765031,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,0,0,0.35805471125321153,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,0,1,0.3594969286173362,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,0,2,0.32980255527057545,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,0,3,0.352703946498374,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,1,0,0.35169135908627724,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,1,1,0.348314687189073,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,1,2,0.32102457835056764,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,1,3,0.34172031619862786,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,2,0,0.3627012097011091,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,2,1,0.36500435020666144,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,2,2,0.33630998310281046,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,2,3,0.36216820667963157,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,3,0,0.35983693883086376,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,3,1,0.37098078167236215,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,3,2,0.34049995974998903,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
12,3,3,0.3593439738004528,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
14,0,0,0.3692154785524657,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
14,0,1,0.37156171063032695,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
14,0,2,0.34360723484403133,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
14,0,3,0.36452148113448546,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
14,1,0,0.3620316897632254,concat_hg_all,hierarchical,Ward,unit-norm,unit-norm,2946,900
