cluster_id,n_total,n_with_coords,n_missing,distance_mm,centroid_x,centroid_y,centroid_z,spread_x,spread_y,spread_z,metric,mirror_to
0,80,31,49,23.819092234632443,-45.38855878768429,-30.948310913578158,3.8636763711129465,11.464024463603149,13.804823552036734,9.590666475669837,mean_pairwise,left
1,678,339,339,56.39339197073568,-38.704619892930566,-3.2313111646754726,0.6196835661048734,14.32568772299187,31.558818848834637,26.932538669631306,mean_pairwise,left
2,51,6,45,20.207881454037544,-43.596012115478516,0.5341893037160238,-38.074747721354164,11.826512509370747,8.181766845746582,8.941879712037299,mean_pairwise,left
3,213,53,160,41.57044446711824,-49.28593804701319,-21.38985132721235,-0.11969957711561671,10.053676821628605,16.956108877743066,26.164305137278593,mean_pairwise,left
4,117,61,56,42.22222166835877,-48.38266527457316,-21.065553771423513,-13.125968302126791,12.573178095465094,23.6576351389407,20.546174355519387,mean_pairwise,left
5,127,59,68,66.96397867736702,-32.37159284494691,-24.510326840109744,12.82751796811314,14.44528777271313,39.31417344260611,30.735096049576512,mean_pairwise,left
