cluster_id,size,jaccard_stability,n_runs
0,53,0.5896791815757751,50
1,141,0.806367814540863,50
2,133,0.9255571961402893,50
3,197,0.6191194653511047,50
4,461,0.7524690628051758,50
5,281,0.6322780251502991,50
