cluster_id,size,jaccard_stability,n_runs
0,255,0.532920777797699,50
1,88,0.5064585208892822,50
2,82,0.8037242889404297,50
3,562,0.45865288376808167,50
4,261,0.46594640612602234,50
5,657,0.4980912506580353,50
6,53,0.4929558038711548,50
7,137,0.8057089447975159,50
