cluster_id,size,jaccard_stability,n_runs
0,202,0.48548924922943115,50
1,580,0.5492536425590515,50
2,84,0.6995204091072083,50
3,50,0.8136220574378967,50
4,67,0.5199224948883057,50
5,283,0.43523067235946655,50
