cluster_id,size,jaccard_stability,n_runs
0,142,0.539747953414917,50
1,387,0.54227614402771,50
2,61,0.7902052998542786,50
3,159,0.8144245147705078,50
4,65,0.7050227522850037,50
5,68,0.9033843874931335,50
6,86,0.8112037777900696,50
7,169,0.6523661613464355,50
8,89,0.5852709412574768,50
9,176,0.7529489398002625,50
10,291,0.7052147388458252,50
