cluster_id,size,jaccard_stability,n_runs
0,37,0.9347447156906128,50
1,278,0.527294397354126,50
2,92,0.7650997638702393,50
3,429,0.544815719127655,50
4,11,0.7456539273262024,50
5,77,0.8150278329849243,50
6,73,0.9386899471282959,50
7,94,0.8879015445709229,50
8,155,0.6887168884277344,50
9,191,0.6534954905509949,50
10,253,0.6842221021652222,50
11,3,1.0,50
