class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.4977307110438729,0.5420098846787479,0.5189274447949527,0.4249861111111111,0.6702908504538939,0.7131071185212658,0.004975124378109453,0.007462686567164179
picture,588,0.454242928452579,0.4642857142857143,0.4592094196804037,0.36257688016219675,0.5434904101600466,0.6682400467561656,0.004975124378109453,0.007462686567164179
reading,749,0.5395894428152492,0.49132176234979974,0.5143256464011181,0.38615508293603495,0.5817882704365314,0.6267491941835976,0.5024875621890548,0.5024875621890548
