band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
0,1.0,4.0,1-4Hz,26,ersp,0.002018429844485764,0.0007174423860701995,0.0004343754192718043,0.0007174423860701995
0,1.0,4.0,1-4Hz,27,ersp,0.0022647041010179073,0.00013065196208885687,0.0003783749051132258,0.00013065196208885687
0,1.0,4.0,1-4Hz,28,ersp,0.001487942311233667,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
0,1.0,4.0,1-4Hz,29,ersp,0.0012166844147502083,2.437111916415713e-05,0.00032138981487027244,2.437111916415713e-05
1,4.0,8.0,4-8Hz,0,ersp,0.003330217862461578,0.00047033414565741396,0.0007310012848619178,0.00047033414565741396
1,4.0,8.0,4-8Hz,1,ersp,0.008695899667934692,0.0015281657064330379,0.0015249432574500127,0.0015281657064330379
1,4.0,8.0,4-8Hz,2,ersp,0.006111046392296085,0.0009198460930918805,0.0009445931498853604,0.0009198460930918805
1,4.0,8.0,4-8Hz,3,ersp,0.0023775442053633293,0.000884356883679438,0.0003294892915980396,0.000884356883679438
1,4.0,8.0,4-8Hz,4,ersp,0.0017839106797594554,-0.000274574409664996,0.0002745744096649961,0.0
1,4.0,8.0,4-8Hz,5,ersp,0.0022494416802345007,0.0006724847323954398,0.00033699047242719574,0.0006724847323954398
1,4.0,8.0,4-8Hz,6,ersp,0.001986567966716106,0.0003968253968253843,0.0004427579181352839,0.0003968253968253843
1,4.0,8.0,4-8Hz,7,ersp,0.002848890675610072,0.0014052077281358044,0.000670981862434183,0.0014052077281358044
1,4.0,8.0,4-8Hz,8,ersp,0.003234741460362341,0.0001098297638659762,0.0004199430617653648,0.0001098297638659762
1,4.0,8.0,4-8Hz,9,ersp,0.002529050812019391,0.0016230927953971518,0.0004262333918970841,0.0016230927953971518
1,4.0,8.0,4-8Hz,10,ersp,0.00193001840793251,-0.0002956322716002657,0.0003728862380977706,0.0
1,4.0,8.0,4-8Hz,11,ersp,0.0018958981791655503,0.00031152647975075666,0.00020394195349156713,0.00031152647975075666
1,4.0,8.0,4-8Hz,12,ersp,0.0016590011896696277,0.0,0.0,0.0
1,4.0,8.0,4-8Hz,13,ersp,0.002222190374740928,2.4371119164146027e-05,0.0004418107041784189,2.4371119164146027e-05
1,4.0,8.0,4-8Hz,14,ersp,0.0020247951596413633,0.0006609127712938311,0.0006550973201022519,0.0006609127712938311
1,4.0,8.0,4-8Hz,15,ersp,0.002013673876339834,8.174999613334011e-05,0.0006273153906810208,8.174999613334011e-05
1,4.0,8.0,4-8Hz,16,ersp,0.0022742779601442127,0.0002823617861130279,0.0005191411876221936,0.0002823617861130279
1,4.0,8.0,4-8Hz,17,ersp,0.0022408355148042514,0.0005378884580257593,0.0003872080593562223,0.0005378884580257593
1,4.0,8.0,4-8Hz,18,ersp,0.0015582734311711155,-0.0004485867491567097,0.0003085360910201334,0.0
1,4.0,8.0,4-8Hz,19,ersp,0.0027046137560676063,0.000647718221891791,0.0006775480932345253,0.000647718221891791
1,4.0,8.0,4-8Hz,20,ersp,0.001836948052724438,0.0009596985724958484,0.0007042875605546926,0.0009596985724958484
1,4.0,8.0,4-8Hz,21,ersp,0.0016395266794801086,0.0001098297638659762,0.000280348668547179,0.0001098297638659762
1,4.0,8.0,4-8Hz,22,ersp,0.002151754955324309,0.001126848733817265,0.0006450365657002166,0.001126848733817265
1,4.0,8.0,4-8Hz,23,ersp,0.0021753352774183917,0.0003323486779736595,0.0004206999437558923,0.0003323486779736595
1,4.0,8.0,4-8Hz,24,ersp,0.0015701459788625444,0.00016651910626960253,0.0002544033958558909,0.00016651910626960253
1,4.0,8.0,4-8Hz,25,ersp,0.0017394456698667736,-5.49148819329992e-05,0.00016474464579899762,0.0
1,4.0,8.0,4-8Hz,26,ersp,0.002502910869099248,0.0004461812336341353,0.0003900545275704983,0.0004461812336341353
1,4.0,8.0,4-8Hz,27,ersp,0.002638508865497149,0.000460141253686841,0.00020766288194278863,0.000460141253686841
1,4.0,8.0,4-8Hz,28,ersp,0.0014029022115033176,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
1,4.0,8.0,4-8Hz,29,ersp,0.0012521100269848031,0.0006693896823073975,0.00040934667481301796,0.0006693896823073975
2,8.0,13.0,8-13Hz,0,ersp,0.003305800398767163,0.00036651729776880914,0.0006960282015544679,0.00036651729776880914
2,8.0,13.0,8-13Hz,1,ersp,0.004968900417496839,0.00039992044691335995,0.0009055766660093847,0.00039992044691335995
2,8.0,13.0,8-13Hz,2,ersp,0.0038610817010546043,0.0011676438680703338,0.00038185906990260976,0.0011676438680703338
2,8.0,13.0,8-13Hz,3,ersp,0.0035465250487857164,0.0007784714320941188,0.0006933370948428678,0.0007784714320941188
2,8.0,13.0,8-13Hz,4,ersp,0.0018774387275796193,0.000340136054421758,0.00027771992548561236,0.000340136054421758
2,8.0,13.0,8-13Hz,5,ersp,0.002468797223880995,0.0010919067879143873,0.00035681745967377316,0.0010919067879143873
2,8.0,13.0,8-13Hz,6,ersp,0.002060137238318389,0.0012032753485387126,0.0008372396137651219,0.0012032753485387126
2,8.0,13.0,8-13Hz,7,ersp,0.004335074284109525,0.002279918983354412,0.0008426941821429083,0.002279918983354412
2,8.0,13.0,8-13Hz,8,ersp,0.004126012120035067,0.0021598378480041647,0.0007838706003392042,0.0021598378480041647
2,8.0,13.0,8-13Hz,9,ersp,0.004933273153917374,0.0007903375364217812,0.001086759548073394,0.0007903375364217812
2,8.0,13.0,8-13Hz,10,ersp,0.0027679688529141174,0.0007857036895755343,0.0007951307864500923,0.0007857036895755343
2,8.0,13.0,8-13Hz,11,ersp,0.0019168026300561232,0.00015942126438706072,0.0004999850762212476,0.00015942126438706072
2,8.0,13.0,8-13Hz,12,ersp,0.0016688575171484312,-0.0003244015738984585,0.0002670071480793877,0.0
2,8.0,13.0,8-13Hz,13,ersp,0.0019548186058577265,-0.00011337868480729708,0.0003800765702883588,0.0
2,8.0,13.0,8-13Hz,14,ersp,0.0017439975261402962,0.0002874495038126423,0.000569332216376499,0.0002874495038126423
2,8.0,13.0,8-13Hz,15,ersp,0.0040884300209406204,0.00045351473922899954,0.0008808921626884201,0.00045351473922899954
2,8.0,13.0,8-13Hz,16,ersp,0.002459184805483404,0.00018116866088788708,0.0005203005749022251,0.00018116866088788708
2,8.0,13.0,8-13Hz,17,ersp,0.006044217719883099,0.0007894708176577226,0.0009954165470261735,0.0007894708176577226
2,8.0,13.0,8-13Hz,18,ersp,0.006022713901357504,-2.6540970974364696e-05,0.0006780096804512268,0.0
2,8.0,13.0,8-13Hz,19,ersp,0.0018162678858563543,-9.872913018901252e-05,0.000506897814452896,0.0
2,8.0,13.0,8-13Hz,20,ersp,0.0024803880725090917,-0.0003011153806393496,0.0004269977054402527,0.0
2,8.0,13.0,8-13Hz,21,ersp,0.0025433498577668878,0.0008325955313481348,0.00042414287184883186,0.0008325955313481348
2,8.0,13.0,8-13Hz,22,ersp,0.0022664899876741703,1.2185559582078565e-05,0.00022758337903612901,1.2185559582078565e-05
2,8.0,13.0,8-13Hz,23,ersp,0.001505493670952112,-6.818536742015935e-05,0.00027702354192564866,0.0
2,8.0,13.0,8-13Hz,24,ersp,0.0019086585971087424,0.0002433411123305751,0.0003481461251145599,0.0002433411123305751
2,8.0,13.0,8-13Hz,25,ersp,0.0026233908368940625,0.001362402469699775,0.00029303878466597827,0.001362402469699775
2,8.0,13.0,8-13Hz,26,ersp,0.004096777667744435,0.000999038701532773,0.0004733202013180695,0.000999038701532773
2,8.0,13.0,8-13Hz,27,ersp,0.002736202041813457,-4.805270376283533e-05,0.0004387950822027382,0.0
2,8.0,13.0,8-13Hz,28,ersp,0.0029256507387859674,0.0011043105546374664,0.0006296464015826555,0.0011043105546374664
2,8.0,13.0,8-13Hz,29,ersp,0.001994120178518621,0.0013487365928731786,0.0005796037440626,0.0013487365928731786
3,13.0,20.0,13-20Hz,0,ersp,0.0027957607358819587,-3.849086684412084e-05,0.0006309917380280295,0.0
3,13.0,20.0,13-20Hz,1,ersp,0.003651891012864546,0.00035780472304293155,0.0005418082679038405,0.00035780472304293155
3,13.0,20.0,13-20Hz,2,ersp,0.0073797817462055515,0.0003940672585630911,0.0008725241795271877,0.0003940672585630911
3,13.0,20.0,13-20Hz,3,ersp,0.009643415838141274,0.000314487114239892,0.0009480446608986527,0.000314487114239892
3,13.0,20.0,13-20Hz,4,ersp,0.005735603540020975,-0.0008056591690344117,0.0007141989844071358,0.0
3,13.0,20.0,13-20Hz,5,ersp,0.0030626292843999696,0.0007646458276402979,0.0006616404518103221,0.0007646458276402979
