channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
AD1,27.87173505257319,20.134961363888728,15.30746192225706,4.889741426246537,-3.4386318592422946,-9.360412725459847
AD2,26.600958761382095,18.774198555829553,14.551944430673156,4.020244666821156,-4.477262098363861,-9.844614134702615
AD3,26.24563814532604,18.623233617489852,14.330661680529335,3.0289001108760836,-5.608836617267027,-10.352521559676514
AD4,26.267172597970152,18.97403532607409,14.768523492289273,2.6283271275379807,-6.31319942868609,-10.558530848794344
AD5,26.092384672959355,19.44830449179296,15.819676378336496,3.1976562354366678,-6.411029051883422,-10.468329092592537
AD6,26.183645149022276,20.55737272294878,17.546991167855843,4.875703524521153,-5.997746055701861,-10.251008205873381
AD7,26.17299301587467,21.18211531103863,18.56003669018625,6.42875693669176,-5.464309464000456,-9.97006161464077
AD8,25.525605225883606,20.416556784433766,17.767773559342935,6.807662835586094,-5.022918320548866,-9.530856901260611
HAD1,28.594628879964567,20.757262197867824,17.683595610547016,10.102171267737623,4.249084806014007,-5.4550506281746705
HAD2,26.50137717113267,19.62987326248612,16.83994773782241,7.696179509078492,-0.29752586415555854,-9.48213963352256
HAD3,24.22030554068019,15.92220981590983,12.549576050169474,2.142232069154714,-6.380625216798263,-11.172975540818292
HAD4,24.202627657123625,15.970682401985496,12.681299408762088,1.8448178454775868,-6.749119953825712,-11.258755424998991
HAD5,23.822392584392528,16.222947380996864,13.767937550249403,2.026869726185096,-7.102592226664683,-11.281215463742583
HAD6,24.192072509413517,17.39583958199391,15.59797853945879,3.2662979226391466,-6.773709594590976,-11.094529609310623
HAD7,25.440952031932195,19.221053949871433,17.905294055430495,6.0993752759239195,-5.016798962770964,-10.30012488269596
HAD8,26.90912830181585,21.832412436480876,20.641725019241612,8.142704952193952,-5.2150000537957295,-10.217981499266084
HAD9,27.63955461686651,23.00053804201915,21.708106646249973,8.919904365075853,-5.136648059842135,-9.411787840756336
HAD10,25.63410582409502,18.782668764149996,17.302396320675776,4.642005460555865,-3.1106787338604183,-5.233440095192963
HPD1,25.911856878175204,17.004244895545202,14.484426207883425,6.075176042654771,-0.2949132266329584,-9.684289242828
HPD2,22.18293657363035,13.547776167091232,12.35972477094726,3.037755716208402,-5.639799725023503,-11.276954830956324
HPD3,22.01895065445172,13.437501225946926,12.283756313859962,2.238749873183924,-6.709690369849634,-11.632479557993165
HPD4,21.761943394693702,13.823693088428966,12.968262209570685,1.7234990096326905,-7.416355850762872,-11.862636178249137
HPD5,22.333132022965774,15.174592527984366,15.063737652369895,2.697040240102476,-7.266296007039624,-11.833843809560577
HPD6,23.304362615479256,17.179612175557253,17.59273855466587,4.132412221555988,-6.900338742258467,-11.762591307685534
HPD7,24.314532500062935,19.036425569284035,19.59344439115015,5.1922189752187204,-6.70606578006745,-11.764291942385873
HPD8,25.46887244363032,20.53944903215583,20.873743780466615,6.351928030221516,-6.353507510817242,-11.56422445546336
HPD9,26.995729821608276,22.271389344028307,21.97652932348988,7.846746830886289,-5.767099345708007,-11.120981948966858
HPD10,28.98375255358774,24.00436337425723,22.57183005279898,9.521773424972858,-4.388677628900335,-9.891984527339005
PHD1,26.209605320410894,22.769422694252526,22.854578883318094,10.544225170871535,-3.993166186327786,-10.946649919325782
PHD2,24.531008206449226,20.273579106668567,20.687303173677243,8.528335016728564,-4.761080800450806,-11.136674677232003
PHD3,22.999411234333305,17.642042351435723,17.581351829968433,5.199559912362556,-6.4810199118155705,-11.715300099576968
PHD4,21.876962566004288,15.51809043218945,15.609421981215656,3.055623748734808,-7.314548055893215,-11.834102819308928
PHD5,21.84423840015395,15.306837070990198,15.852324057443338,2.8184994293521526,-7.125586944260209,-10.845313695523929
PHD6,22.55509530773893,16.737252982221612,17.620736303282694,3.9357618201421443,-6.80743011762536,-10.900817824166534
PHD7,23.431999516322612,18.230616335418205,19.19365660426368,4.950054198685451,-6.473322227075579,-10.825540890334528
PHD8,24.492790137687532,19.515093193555778,20.240184023073038,5.833838794359056,-6.127180140287145,-10.742615740566734
PHD9,25.71392853007728,20.55356564000034,20.838458586058294,6.719630831398504,-5.8180688324942,-10.671856076200182
PHD10,27.08858088892858,21.211857053165346,21.087639350820005,7.4067041362268675,-5.560632550454874,-10.609335459653048
TOD1,23.177593150536183,15.991289334625275,16.258934307198714,6.7304609050727375,-4.518702341284359,-10.157601081855542
TOD2,22.349245945509967,14.221596199909643,14.539979584625883,4.697961154202141,-5.510336866922339,-10.464941482614586
TOD3,21.910397608637766,13.281789246961544,13.833898371225994,3.4976570310994313,-6.242049176485139,-10.794182215904485
TOD4,21.663181557717174,13.018905318562348,14.048874695884832,2.8478386118484367,-6.95512780688958,-11.058303519084472
