channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FPG1,28.06971817355848,19.422610391564156,13.257095553775589,8.729211852724582,-1.7212524113784695,-15.157113266488315
FPG2,25.024355269655093,16.62610960964539,10.440455282923716,5.6375935822911645,-5.779075296863601,-18.63005016931475
FPG3,24.916202026390334,15.770227169881672,10.025576050417708,5.56913316054971,-5.190088123962132,-17.84240272898038
FPG4,24.68017779978865,15.72234507952976,9.479670161108384,5.049050268842243,-4.883335743487815,-16.505442121092216
FPG5,23.117750030423668,15.392760229613373,9.320517143926931,4.575013860519248,-7.214190044601099,-20.02398091458246
FPG6,24.11917652873608,16.6773371758895,9.589251826739439,4.629673007097057,-8.033846563689492,-20.94393198015465
FPG7,25.789887106389028,18.406056069878744,10.907583556572039,6.021542278596038,-6.49584667796289,-19.79769388280318
FPG8,25.047245436149694,19.36408610755562,13.05330351139104,8.315818920951308,-5.968974407305093,-19.100299025277316
FPG9,25.153731471539377,19.737982945447836,13.355893525666977,8.501700880788839,-5.452277550526531,-18.604620747724606
FPG10,24.286021324888782,18.98533753625552,11.45440871736426,6.241188418706398,-6.186836957479315,-19.349221714069667
FPG11,22.892232797228907,17.97289766137061,10.04982330632238,4.460249537579177,-6.997687936976172,-20.245973214411766
FPG12,19.424757246491286,15.088290660443331,8.670108159781417,3.293697990250758,-7.559819156368579,-20.436231042055105
FOG1,19.47849928008762,12.640116876784614,7.419144261007068,2.2845148813942755,-9.120089311638562,-20.28203040678243
FOG2,17.103129875876892,11.002754191624643,5.826440622230152,0.7233755728215455,-10.541921346556675,-21.736617620346163
FOG3,16.42670054923082,10.101797368145375,5.277681892735651,0.4205048872601885,-10.872975941783219,-22.273878350076494
FOG4,16.010242657929123,9.515702937606603,4.988278533370919,0.2701668732758578,-10.911261852760514,-22.767982217725198
FOG5,14.64815711804672,8.811503902082412,4.23976041791928,-0.4268867350427285,-10.997387534798026,-22.668978631681075
FOG6,14.821477298541108,9.044431462556037,5.214883401587635,0.6489155685092145,-10.294086780971892,-22.5628143842399
FOG7,28.04438692623769,22.53998493988059,19.37729880652911,15.34346200420019,12.730795046112405,7.556344089378189
FOG8,13.856366117582995,8.839145126501474,6.096320177750505,1.5951731620024852,-9.157498080596028,-22.057435945167775
FOG9,13.534020001824217,9.000246088878548,6.19164315357883,1.6941849124289712,-9.25682077612901,-22.378211717695287
FOG10,14.290861398698851,10.288844440014348,7.055450618121142,2.7545832700105937,-8.541150264577016,-22.02402356934596
FOG11,15.377330612700124,12.432615173637254,8.42490982068309,4.22772802225516,-7.383124145473016,-21.033364112427684
FOG12,16.558230236985136,14.111304882034071,9.576738218861301,5.283959954408219,-6.574599617224928,-20.27202135565018
FOG13,18.021057254957267,15.803077647329163,10.802708643887065,6.317711326572488,-5.7878250550665316,-19.635466579086195
FOG14,21.05045732173219,17.33508199524636,11.7806113727741,6.988817530710609,-5.0568195803263745,-18.58180148455419
FOG15,22.60036296204925,17.76664028052015,12.264217085574668,7.311327292242404,-4.124685639423692,-16.88074343497337
CAG1,14.084277467591438,8.722417044932815,5.103929818716063,0.46484108145731806,-10.617808701264774,-23.498375182944972
CAG2,12.871104033072344,7.370483707460707,3.6199573717094315,-0.8734022933913732,-11.774545371698911,-24.426054059321864
CAG3,12.149798972358697,6.749394000730874,2.836967396992743,-1.5332225449436951,-12.692489983096714,-25.33646076237649
CAG4,12.243750939137794,6.863478130548105,2.7650783289501875,-1.559098062209885,-12.741346178733913,-25.19177915457164
