cluster_id,n_total,n_with_coords,n_missing,distance_mm,centroid_x,centroid_y,centroid_z,spread_x,spread_y,spread_z,metric,mirror_to
0,137,69,68,41.45502344504441,-42.97687159068342,-30.121818728205085,5.168425268021183,14.265568323690191,25.153797869983094,18.697583095286735,mean_pairwise,left
1,570,342,228,58.44522234394512,-37.24273311115845,-3.6237083832836814,2.638540266659002,14.03224039667462,33.525837735517534,27.440100987409178,mean_pairwise,left
2,139,86,53,46.927605002790976,-46.336647333100785,-18.184519227334235,-9.709805928170681,14.277369346507337,22.141657953462836,27.149588179397348,mean_pairwise,left
3,214,85,129,51.12545985519969,-40.08760619023267,-12.532454840926563,-0.6428213442073148,17.8785252973688,21.271753495572508,28.111908722120486,mean_pairwise,left
