,aud|1-4Hz,aud|4-8Hz,aud|8-13Hz,aud|13-20Hz,aud|20-30Hz,aud|30-50Hz,aud|50-70Hz,aud|70-100Hz,aud|100-130Hz,aud|130-170Hz,aud|170-220Hz,aud|220-270Hz,aud|270-320Hz,aud|320-360Hz,aud|360-400Hz,pic|1-4Hz,pic|4-8Hz,pic|8-13Hz,pic|13-20Hz,pic|20-30Hz,pic|30-50Hz,pic|50-70Hz,pic|70-100Hz,pic|100-130Hz,pic|130-170Hz,pic|170-220Hz,pic|220-270Hz,pic|270-320Hz,pic|320-360Hz,pic|360-400Hz,rea|1-4Hz,rea|4-8Hz,rea|8-13Hz,rea|13-20Hz,rea|20-30Hz,rea|30-50Hz,rea|50-70Hz,rea|70-100Hz,rea|100-130Hz,rea|130-170Hz,rea|170-220Hz,rea|220-270Hz,rea|270-320Hz,rea|320-360Hz,rea|360-400Hz
7Networks_1,-0.06410639378435998,-0.09391950782462027,-0.06605558132749242,0.010384194229798305,0.12243437509756964,0.05748547363361537,0.21283389256834367,0.3282772273340026,0.3094861242675542,0.26761083869516405,0.22697214552907016,0.19080625297233517,0.17629376318218784,0.19403456366340302,0.19196929218776929,-0.07135499408055486,-0.11016024784619138,-0.1741430032952574,-0.1601056628942459,0.07167350751714378,0.4461752411461095,0.6155634434996455,0.7769906878683592,0.913202301004967,0.9001137349134506,0.5899082013783737,0.3226530337533595,0.14394156297474492,0.17415527839626657,0.2623207376877029,0.09266156846407476,0.10463298852194813,0.17167621928820873,0.1443783783370354,0.2826582610016198,0.2739651914493074,0.3446893382416283,0.3467234334189755,0.2994619790292639,0.25248128732993125,0.24192962317273045,0.18694613417109823,0.13773213133220744,0.103440354780999,0.08507799776241273
7Networks_2,0.030166286584657163,0.042281434597137894,0.08277800505341193,0.07260590644135172,0.07003770441165415,0.23611661841125645,0.4475997718951649,0.4680831649437696,0.46236772953726196,0.3959670972518925,0.3360247410552315,0.2799932635732899,0.2225255962034317,0.16000573111351857,0.16351108506089293,-0.11424582718525067,-0.11750582261866167,-0.10864553040015822,-0.12321775831557685,-0.12321304754034137,-0.035803106840647046,0.08540735391486,0.09207746039937333,0.10828849765538782,0.10309936392115521,0.1008762171190137,0.07990539304754449,0.05774776045945021,0.01621478365662203,0.03380086997518785,-0.10596067457171703,-0.08172187415314162,-0.05449636084552674,-0.07147294226339786,-0.10707443024750145,-0.045923099420516804,0.08096901334277347,0.1171408568278399,0.13753630932497296,0.15142671663084112,0.12287115640438459,0.056581730089074626,0.023820208063424577,-0.02869148064258579,0.009287922391072387
7Networks_3,-0.24177163578827385,-0.28934255322511593,-0.2870561888526152,-0.17558250243415593,-0.12768038392975115,-0.15244310404462114,-0.21504807582315907,-0.21180242937084415,-0.16140343064373353,-0.1370354798333303,-0.1086407392030415,-0.08665301997742475,-0.04918509767865579,-0.017947346603609114,-0.03347787676442617,-0.2835004483759945,-0.3772629863230066,-0.4798801434593525,-0.46225520200037484,-0.3778575575071477,-0.2143263428548297,-0.18960199665101357,-0.18204956804564018,-0.15765359529254813,-0.09779879562512937,-0.06227476916481585,-0.017067929143283093,-0.0388501109064581,-0.04596930405097255,-0.00030974188757833254,-0.4211892902601211,-0.45234220616548687,-0.4829477883628836,-0.40983472742662125,-0.37209957482376765,-0.20070916480392584,-0.013102209347012068,-0.022424769579507113,0.005132980834322958,-0.013767053130550082,0.007993957516520806,0.024565261409617362,0.029795378429814598,0.037352752286172866,0.012281134797200166
7Networks_4,-0.24831651165655227,-0.26849557265892054,-0.36140617326430763,-0.409522502095135,-0.34937964519075676,-0.29352618839116473,-0.158748795577253,-0.10734611024033851,-0.08036211785199658,-0.01390748720682961,0.03490929484581766,0.05052394889729506,0.06854475115370257,0.07856211541495106,0.06827392691023794,-0.2293108550238882,-0.23492181118836838,-0.25768651518761154,-0.23670466422599307,-0.1917063869571338,-0.2279855579348023,-0.13752509533601737,-0.05270948235110405,0.0051893042686241946,-0.017821136507583893,0.04152006611797758,0.07186558609532717,0.062381965291423605,0.03803058148766891,0.05330286393686308,-0.172987763980205,-0.2163191349336354,-0.28733180870511416,-0.27253439182440975,-0.23965934147380938,-0.13139280930900457,-0.11909409268897968,-0.06849278510645745,-0.036902445620882796,0.008283127630193603,-0.06977545855865631,-0.03451383688150807,-0.042409416458208206,0.015957197413916352,-0.001531324045008405
7Networks_5,0.0008485082192251495,0.02920131405357131,0.06871256589158758,0.08247717952913171,0.05154426042295116,-0.04938166519051836,-0.1652586475630455,-0.20182488202488555,-0.21766790924145216,-0.2017296401475308,-0.18279887737501346,-0.14411510010059503,-0.1342714442047367,-0.1737317884277639,-0.10483038295544324,0.12027860995077069,0.12370588820519268,0.1454961843032023,0.10343386007758143,0.14254975868589656,0.07588851369104027,0.001225548321913404,-0.02914599303705452,-0.0726745164472048,-0.06444785218645604,-0.044771416375767766,-0.05183502881889363,-0.021673398315755647,-0.030293774288479236,-0.06826687867055088,0.08135104098900225,0.09917508877810059,0.147759194962278,0.16262799156402638,0.11487039314770511,0.026840446202315592,-0.031219244568698592,-0.01541492047189872,-0.047667373166359155,-0.09362349406008239,-0.11350466011680546,-0.08590579340954273,-0.08200376185576111,-0.10609957605602753,-0.07797576472508802
7Networks_6,-0.037240865446575205,-0.05657747145058753,-0.10559606246973424,-0.14084419436222778,-0.10463226871720818,-0.11225942234204868,-0.12910670508121122,-0.13982811206384765,-0.12616209896726985,-0.08643153736614212,-0.0723379988394146,-0.0748645292559121,-0.06763546584936972,0.008774884897809008,-0.015426036125372489,-0.13728925492579727,-0.12875624590451268,-0.10318330440764187,-0.08525672557532547,-0.067508433885693,-0.08398744636133393,-0.09551588009792296,-0.09857490976507022,-0.09037916655968,-0.08181924091533824,-0.08272126713047503,-0.055942969711942674,-0.06644788108011351,-0.040718561588304676,-0.05658233733150102,-0.12371568006409221,-0.12634758346461758,-0.18696110344882544,-0.16602836149585284,-0.07077817459219754,-0.029588199652913004,-0.06599226624044179,-0.08513930163599392,-0.07825941975708944,-0.042551907733439684,-0.03023184688813027,-0.0018165414909366324,0.016957317292827876,0.049859989716036515,0.024244225075636814
7Networks_7,0.08960220514039592,0.09065090610431956,0.08432587392465139,0.07723245722821702,0.051238937916314876,0.03747808218714698,-0.01862514342220853,-0.028324458416124805,-0.03278551925314151,-0.03828554889155014,-0.037055371169198374,-0.03527193086477877,-0.026544398373151694,-0.014018545297381219,-0.03816544244585105,0.12287076660429949,0.13882207485244263,0.14252534003153075,0.15584994915598344,0.08338862863837447,0.028176924591361004,-0.019582864338110652,-0.04149681512358316,-0.05863497696023794,-0.06623615311898752,-0.05690791396659287,-0.03586542774166399,-0.013773933012038083,0.0016079218185491122,-0.0006976335917061603,0.12569995235516396,0.11922997391732142,0.1135665402005312,0.09578791903142436,0.07670113485189838,0.038426207753335995,-0.009679192057249724,-0.03491958093669199,-0.03387261028968218,-0.028333346055678485,0.002510062382441215,0.003299437699883315,0.014910984199695623,0.029409650420185684,0.016994244955370736
