band,importance
1-4Hz,0.12303030353291422
4-8Hz,0.11301025666106174
8-13Hz,0.10546361569717617
13-20Hz,0.13457906216117088
20-30Hz,0.08308788650495731
30-50Hz,0.05333047649181418
50-70Hz,0.040730919989067256
70-100Hz,0.0523330105585275
100-130Hz,0.07682144788453314
130-170Hz,0.08037264444998836
170-220Hz,0.027475995664496024
220-270Hz,0.039653236082411926
270-320Hz,0.04441942860739956
320-360Hz,0.013757415538369596
360-400Hz,0.011934300176112161
