time_bin,importance
0,0.0024114819420110976
1,0.0020805315814496845
2,0.005306336538707241
3,0.0045872278113186
4,0.0040834647786707435
5,0.007889650010219386
6,0.004339595223761625
7,0.0031481564683217157
8,0.003867698633959875
9,0.0030516948360488913
10,0.0024014287317767466
11,0.003581048584650513
12,0.004548586700102519
13,0.0052418672798848695
14,0.006707033875671907
15,0.004391888580840078
16,0.0058178981006352165
17,0.003961505872978559
18,0.004518456138759687
19,0.0038700003981567642
20,0.005375387831437053
21,0.0036925860612197783
22,0.005348668874334541
23,0.004203674571327515
24,0.003615661822527635
25,0.003951203058799796
26,0.004848461254675009
27,0.0035888009738135884
28,0.002892444953786596
29,0.0029168519085751225
30,0.0028258801716035263
31,0.0034741199127530085
32,0.002563913827120696
33,0.0025663215229541816
34,0.002002684270628042
35,0.0011519122077161016
36,0.002126190774116146
37,0.002242730484190454
38,0.001200761973891973
39,0.002075052093487706
40,0.0019562242497033647
41,0.001842013140830999
42,0.002682496724059813
43,0.0026659757399096974
44,0.002402515680126826
45,0.002756360176540833
46,0.0035313217666251813
47,0.0032854251332877877
48,0.0018809200917910339
49,0.00234252051792449
50,0.003367844276740469
51,0.0038759474564927852
52,0.003135576204574179
53,0.004001486139260584
54,0.0033513110535595284
55,0.003406072567895384
56,0.004930261524197942
57,0.004996817862275838
58,0.004254727170004511
59,0.0043077242881833615
60,0.004175023748429101
61,0.0026880271217117418
62,0.004349062947414084
63,0.00530518257693219
64,0.006634631340216789
65,0.007178567018439231
66,0.006714884959461575
67,0.004082930561796865
68,0.0035337170212356383
69,0.004263448321080624
70,0.003777235685425133
71,0.003571714041472354
72,0.003628262906057881
73,0.0031053652523030067
74,0.0033252849673057676
75,0.003338983289216893
76,0.0025342134213995177
77,0.0018273562488480386
78,0.003525551056002628
79,0.003000071582118209
80,0.002321829439983701
81,0.002021091943280303
82,0.0031196486035152864
83,0.00309844374803091
84,0.0039887732392513585
85,0.0035846004130836227
86,0.0036536719927621883
87,0.0029615372712807723
88,0.004399865469580322
89,0.0044335219644728455
90,0.0039104283202505445
91,0.0038728444750809506
92,0.003524664458401671
93,0.00749672159414304
94,0.002880383475299885
95,0.003847141544270417
96,0.007447702482958989
97,0.00804816922727537
98,0.009246400319348494
99,0.004639820764487253
100,0.002267547067595788
101,0.0032134682191790344
102,0.002971023506095645
103,0.004264510306700653
104,0.0032882700013750375
105,0.003445734477739588
106,0.005034896672448494
107,0.002395707514041058
108,0.004064380782121811
109,0.0030941919981907124
110,0.0032335252628763207
111,0.0033849085598958344
112,0.003525467575178888
113,0.004827249935013743
114,0.004494231652554047
115,0.004070117245585618
116,0.004859996431724098
117,0.006495130555410451
118,0.0035357450959901996
119,0.003186161111912061
120,0.0037291264652325974
121,0.0048447907822769375
122,0.005249199561808999
123,0.00410644340770263
124,0.0037901902652214227
125,0.0036050002536871153
126,0.0036632537730493975
127,0.0024417883793011095
128,0.005103740437514334
129,0.004589631521539674
130,0.0036622224189012836
131,0.0018917898990767341
132,0.0030343957984724497
133,0.0021584427012046104
134,0.0032452012570266977
135,0.002314705388135941
136,0.002998487899257801
137,0.004176332937127632
138,0.004439878641384945
139,0.002841212943083776
140,0.0029817238954115114
141,0.0019952360951363784
142,0.004022970379977556
143,0.005562876165034276
144,0.002626926355012843
145,0.004971584489173739
146,0.004662547154419404
147,0.004618833711807564
148,0.00437279255289012
149,0.004558980464151665
150,0.00589858543799908
151,0.005714542319192386
152,0.0058874227753911035
153,0.007120795280814002
154,0.004674081757586357
155,0.0045163829738672865
156,0.007123571678410742
157,0.0057632315486725
158,0.0038182130807861378
159,0.002642238028059802
160,0.003294387326872581
161,0.004247047900665147
162,0.002995868670758255
163,0.0035647523564694404
164,0.0032823567898093036
165,0.005037034731373641
166,0.004116526698791348
167,0.004717908419202095
168,0.003586011679425188
169,0.0030700893104926557
170,0.002685654675076132
171,0.0025939534058408162
172,0.00261338500748103
173,0.0029818110761492523
174,0.003284136261173524
175,0.0023584119630973657
176,0.00324282636434746
177,0.004769573888075698
178,0.004578961403529224
179,0.0025972518391910353
180,0.004537212736532642
181,0.0034830704357526835
182,0.00212331454700313
183,0.0023439390949394267
184,0.0022566292624252118
185,0.002775419107267867
186,0.0023142386787317654
187,0.0022330787048259904
188,0.0026596989540846818
189,0.001558410535471736
190,0.0030276468598178126
191,0.002345073221628559
192,0.002252262222766529
193,0.0019459727156533187
194,0.001682577453039009
195,0.0018395909649228037
196,0.0018616425308762802
197,0.0034487300780679645
198,0.002365137806517614
199,0.0014035463678379202
200,0.001572344053137093
201,0.0014888857802935192
202,0.0016156199529083503
203,0.00220124382169145
204,0.001799232404514938
205,0.0016466690115329937
206,0.003327513138225446
207,0.003703785930344407
208,0.0033724246935531586
209,0.0020673793934849537
210,0.0015080951348000477
211,0.0033038736113681104
212,0.0031344562567793832
213,0.001534546221415336
214,0.0016331829837952711
215,0.002101426428855299
216,0.0010712033095103084
217,0.002118142132615787
218,0.002997542970123658
219,0.0009457054143633995
220,0.001727535117833731
221,0.0020598103393261965
222,0.002293003883309693
223,0.001939739507547071
224,0.002962509713195413
225,0.0027361015778662712
226,0.002996368787737833
227,0.0020835254136736384
228,0.0029474305445143833
229,0.0030487919992447264
230,0.003029588643953208
231,0.002058321722404552
232,0.0016228248576340405
233,0.001300179193440287
234,0.0014532147856792783
235,0.0019357550687174982
236,0.0006601413309123666
237,0.002575131946494501
238,0.0021400652223790913
239,0.0019142021565673407
240,0.0031557586690204456
241,0.0036097940998793938
242,0.004987877034550274
243,0.003960585594109411
244,0.0026246142589258056
245,0.00252331951628666
246,0.0037971816551774797
247,0.001947706674924097
248,0.0018438560877234319
249,0.0013716394581997824
250,0.0028503421415758358
251,0.002314148954522042
252,0.0025993222568827306
253,0.0020315048578639825
254,0.0019866905264287558
255,0.001700295533481687
256,0.0017125881737231627
257,0.001146158427224751
258,0.001832058279054802
259,0.002304419081042547
260,0.0020564932637957617
261,0.0024314231742958436
262,0.0019088174023329256
263,0.004036737608203702
264,0.0024816327335720387
265,0.002492084549176822
266,0.003950611754826027
267,0.0032987879961049486
268,0.003435055444549549
269,0.0027651877422757397
270,0.0033844901738105918
271,0.002401378598266091
272,0.003992262354126699
273,0.0053013901590619385
274,0.0059481059768764916
275,0.003693283560935142
276,0.00435416044877724
277,0.003966785322462518
278,0.006062394568440687
279,0.0027579605134398443
280,0.004072166715598522
281,0.0036313466547902885
282,0.003193576752242503
283,0.0025759440363946457
284,0.001617047514119837
285,0.0016458992345975932
286,0.0017254972324489105
287,0.0018690061353674678
288,0.0017248956400301547
289,0.0017409767410144319
290,0.002695439336618086
291,0.002028926086141885
292,0.0022343324693581365
293,0.0036259579302543943
294,0.0019773621002281624
295,0.002841948603685159
296,0.0029288769198000894
297,0.003489018082386533
298,0.0024805681228115706
299,0.0026088405035321767
