condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,59,ersp,8.710789539396854e-05,8.710789539396854e-05
audio,0,1.0,4.0,1-4Hz,60,ersp,0.00010737759990590543,0.00010737759990590543
audio,0,1.0,4.0,1-4Hz,61,ersp,5.591991304393938e-05,5.591991304393938e-05
audio,0,1.0,4.0,1-4Hz,62,ersp,0.00014732088336698638,0.00014732088336698638
audio,0,1.0,4.0,1-4Hz,63,ersp,0.0001491548659250596,0.0001491548659250596
audio,0,1.0,4.0,1-4Hz,64,ersp,6.26481618488186e-05,6.26481618488186e-05
audio,0,1.0,4.0,1-4Hz,65,ersp,0.0004373650290374003,0.0004373650290374003
audio,0,1.0,4.0,1-4Hz,66,ersp,6.087246993327099e-05,6.087246993327099e-05
audio,0,1.0,4.0,1-4Hz,67,ersp,0.0001412157715728614,0.0001412157715728614
audio,0,1.0,4.0,1-4Hz,68,ersp,1.800502217025834e-05,1.800502217025834e-05
audio,0,1.0,4.0,1-4Hz,69,ersp,2.082974765256589e-05,2.082974765256589e-05
audio,0,1.0,4.0,1-4Hz,70,ersp,2.779506135169563e-05,2.779506135169563e-05
audio,0,1.0,4.0,1-4Hz,71,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,72,ersp,0.0001609603629913467,0.0001609603629913467
audio,0,1.0,4.0,1-4Hz,73,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,74,ersp,0.0001532137199666746,0.0001532137199666746
audio,0,1.0,4.0,1-4Hz,75,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,76,ersp,0.00010623833815249267,0.00010623833815249267
audio,0,1.0,4.0,1-4Hz,77,ersp,5.8532336446526165e-05,5.8532336446526165e-05
audio,0,1.0,4.0,1-4Hz,78,ersp,5.3478255856631514e-05,5.3478255856631514e-05
audio,0,1.0,4.0,1-4Hz,79,ersp,9.666108083740371e-06,9.666108083740371e-06
audio,0,1.0,4.0,1-4Hz,80,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,81,ersp,1.5325253554587638e-05,1.5325253554587638e-05
audio,0,1.0,4.0,1-4Hz,82,ersp,7.312197759577117e-05,7.312197759577117e-05
audio,0,1.0,4.0,1-4Hz,83,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,84,ersp,0.00029276233344481713,0.00029276233344481713
audio,0,1.0,4.0,1-4Hz,85,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,86,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,87,ersp,3.9961629489140724e-05,3.9961629489140724e-05
audio,0,1.0,4.0,1-4Hz,88,ersp,0.0003596055780462159,0.0003596055780462159
audio,0,1.0,4.0,1-4Hz,89,ersp,1.5923208355365052e-05,1.5923208355365052e-05
audio,0,1.0,4.0,1-4Hz,90,ersp,9.38495234128296e-06,9.38495234128296e-06
audio,0,1.0,4.0,1-4Hz,91,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,92,ersp,0.0004029907785403968,0.0004029907785403968
audio,0,1.0,4.0,1-4Hz,93,ersp,0.00014349962542637654,0.00014349962542637654
audio,0,1.0,4.0,1-4Hz,94,ersp,7.339521912621925e-07,7.339521912621925e-07
audio,0,1.0,4.0,1-4Hz,95,ersp,9.445156081952733e-05,9.445156081952733e-05
audio,0,1.0,4.0,1-4Hz,96,ersp,0.00034352455761420985,0.00034352455761420985
audio,0,1.0,4.0,1-4Hz,97,ersp,0.0006285326758160202,0.0006285326758160202
audio,0,1.0,4.0,1-4Hz,98,ersp,0.0007744287443254671,0.0007744287443254671
audio,0,1.0,4.0,1-4Hz,99,ersp,0.00019355079154385378,0.00019355079154385378
audio,0,1.0,4.0,1-4Hz,100,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,101,ersp,0.00022082559792414326,0.00022082559792414326
audio,0,1.0,4.0,1-4Hz,102,ersp,0.00010007309166343795,0.00010007309166343795
audio,0,1.0,4.0,1-4Hz,103,ersp,0.0004274174485828302,0.0004274174485828302
audio,0,1.0,4.0,1-4Hz,104,ersp,3.0380244548057183e-05,3.0380244548057183e-05
audio,0,1.0,4.0,1-4Hz,105,ersp,5.9887019707532634e-05,5.9887019707532634e-05
audio,0,1.0,4.0,1-4Hz,106,ersp,0.00016336689175764193,0.00016336689175764193
audio,0,1.0,4.0,1-4Hz,107,ersp,9.483878275222376e-06,9.483878275222376e-06
audio,0,1.0,4.0,1-4Hz,108,ersp,0.0003788487527756948,0.0003788487527756948
audio,0,1.0,4.0,1-4Hz,109,ersp,5.0997261829065055e-05,5.0997261829065055e-05
audio,0,1.0,4.0,1-4Hz,110,ersp,4.1858400392124584e-05,4.1858400392124584e-05
audio,0,1.0,4.0,1-4Hz,111,ersp,0.00011043900384418128,0.00011043900384418128
audio,0,1.0,4.0,1-4Hz,112,ersp,5.320877583343332e-05,5.320877583343332e-05
audio,0,1.0,4.0,1-4Hz,113,ersp,0.00024625197115088623,0.00024625197115088623
audio,0,1.0,4.0,1-4Hz,114,ersp,6.505930981064307e-05,6.505930981064307e-05
audio,0,1.0,4.0,1-4Hz,115,ersp,2.719819904961492e-05,2.719819904961492e-05
audio,0,1.0,4.0,1-4Hz,116,ersp,0.00018688727464732512,0.00018688727464732512
audio,0,1.0,4.0,1-4Hz,117,ersp,3.510164496230656e-05,3.510164496230656e-05
audio,0,1.0,4.0,1-4Hz,118,ersp,0.0001605153656133581,0.0001605153656133581
audio,0,1.0,4.0,1-4Hz,119,ersp,3.945495039164849e-05,3.945495039164849e-05
audio,0,1.0,4.0,1-4Hz,120,ersp,0.00021686155781178802,0.00021686155781178802
audio,0,1.0,4.0,1-4Hz,121,ersp,0.00010266705022161777,0.00010266705022161777
audio,0,1.0,4.0,1-4Hz,122,ersp,1.6110120858796705e-05,1.6110120858796705e-05
audio,0,1.0,4.0,1-4Hz,123,ersp,6.459275623107684e-05,6.459275623107684e-05
audio,0,1.0,4.0,1-4Hz,124,ersp,0.00018819257717835543,0.00018819257717835543
audio,0,1.0,4.0,1-4Hz,125,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,126,ersp,6.685154647507644e-05,6.685154647507644e-05
audio,0,1.0,4.0,1-4Hz,127,ersp,0.00044822480539184056,0.00044822480539184056
audio,0,1.0,4.0,1-4Hz,128,ersp,0.0009375694909624385,0.0009375694909624385
audio,0,1.0,4.0,1-4Hz,129,ersp,0.00021967797122262122,0.00021967797122262122
audio,0,1.0,4.0,1-4Hz,130,ersp,5.4379270041368494e-05,5.4379270041368494e-05
audio,0,1.0,4.0,1-4Hz,131,ersp,0.00012262399473559084,0.00012262399473559084
audio,0,1.0,4.0,1-4Hz,132,ersp,0.0002563289871147212,0.0002563289871147212
audio,0,1.0,4.0,1-4Hz,133,ersp,0.0003933409133317826,0.0003933409133317826
