cluster_id,size,jaccard_stability,n_runs
0,87,0.48084327578544617,50
1,178,0.5582554340362549,50
2,120,0.2698761522769928,50
3,119,0.7232741117477417,50
4,56,0.5671083331108093,50
5,213,0.48340582847595215,50
6,161,0.5141185522079468,50
7,251,0.37145012617111206,50
8,25,0.7160028219223022,50
9,12,0.829862654209137,50
10,72,0.6405961513519287,50
11,244,0.34821459650993347,50
