cluster_id,size,jaccard_stability,n_runs
0,195,0.28373339772224426,50
1,213,0.24192208051681519,50
2,189,0.4180949628353119,50
3,181,0.37809664011001587,50
4,153,0.3660432994365692,50
5,88,0.2708490788936615,50
6,101,0.46654024720191956,50
7,156,0.2438819408416748,50
8,162,0.3085274398326874,50
9,139,0.376928448677063,50
10,116,0.3012721538543701,50
