cluster_id,size,jaccard_stability,n_runs
0,58,0.908924400806427,50
1,268,0.6834921836853027,50
2,84,0.8233637809753418,50
3,531,0.5786004662513733,50
4,50,0.8779782056808472,50
5,192,0.7375591397285461,50
6,83,0.7405006885528564,50
