class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.5152439024390244,0.556836902800659,0.5352335708630246,0.47642978366662575,0.648477537109641,0.7150989638461283,0.004975124378109453,0.007462686567164179
picture,588,0.4290171606864275,0.467687074829932,0.44751830756712774,0.40148631047675903,0.548475808657954,0.6607117773363033,0.004975124378109453,0.007462686567164179
reading,749,0.5069551777434312,0.4379172229639519,0.4699140401146132,0.33767864388440555,0.5203212164256198,0.6178737619475898,0.9552238805970149,0.9552238805970149
