condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,10,170.0,220.0,170-220Hz,3,ersp,0.0008096630893584349,0.0008096630893584349
audio,10,170.0,220.0,170-220Hz,4,ersp,0.00039538067740572204,0.00039538067740572204
audio,10,170.0,220.0,170-220Hz,5,ersp,0.0003106403137440324,0.0003106403137440324
audio,10,170.0,220.0,170-220Hz,6,ersp,0.0005376823043204284,0.0005376823043204284
audio,10,170.0,220.0,170-220Hz,7,ersp,0.0005661143047198402,0.0005661143047198402
audio,10,170.0,220.0,170-220Hz,8,ersp,0.0007160988518899128,0.0007160988518899128
audio,10,170.0,220.0,170-220Hz,9,ersp,0.00013275521771190078,0.00013275521771190078
audio,10,170.0,220.0,170-220Hz,10,ersp,0.0007948040025274382,0.0007948040025274382
audio,10,170.0,220.0,170-220Hz,11,ersp,0.0007051329594495085,0.0007051329594495085
audio,10,170.0,220.0,170-220Hz,12,ersp,0.0007437960080470811,0.0007437960080470811
audio,10,170.0,220.0,170-220Hz,13,ersp,0.0005536685790239834,0.0005536685790239834
audio,10,170.0,220.0,170-220Hz,14,ersp,0.00011111533068989956,0.00011111533068989956
audio,10,170.0,220.0,170-220Hz,15,ersp,0.0005781379579657757,0.0005781379579657757
audio,10,170.0,220.0,170-220Hz,16,ersp,0.00023999588206939873,0.00023999588206939873
audio,10,170.0,220.0,170-220Hz,17,ersp,0.00045243591092414775,0.00045243591092414775
audio,10,170.0,220.0,170-220Hz,18,ersp,0.0006779974481589851,0.0006779974481589851
audio,10,170.0,220.0,170-220Hz,19,ersp,0.0003733512882442534,0.0003733512882442534
audio,10,170.0,220.0,170-220Hz,20,ersp,0.0005542447192831951,0.0005542447192831951
audio,10,170.0,220.0,170-220Hz,21,ersp,0.0009252302272482373,0.0009252302272482373
audio,10,170.0,220.0,170-220Hz,22,ersp,0.001025851313719936,0.001025851313719936
audio,10,170.0,220.0,170-220Hz,23,ersp,0.000822941070237212,0.000822941070237212
audio,10,170.0,220.0,170-220Hz,24,ersp,0.0007054992224373372,0.0007054992224373372
audio,10,170.0,220.0,170-220Hz,25,ersp,0.0006030927821490377,0.0006030927821490377
audio,10,170.0,220.0,170-220Hz,26,ersp,0.0006119955094682762,0.0006119955094682762
audio,10,170.0,220.0,170-220Hz,27,ersp,0.0009692544245944908,0.0009692544245944908
audio,10,170.0,220.0,170-220Hz,28,ersp,0.000472574963766402,0.000472574963766402
audio,10,170.0,220.0,170-220Hz,29,ersp,0.0005939641909064479,0.0005939641909064479
audio,11,220.0,270.0,220-270Hz,0,ersp,0.0003628165166361866,0.0003628165166361866
audio,11,220.0,270.0,220-270Hz,1,ersp,0.0002482109561407419,0.0002482109561407419
audio,11,220.0,270.0,220-270Hz,2,ersp,0.0005786542298643022,0.0005786542298643022
audio,11,220.0,270.0,220-270Hz,3,ersp,0.0008597066888555859,0.0008597066888555859
audio,11,220.0,270.0,220-270Hz,4,ersp,0.000446250063141969,0.000446250063141969
audio,11,220.0,270.0,220-270Hz,5,ersp,0.0002006188347567362,0.0002006188347567362
audio,11,220.0,270.0,220-270Hz,6,ersp,0.00032378232156321973,0.00032378232156321973
audio,11,220.0,270.0,220-270Hz,7,ersp,0.0003717216121330889,0.0003717216121330889
audio,11,220.0,270.0,220-270Hz,8,ersp,0.0001902970601866073,0.0001902970601866073
audio,11,220.0,270.0,220-270Hz,9,ersp,0.00043186153300877494,0.00043186153300877494
audio,11,220.0,270.0,220-270Hz,10,ersp,0.0006075110162625426,0.0006075110162625426
audio,11,220.0,270.0,220-270Hz,11,ersp,0.0006400092390035028,0.0006400092390035028
audio,11,220.0,270.0,220-270Hz,12,ersp,0.0006921670208631481,0.0006921670208631481
audio,11,220.0,270.0,220-270Hz,13,ersp,0.0005904946365980132,0.0005904946365980132
audio,11,220.0,270.0,220-270Hz,14,ersp,0.0005069630909970755,0.0005069630909970755
audio,11,220.0,270.0,220-270Hz,15,ersp,0.00013796637068198592,0.00013796637068198592
audio,11,220.0,270.0,220-270Hz,16,ersp,0.0008642006682803012,0.0008642006682803012
audio,11,220.0,270.0,220-270Hz,17,ersp,0.00043920148691517405,0.00043920148691517405
audio,11,220.0,270.0,220-270Hz,18,ersp,0.0007238216952019352,0.0007238216952019352
audio,11,220.0,270.0,220-270Hz,19,ersp,0.001050000126910279,0.001050000126910279
audio,11,220.0,270.0,220-270Hz,20,ersp,0.000969008952678894,0.000969008952678894
audio,11,220.0,270.0,220-270Hz,21,ersp,0.000805993882491796,0.000805993882491796
audio,11,220.0,270.0,220-270Hz,22,ersp,0.0006295270518981538,0.0006295270518981538
audio,11,220.0,270.0,220-270Hz,23,ersp,0.0009148576775481679,0.0009148576775481679
audio,11,220.0,270.0,220-270Hz,24,ersp,0.00025687296658401097,0.00025687296658401097
audio,11,220.0,270.0,220-270Hz,25,ersp,0.0011151951626677053,0.0011151951626677053
audio,11,220.0,270.0,220-270Hz,26,ersp,0.0002945931407461566,0.0002945931407461566
audio,11,220.0,270.0,220-270Hz,27,ersp,0.0006233894702141712,0.0006233894702141712
audio,11,220.0,270.0,220-270Hz,28,ersp,0.000671624405444722,0.000671624405444722
audio,11,220.0,270.0,220-270Hz,29,ersp,0.0003718291003405158,0.0003718291003405158
audio,12,270.0,320.0,270-320Hz,0,ersp,0.000884500633857556,0.000884500633857556
audio,12,270.0,320.0,270-320Hz,1,ersp,0.000805739522787077,0.000805739522787077
audio,12,270.0,320.0,270-320Hz,2,ersp,0.0007015536717881358,0.0007015536717881358
audio,12,270.0,320.0,270-320Hz,3,ersp,0.0005845775825216385,0.0005845775825216385
audio,12,270.0,320.0,270-320Hz,4,ersp,0.0003838413735231074,0.0003838413735231074
audio,12,270.0,320.0,270-320Hz,5,ersp,0.000609042127766458,0.000609042127766458
audio,12,270.0,320.0,270-320Hz,6,ersp,0.0007838364839953305,0.0007838364839953305
audio,12,270.0,320.0,270-320Hz,7,ersp,0.00048792682860484974,0.00048792682860484974
audio,12,270.0,320.0,270-320Hz,8,ersp,0.0008481832119722511,0.0008481832119722511
audio,12,270.0,320.0,270-320Hz,9,ersp,0.0006144401768071025,0.0006144401768071025
audio,12,270.0,320.0,270-320Hz,10,ersp,0.00021322913417677462,0.00021322913417677462
audio,12,270.0,320.0,270-320Hz,11,ersp,0.000709830020871667,0.000709830020871667
audio,12,270.0,320.0,270-320Hz,12,ersp,0.0006365038339742772,0.0006365038339742772
audio,12,270.0,320.0,270-320Hz,13,ersp,0.000431383436359251,0.000431383436359251
audio,12,270.0,320.0,270-320Hz,14,ersp,0.00031050846414362667,0.00031050846414362667
audio,12,270.0,320.0,270-320Hz,15,ersp,0.00028983579083526685,0.00028983579083526685
audio,12,270.0,320.0,270-320Hz,16,ersp,0.0003640614498447929,0.0003640614498447929
audio,12,270.0,320.0,270-320Hz,17,ersp,0.0003150710448795618,0.0003150710448795618
audio,12,270.0,320.0,270-320Hz,18,ersp,0.0009121591926300286,0.0009121591926300286
audio,12,270.0,320.0,270-320Hz,19,ersp,0.0008663271281194587,0.0008663271281194587
audio,12,270.0,320.0,270-320Hz,20,ersp,0.0003359451870874907,0.0003359451870874907
audio,12,270.0,320.0,270-320Hz,21,ersp,0.0007441279367867304,0.0007441279367867304
audio,12,270.0,320.0,270-320Hz,22,ersp,0.001207034116629618,0.001207034116629618
audio,12,270.0,320.0,270-320Hz,23,ersp,0.0007994719013005195,0.0007994719013005195
audio,12,270.0,320.0,270-320Hz,24,ersp,0.00038082378899975927,0.00038082378899975927
audio,12,270.0,320.0,270-320Hz,25,ersp,0.0004421654921844212,0.0004421654921844212
audio,12,270.0,320.0,270-320Hz,26,ersp,0.0004743120760650137,0.0004743120760650137
audio,12,270.0,320.0,270-320Hz,27,ersp,0.0005291812792651648,0.0005291812792651648
audio,12,270.0,320.0,270-320Hz,28,ersp,0.00059019225845294,0.00059019225845294
audio,12,270.0,320.0,270-320Hz,29,ersp,0.0005357869132376036,0.0005357869132376036
audio,13,320.0,360.0,320-360Hz,0,ersp,0.0007567902479544128,0.0007567902479544128
audio,13,320.0,360.0,320-360Hz,1,ersp,0.0006374573158289457,0.0006374573158289457
audio,13,320.0,360.0,320-360Hz,2,ersp,0.0010180265000281409,0.0010180265000281409
audio,13,320.0,360.0,320-360Hz,3,ersp,0.0004482903364272578,0.0004482903364272578
audio,13,320.0,360.0,320-360Hz,4,ersp,0.0004171982908071131,0.0004171982908071131
audio,13,320.0,360.0,320-360Hz,5,ersp,0.0004975584959418263,0.0004975584959418263
audio,13,320.0,360.0,320-360Hz,6,ersp,0.0003291753599711065,0.0003291753599711065
audio,13,320.0,360.0,320-360Hz,7,ersp,0.0003102309074341515,0.0003102309074341515
audio,13,320.0,360.0,320-360Hz,8,ersp,0.0006736597814240635,0.0006736597814240635
audio,13,320.0,360.0,320-360Hz,9,ersp,0.0006124486662389436,0.0006124486662389436
audio,13,320.0,360.0,320-360Hz,10,ersp,0.0001442857639130355,0.0001442857639130355
audio,13,320.0,360.0,320-360Hz,11,ersp,0.00025872453452028806,0.00025872453452028806
audio,13,320.0,360.0,320-360Hz,12,ersp,0.000418364576017785,0.000418364576017785
audio,13,320.0,360.0,320-360Hz,13,ersp,0.0005194242967557973,0.0005194242967557973
audio,13,320.0,360.0,320-360Hz,14,ersp,0.0006995496242458452,0.0006995496242458452
audio,13,320.0,360.0,320-360Hz,15,ersp,0.0006502505127550858,0.0006502505127550858
audio,13,320.0,360.0,320-360Hz,16,ersp,0.0006965517108579553,0.0006965517108579553
audio,13,320.0,360.0,320-360Hz,17,ersp,0.00019182210309448084,0.00019182210309448084
audio,13,320.0,360.0,320-360Hz,18,ersp,9.018031189305941e-05,9.018031189305941e-05
audio,13,320.0,360.0,320-360Hz,19,ersp,0.00033275648311725564,0.00033275648311725564
audio,13,320.0,360.0,320-360Hz,20,ersp,0.0005045564328684994,0.0005045564328684994
audio,13,320.0,360.0,320-360Hz,21,ersp,0.0002915511244403373,0.0002915511244403373
audio,13,320.0,360.0,320-360Hz,22,ersp,0.0011869160967991606,0.0011869160967991606
audio,13,320.0,360.0,320-360Hz,23,ersp,0.00107063925765677,0.00107063925765677
audio,13,320.0,360.0,320-360Hz,24,ersp,0.0008875713855997673,0.0008875713855997673
audio,13,320.0,360.0,320-360Hz,25,ersp,0.0005210505246329855,0.0005210505246329855
audio,13,320.0,360.0,320-360Hz,26,ersp,0.00026178829799315093,0.00026178829799315093
audio,13,320.0,360.0,320-360Hz,27,ersp,0.0001541529318478341,0.0001541529318478341
audio,13,320.0,360.0,320-360Hz,28,ersp,0.0002545237288946622,0.0002545237288946622
audio,13,320.0,360.0,320-360Hz,29,ersp,0.0001577005323186514,0.0001577005323186514
audio,14,360.0,400.0,360-400Hz,0,ersp,0.00013783303618758753,0.00013783303618758753
audio,14,360.0,400.0,360-400Hz,1,ersp,0.000741326599839518,0.000741326599839518
audio,14,360.0,400.0,360-400Hz,2,ersp,0.0006366075539180139,0.0006366075539180139
audio,14,360.0,400.0,360-400Hz,3,ersp,0.0005247407441920317,0.0005247407441920317
audio,14,360.0,400.0,360-400Hz,4,ersp,0.00025265092216495165,0.00025265092216495165
audio,14,360.0,400.0,360-400Hz,5,ersp,0.00033737735981626763,0.00033737735981626763
audio,14,360.0,400.0,360-400Hz,6,ersp,0.0008333563281552845,0.0008333563281552845
audio,14,360.0,400.0,360-400Hz,7,ersp,0.0003153062966403171,0.0003153062966403171
audio,14,360.0,400.0,360-400Hz,8,ersp,0.0004530718184869667,0.0004530718184869667
audio,14,360.0,400.0,360-400Hz,9,ersp,0.0004792998704371098,0.0004792998704371098
audio,14,360.0,400.0,360-400Hz,10,ersp,0.0006053826103099441,0.0006053826103099441
audio,14,360.0,400.0,360-400Hz,11,ersp,0.001409313892536065,0.001409313892536065
audio,14,360.0,400.0,360-400Hz,12,ersp,0.0011150555882502358,0.0011150555882502358
audio,14,360.0,400.0,360-400Hz,13,ersp,0.0006715751506373043,0.0006715751506373043
audio,14,360.0,400.0,360-400Hz,14,ersp,0.0007323150364390066,0.0007323150364390066
audio,14,360.0,400.0,360-400Hz,15,ersp,0.00028714771767872837,0.00028714771767872837
audio,14,360.0,400.0,360-400Hz,16,ersp,0.0004257830042825802,0.0004257830042825802
audio,14,360.0,400.0,360-400Hz,17,ersp,0.00034239060830284156,0.00034239060830284156
audio,14,360.0,400.0,360-400Hz,18,ersp,0.000246456445151512,0.000246456445151512
audio,14,360.0,400.0,360-400Hz,19,ersp,0.0006773077112915865,0.0006773077112915865
audio,14,360.0,400.0,360-400Hz,20,ersp,0.0005042703737239151,0.0005042703737239151
audio,14,360.0,400.0,360-400Hz,21,ersp,0.000685351110432201,0.000685351110432201
audio,14,360.0,400.0,360-400Hz,22,ersp,0.000604457722095165,0.000604457722095165
audio,14,360.0,400.0,360-400Hz,23,ersp,0.0006261290914258308,0.0006261290914258308
audio,14,360.0,400.0,360-400Hz,24,ersp,0.0004919362145083292,0.0004919362145083292
audio,14,360.0,400.0,360-400Hz,25,ersp,0.000701900371043366,0.000701900371043366
audio,14,360.0,400.0,360-400Hz,26,ersp,0.0005834168573824699,0.0005834168573824699
audio,14,360.0,400.0,360-400Hz,27,ersp,0.0005219989511960419,0.0005219989511960419
audio,14,360.0,400.0,360-400Hz,28,ersp,0.0005401869193328089,0.0005401869193328089
audio,14,360.0,400.0,360-400Hz,29,ersp,0.0005839959717213678,0.0005839959717213678
picture,0,1.0,4.0,1-4Hz,0,ersp,0.0005647552961650169,0.0005647552961650169
picture,0,1.0,4.0,1-4Hz,1,ersp,0.0004959340683913331,0.0004959340683913331
picture,0,1.0,4.0,1-4Hz,2,ersp,0.0006100124126909661,0.0006100124126909661
picture,0,1.0,4.0,1-4Hz,3,ersp,0.00043741376055685734,0.00043741376055685734
picture,0,1.0,4.0,1-4Hz,4,ersp,0.000692603662374293,0.000692603662374293
picture,0,1.0,4.0,1-4Hz,5,ersp,0.0007358320338611236,0.0007358320338611236
picture,0,1.0,4.0,1-4Hz,6,ersp,0.0004507632143092487,0.0004507632143092487
picture,0,1.0,4.0,1-4Hz,7,ersp,0.0008629288842448528,0.0008629288842448528
picture,0,1.0,4.0,1-4Hz,8,ersp,0.00039364491941515,0.00039364491941515
picture,0,1.0,4.0,1-4Hz,9,ersp,0.00029723197728722604,0.00029723197728722604
picture,0,1.0,4.0,1-4Hz,10,ersp,0.0009817301120468149,0.0009817301120468149
picture,0,1.0,4.0,1-4Hz,11,ersp,0.0008333563526814933,0.0008333563526814933
picture,0,1.0,4.0,1-4Hz,12,ersp,0.000449147086411801,0.000449147086411801
picture,0,1.0,4.0,1-4Hz,13,ersp,0.00022480631996699051,0.00022480631996699051
picture,0,1.0,4.0,1-4Hz,14,ersp,0.00035729520383093183,0.00035729520383093183
picture,0,1.0,4.0,1-4Hz,15,ersp,0.0006232617480809113,0.0006232617480809113
picture,0,1.0,4.0,1-4Hz,16,ersp,0.00025248722968001293,0.00025248722968001293
picture,0,1.0,4.0,1-4Hz,17,ersp,0.0006126834348348441,0.0006126834348348441
picture,0,1.0,4.0,1-4Hz,18,ersp,0.0013544204196889258,0.0013544204196889258
picture,0,1.0,4.0,1-4Hz,19,ersp,0.001109437437162923,0.001109437437162923
picture,0,1.0,4.0,1-4Hz,20,ersp,0.0004499110519647704,0.0004499110519647704
picture,0,1.0,4.0,1-4Hz,21,ersp,0.0005251115680642647,0.0005251115680642647
picture,0,1.0,4.0,1-4Hz,22,ersp,0.00036098087238288306,0.00036098087238288306
picture,0,1.0,4.0,1-4Hz,23,ersp,0.0007900413434995925,0.0007900413434995925
picture,0,1.0,4.0,1-4Hz,24,ersp,0.0004307987420053462,0.0004307987420053462
picture,0,1.0,4.0,1-4Hz,25,ersp,0.0003833839177695194,0.0003833839177695194
picture,0,1.0,4.0,1-4Hz,26,ersp,0.00028002070373588,0.00028002070373588
picture,0,1.0,4.0,1-4Hz,27,ersp,0.00030198627457405774,0.00030198627457405774
picture,0,1.0,4.0,1-4Hz,28,ersp,0.0005025596914553048,0.0005025596914553048
picture,0,1.0,4.0,1-4Hz,29,ersp,0.00025927064645870604,0.00025927064645870604
picture,1,4.0,8.0,4-8Hz,0,ersp,0.00023568636138198218,0.00023568636138198218
picture,1,4.0,8.0,4-8Hz,1,ersp,0.0005223407050067029,0.0005223407050067029
picture,1,4.0,8.0,4-8Hz,2,ersp,0.00036938704100249566,0.00036938704100249566
picture,1,4.0,8.0,4-8Hz,3,ersp,0.00039461632048208844,0.00039461632048208844
picture,1,4.0,8.0,4-8Hz,4,ersp,0.00040498450684899647,0.00040498450684899647
picture,1,4.0,8.0,4-8Hz,5,ersp,0.000584196721057155,0.000584196721057155
picture,1,4.0,8.0,4-8Hz,6,ersp,0.0006006875075480828,0.0006006875075480828
picture,1,4.0,8.0,4-8Hz,7,ersp,0.0005318530890703883,0.0005318530890703883
picture,1,4.0,8.0,4-8Hz,8,ersp,0.0008316705840256049,0.0008316705840256049
picture,1,4.0,8.0,4-8Hz,9,ersp,0.0012413070229509414,0.0012413070229509414
picture,1,4.0,8.0,4-8Hz,10,ersp,0.0007201184330160779,0.0007201184330160779
picture,1,4.0,8.0,4-8Hz,11,ersp,0.001315370093690158,0.001315370093690158
picture,1,4.0,8.0,4-8Hz,12,ersp,0.00046583985653162504,0.00046583985653162504
picture,1,4.0,8.0,4-8Hz,13,ersp,0.0008245810973001513,0.0008245810973001513
picture,1,4.0,8.0,4-8Hz,14,ersp,0.0005043859263382369,0.0005043859263382369
picture,1,4.0,8.0,4-8Hz,15,ersp,0.0008348873538502039,0.0008348873538502039
picture,1,4.0,8.0,4-8Hz,16,ersp,0.00032055234812562174,0.00032055234812562174
picture,1,4.0,8.0,4-8Hz,17,ersp,0.0013516213866045712,0.0013516213866045712
picture,1,4.0,8.0,4-8Hz,18,ersp,0.002135244681189006,0.002135244681189006
picture,1,4.0,8.0,4-8Hz,19,ersp,0.0012443579202012023,0.0012443579202012023
picture,1,4.0,8.0,4-8Hz,20,ersp,0.0007417694901989338,0.0007417694901989338
picture,1,4.0,8.0,4-8Hz,21,ersp,0.00039352360240430353,0.00039352360240430353
picture,1,4.0,8.0,4-8Hz,22,ersp,0.00041549692890141586,0.00041549692890141586
picture,1,4.0,8.0,4-8Hz,23,ersp,0.0019791509257291932,0.0019791509257291932
picture,1,4.0,8.0,4-8Hz,24,ersp,0.0008272183448359349,0.0008272183448359349
picture,1,4.0,8.0,4-8Hz,25,ersp,0.000618526129260238,0.000618526129260238
picture,1,4.0,8.0,4-8Hz,26,ersp,0.0004216530340460747,0.0004216530340460747
picture,1,4.0,8.0,4-8Hz,27,ersp,0.00041838881765235794,0.00041838881765235794
picture,1,4.0,8.0,4-8Hz,28,ersp,0.0005807226178036166,0.0005807226178036166
picture,1,4.0,8.0,4-8Hz,29,ersp,0.00036040801048482866,0.00036040801048482866
picture,2,8.0,13.0,8-13Hz,0,ersp,0.0004553586947494703,0.0004553586947494703
picture,2,8.0,13.0,8-13Hz,1,ersp,0.0004336538576377541,0.0004336538576377541
picture,2,8.0,13.0,8-13Hz,2,ersp,0.0004145417176662944,0.0004145417176662944
picture,2,8.0,13.0,8-13Hz,3,ersp,0.000636619276929913,0.000636619276929913
picture,2,8.0,13.0,8-13Hz,4,ersp,0.0004774059003298331,0.0004774059003298331
picture,2,8.0,13.0,8-13Hz,5,ersp,0.0008609529531821126,0.0008609529531821126
picture,2,8.0,13.0,8-13Hz,6,ersp,0.0008212761543804535,0.0008212761543804535
picture,2,8.0,13.0,8-13Hz,7,ersp,0.001141772394749082,0.001141772394749082
picture,2,8.0,13.0,8-13Hz,8,ersp,0.0007343331154104656,0.0007343331154104656
picture,2,8.0,13.0,8-13Hz,9,ersp,0.001129447751613087,0.001129447751613087
picture,2,8.0,13.0,8-13Hz,10,ersp,0.0005123148582016682,0.0005123148582016682
picture,2,8.0,13.0,8-13Hz,11,ersp,0.0009074412901984876,0.0009074412901984876
picture,2,8.0,13.0,8-13Hz,12,ersp,0.0003013099527339372,0.0003013099527339372
picture,2,8.0,13.0,8-13Hz,13,ersp,0.0006263062976072435,0.0006263062976072435
picture,2,8.0,13.0,8-13Hz,14,ersp,0.0008371364781500243,0.0008371364781500243
picture,2,8.0,13.0,8-13Hz,15,ersp,0.0007857531044138933,0.0007857531044138933
picture,2,8.0,13.0,8-13Hz,16,ersp,0.0007182692735744899,0.0007182692735744899
picture,2,8.0,13.0,8-13Hz,17,ersp,0.0027105180009248868,0.0027105180009248868
picture,2,8.0,13.0,8-13Hz,18,ersp,0.0008801853488578554,0.0008801853488578554
picture,2,8.0,13.0,8-13Hz,19,ersp,0.0014311218563694125,0.0014311218563694125
picture,2,8.0,13.0,8-13Hz,20,ersp,0.0004395211246050372,0.0004395211246050372
picture,2,8.0,13.0,8-13Hz,21,ersp,0.0004708700602919802,0.0004708700602919802
picture,2,8.0,13.0,8-13Hz,22,ersp,0.0004329850716598306,0.0004329850716598306
picture,2,8.0,13.0,8-13Hz,23,ersp,0.0025979221513351357,0.0025979221513351357
picture,2,8.0,13.0,8-13Hz,24,ersp,0.001252058282157522,0.001252058282157522
picture,2,8.0,13.0,8-13Hz,25,ersp,0.0005675512866229942,0.0005675512866229942
picture,2,8.0,13.0,8-13Hz,26,ersp,0.0006843895332787728,0.0006843895332787728
picture,2,8.0,13.0,8-13Hz,27,ersp,0.0003732118887340153,0.0003732118887340153
picture,2,8.0,13.0,8-13Hz,28,ersp,0.00044785510787925337,0.00044785510787925337
picture,2,8.0,13.0,8-13Hz,29,ersp,0.0003287248991963582,0.0003287248991963582
picture,3,13.0,20.0,13-20Hz,0,ersp,0.0007064551529163748,0.0007064551529163748
picture,3,13.0,20.0,13-20Hz,1,ersp,0.00030849377098154474,0.00030849377098154474
picture,3,13.0,20.0,13-20Hz,2,ersp,0.0007460689055767046,0.0007460689055767046
picture,3,13.0,20.0,13-20Hz,3,ersp,0.0022106183306636502,0.0022106183306636502
picture,3,13.0,20.0,13-20Hz,4,ersp,0.001113190875105055,0.001113190875105055
picture,3,13.0,20.0,13-20Hz,5,ersp,0.001656020373833459,0.001656020373833459
picture,3,13.0,20.0,13-20Hz,6,ersp,0.0010600638247691557,0.0010600638247691557
picture,3,13.0,20.0,13-20Hz,7,ersp,0.0014010290008277478,0.0014010290008277478
picture,3,13.0,20.0,13-20Hz,8,ersp,0.0015456524953359086,0.0015456524953359086
picture,3,13.0,20.0,13-20Hz,9,ersp,0.0018892092060128055,0.0018892092060128055
picture,3,13.0,20.0,13-20Hz,10,ersp,0.0007498320645734759,0.0007498320645734759
picture,3,13.0,20.0,13-20Hz,11,ersp,0.000444980341462188,0.000444980341462188
picture,3,13.0,20.0,13-20Hz,12,ersp,0.000826070990032103,0.000826070990032103
picture,3,13.0,20.0,13-20Hz,13,ersp,0.0005877485007865934,0.0005877485007865934
picture,3,13.0,20.0,13-20Hz,14,ersp,0.0007112728100844296,0.0007112728100844296
picture,3,13.0,20.0,13-20Hz,15,ersp,0.0006051868507533234,0.0006051868507533234
picture,3,13.0,20.0,13-20Hz,16,ersp,0.0009061868216435833,0.0009061868216435833
picture,3,13.0,20.0,13-20Hz,17,ersp,0.0009634059830537342,0.0009634059830537342
picture,3,13.0,20.0,13-20Hz,18,ersp,0.0005227790974076603,0.0005227790974076603
picture,3,13.0,20.0,13-20Hz,19,ersp,0.0004537753662149594,0.0004537753662149594
picture,3,13.0,20.0,13-20Hz,20,ersp,0.0007041567918746958,0.0007041567918746958
picture,3,13.0,20.0,13-20Hz,21,ersp,0.0005300264171080281,0.0005300264171080281
picture,3,13.0,20.0,13-20Hz,22,ersp,0.0008999725236705527,0.0008999725236705527
picture,3,13.0,20.0,13-20Hz,23,ersp,0.001000076494550391,0.001000076494550391
picture,3,13.0,20.0,13-20Hz,24,ersp,0.001079755572059142,0.001079755572059142
picture,3,13.0,20.0,13-20Hz,25,ersp,0.0014884609282740714,0.0014884609282740714
picture,3,13.0,20.0,13-20Hz,26,ersp,0.0012772721012572561,0.0012772721012572561
picture,3,13.0,20.0,13-20Hz,27,ersp,0.0004945159165421352,0.0004945159165421352
picture,3,13.0,20.0,13-20Hz,28,ersp,0.0004755322781644278,0.0004755322781644278
picture,3,13.0,20.0,13-20Hz,29,ersp,0.00020248130651176453,0.00020248130651176453
picture,4,20.0,30.0,20-30Hz,0,ersp,0.0009704806197942694,0.0009704806197942694
picture,4,20.0,30.0,20-30Hz,1,ersp,0.000394235634022203,0.000394235634022203
picture,4,20.0,30.0,20-30Hz,2,ersp,0.0005783009894685932,0.0005783009894685932
picture,4,20.0,30.0,20-30Hz,3,ersp,0.001826320025020131,0.001826320025020131
picture,4,20.0,30.0,20-30Hz,4,ersp,0.0011932099844094515,0.0011932099844094515
picture,4,20.0,30.0,20-30Hz,5,ersp,0.0012748017497994626,0.0012748017497994626
picture,4,20.0,30.0,20-30Hz,6,ersp,0.0006236017106779382,0.0006236017106779382
picture,4,20.0,30.0,20-30Hz,7,ersp,0.0006377647678823994,0.0006377647678823994
picture,4,20.0,30.0,20-30Hz,8,ersp,0.0009621701222950683,0.0009621701222950683
picture,4,20.0,30.0,20-30Hz,9,ersp,0.0004044757532853531,0.0004044757532853531
picture,4,20.0,30.0,20-30Hz,10,ersp,0.0006209318450463923,0.0006209318450463923
picture,4,20.0,30.0,20-30Hz,11,ersp,0.0005030475030225144,0.0005030475030225144
picture,4,20.0,30.0,20-30Hz,12,ersp,0.0006820767803753599,0.0006820767803753599
picture,4,20.0,30.0,20-30Hz,13,ersp,0.0008118239112162635,0.0008118239112162635
picture,4,20.0,30.0,20-30Hz,14,ersp,0.00045597123906884426,0.00045597123906884426
picture,4,20.0,30.0,20-30Hz,15,ersp,0.0006565615609500835,0.0006565615609500835
picture,4,20.0,30.0,20-30Hz,16,ersp,0.0005262107116227315,0.0005262107116227315
picture,4,20.0,30.0,20-30Hz,17,ersp,0.0017662695165490164,0.0017662695165490164
picture,4,20.0,30.0,20-30Hz,18,ersp,0.0008467374062727426,0.0008467374062727426
picture,4,20.0,30.0,20-30Hz,19,ersp,0.00031300872885008996,0.00031300872885008996
picture,4,20.0,30.0,20-30Hz,20,ersp,0.0004794790364360681,0.0004794790364360681
picture,4,20.0,30.0,20-30Hz,21,ersp,0.0006633682179784796,0.0006633682179784796
picture,4,20.0,30.0,20-30Hz,22,ersp,0.0009363339055124177,0.0009363339055124177
picture,4,20.0,30.0,20-30Hz,23,ersp,0.0010981245905299995,0.0010981245905299995
picture,4,20.0,30.0,20-30Hz,24,ersp,0.001965034072067666,0.001965034072067666
picture,4,20.0,30.0,20-30Hz,25,ersp,0.0007765478708784506,0.0007765478708784506
picture,4,20.0,30.0,20-30Hz,26,ersp,0.0011201975588941062,0.0011201975588941062
picture,4,20.0,30.0,20-30Hz,27,ersp,0.00029906934423967133,0.00029906934423967133
picture,4,20.0,30.0,20-30Hz,28,ersp,0.0005128302531557335,0.0005128302531557335
picture,4,20.0,30.0,20-30Hz,29,ersp,0.000170047723956889,0.000170047723956889
picture,5,30.0,50.0,30-50Hz,0,ersp,0.000340707662543936,0.000340707662543936
picture,5,30.0,50.0,30-50Hz,1,ersp,0.00035857952349548983,0.00035857952349548983
picture,5,30.0,50.0,30-50Hz,2,ersp,0.000941590295196825,0.000941590295196825
picture,5,30.0,50.0,30-50Hz,3,ersp,0.00147961807568475,0.00147961807568475
picture,5,30.0,50.0,30-50Hz,4,ersp,0.0007922983978668527,0.0007922983978668527
picture,5,30.0,50.0,30-50Hz,5,ersp,0.00034074532848092165,0.00034074532848092165
picture,5,30.0,50.0,30-50Hz,6,ersp,0.0010190620010529401,0.0010190620010529401
picture,5,30.0,50.0,30-50Hz,7,ersp,0.0004984820460205969,0.0004984820460205969
