channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FOP1,22.57543700774891,16.722931743308582,12.346747042424933,7.081379056148742,-3.8398444314196474,-17.42558800193262
FOP2,22.635148645790878,17.57648597115947,12.86683791661083,7.670197620331671,-3.172314740182277,-17.152354122381873
FOP3,23.38958887328882,18.97857453042769,13.67589266712011,8.600872582992142,-2.4284286328018823,-16.513725955271003
FOP4,24.664880964234467,20.047984843706256,14.198515651066714,9.291639949461938,-1.5776972832432397,-15.259695833303406
FOP5,26.998614844382214,21.18883417338367,15.217957862118979,10.499943391949493,-0.1834142308034354,-12.710826265523764
IDM1,23.410509082329245,17.70846948032434,14.314454733652754,7.0457959132834596,-3.9115923038455946,-16.179329760077117
IDM2,25.078943690319498,19.6232211260214,15.679245814636463,8.296438902250548,-2.8857593756204527,-15.309003109749119
IDM3,29.07714323664094,19.99276692426284,15.014287690629903,8.470191037628663,-1.4001017100600293,-11.929966545921513
IDM4,22.3051476557435,16.389249161005765,12.33802763227214,6.829191864693099,-3.903659971024676,-16.94190510076286
IDM5,21.689623700810152,16.12937289945527,12.222599550236087,6.962419076224912,-3.9912271225939797,-17.671333438912896
IDP1,21.131906972963083,15.038292948876506,11.736365437724537,6.172510793894812,-4.2842558957323265,-17.049344979815356
IDP2,20.714124006009083,15.144050896872415,11.664633804121468,6.117203633673193,-4.361920286850062,-17.60251342606208
IDP3,20.6701208749876,15.443060974957307,11.6987810749356,6.225471938680904,-4.420718427321733,-18.02949393633256
IDP4,20.87215978944476,15.912789104835328,11.774144735153111,6.133340321993231,-4.354233480467561,-17.963015973496184
IDP5,21.16022815488589,16.641126875443565,12.049446422848572,6.457935347321981,-4.147977529466502,-18.077937690814338
SMA1,22.424973057471302,19.022726935677774,13.620099369795014,8.01630723105866,-2.7616340585799346,-17.87930103180373
SMA2,22.725283281603815,19.54891098443116,14.710787469637435,8.908251664956548,-2.0456763400510125,-17.11073941082595
SMA3,23.433008098085004,20.239091704352887,15.811540962651758,9.913259165588038,-1.016374178854091,-16.510107054455936
SMA4,23.633243386321045,20.648475419619537,16.39810864319032,10.109197807293391,-0.5004548927622074,-15.727135308831084
SMA5,23.968312604029872,20.820840150362386,16.74388571425846,10.449764734785036,0.21920079502172468,-15.036485300968417
PRS1,26.222742006943083,23.708686437829797,15.88630974653417,10.537390469531962,-0.2125943445174797,-15.327876374501619
PRS2,27.572952976048466,25.050170578624968,16.906323376174797,11.65753542437657,0.6829531958436201,-14.944799178992298
PRS3,28.413763015078995,25.93957886651921,17.66559681682043,12.536091115343426,1.462521574827233,-14.634668139808909
