cluster_id,size,jaccard_stability,n_runs
0,224,0.7293553352355957,50
1,294,0.5701798796653748,50
2,50,0.9647375345230103,50
3,219,0.7459533214569092,50
4,145,0.6236585974693298,50
5,118,0.6470808386802673,50
6,72,0.8117491602897644,50
7,13,0.7609291076660156,50
8,71,0.8236648440361023,50
9,11,0.7884025573730469,50
10,49,0.7961026430130005,50
