channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
TPD1,31.997637089593308,30.697763398114425,22.28345822009291,12.190261419106413,1.3975977824809154,-4.083217183522607
TPD2,31.076080770122424,30.358998093539,22.012145774826813,12.147209429749932,1.8546841697012013,-4.03152738075885
TPD3,31.151663385041626,30.379901647399073,22.081217517877317,12.065678503002315,1.5339153216541734,-4.081970617106161
TPD4,32.02017616929775,30.97265767692874,22.7083174595668,11.78890755128369,0.8297701526521506,-4.358313712795635
TPD5,32.67878429960409,30.908030041043162,22.870177592372873,11.858513778935938,0.9197612691503882,-4.364580746748676
TPD6,33.035684670893616,31.438252217405598,23.795847666098453,13.16096823999046,1.4271733981108605,-4.299465348085706
TPD7,33.3331169575786,30.86358740080603,23.128544298556086,12.773296783232144,1.3945492179293635,-4.329275350739867
TPD8,31.307089612811776,30.531945772428536,22.205573447585856,11.647756513377802,0.8563897241248215,-4.390361572302558
AD1,32.276214707623815,30.609909479635597,22.22214936973974,12.096411582500048,3.3570526578473605,-3.472204799003175
AD2,31.53414780441181,30.387306610675864,22.08329234488768,11.926775769124129,3.257462728109185,-3.6642464551149616
AD3,31.01873448951131,30.271413722408195,21.996241945999852,11.360082711385973,2.251148487243428,-3.863788496989714
AD4,30.76604817431957,30.25577598487615,21.948717138678802,11.059598446264765,0.915899346016068,-4.305054262745877
AD5,30.930241656105068,30.315538158726508,22.00889727941855,11.056775557716847,0.5951985379605425,-4.354298585514298
AD6,32.50391275274036,30.43917140525831,22.27975363353216,11.493935723713534,0.8346964072256544,-4.303864403315015
AD7,33.920922244825015,30.588101167422053,22.74792992009005,11.8007097477352,0.7495798260217693,-4.338190433803928
AD8,34.47264904946412,30.60921714001833,22.706759277684412,11.789315338441769,0.7508890062188904,-4.2707158021319085
AD9,35.57265739579243,30.635824100774116,22.519651670039966,11.741212354931386,0.8221734093615016,-4.2262200644539005
HAD1,33.150505887025034,30.62147951295021,22.676776378685673,14.100065172298686,8.526311601000492,-2.028489880179958
HAD2,32.03820327726031,30.35844744245574,22.461747268123247,13.816181996614318,8.23762269488174,-1.8286797209521282
HAD3,30.803404997403135,30.19396770783201,22.012136630667825,12.030846064462757,4.623753969261581,-3.0134405487904945
HAD4,35.3129645280319,30.73542441661085,22.886416457086057,11.856836377241532,0.9211190129997622,-4.262671458380798
HAD5,36.001601934948965,30.97337530685691,23.2319922305464,12.05450596977909,1.0079359480372934,-4.212860746829259
HAD6,33.355119470462725,30.532714029337292,22.44719733455579,11.757062506447038,1.1085020319518217,-3.853744800314588
HPD1,31.612457798347016,30.341332320930366,22.248523585710743,13.680714831534026,6.073780319597532,-2.141938118122934
HPD2,30.559179500072077,30.108310438500727,21.89691023454308,11.202834517477594,1.8294970586144146,-4.002276511701928
HPD3,30.357015213540524,30.090960659480363,21.881284395962545,11.025756529543223,1.0472950875304208,-4.283662109101112
HPD4,30.44506544066524,30.098744048771042,21.910832380604433,10.984002638504087,0.7469723496024401,-4.3054441621113835
HPD5,30.560652581302936,30.1085775250961,21.9253916231486,11.074299073608886,0.7399082024491905,-4.390587421972834
HPD6,30.881301406869845,30.166159226346952,22.020324097260033,11.406553790281855,1.0705194601222665,-4.265474372822844
HPD7,31.6573331085017,30.3518116236126,22.205845274122392,11.756770633754892,1.3339667334302217,-4.112604024548871
HPD8,32.512934787302946,30.507187508593642,22.290987560357138,11.68862432277069,1.1204138925615792,-4.2514293067262
HPD9,33.27813684676998,30.654776242379132,22.48148255332089,11.788948604896204,1.0534760049832528,-4.255470341440942
HPD10,34.281082726998044,30.953171937827115,22.84102622981029,12.179792387905572,1.2658497410812877,-4.235304614878233
FPD1,30.105434339291183,28.82145047240309,21.610062061102134,11.219299699870326,1.2805864316973925,-4.276876291511437
FPD2,29.798679028335876,28.4219991523449,21.430287604348507,10.545039370515774,0.21236420044358587,-4.58683558172542
FPD3,30.539357341880248,28.979050644546383,21.67439426538141,10.838953324056652,0.5905175206083099,-4.467362146316374
FPD4,34.10588365070886,30.790004630142082,22.758531908909845,11.860792751303796,1.221725311162484,-4.301688305776336
FPD5,32.83806093494785,30.825881190301978,22.479718280424603,11.759173134767387,0.959983699184239,-4.442673171310779
FPD6,33.64929127698412,31.143693371896816,23.13607015579197,11.780576802253314,0.5664563393636461,-4.612618892090971
FPD7,33.21430050122898,30.58668771216219,23.045193823370944,11.645624296121323,0.4725372856454067,-4.605859848653322
FPD8,32.654771376675825,30.61131969900694,22.592082885165475,11.384151405064724,0.36788248612056285,-4.671626907117617
FPD9,31.95469992206222,31.934696160090063,22.19736724865318,10.93451671612555,0.26872029570331213,-4.574821488972974
FMD1,30.160208021828108,29.35454270230558,21.76556647956546,10.857706623420547,0.33786885924551757,-4.63578526035001
FMD2,30.43910338765307,29.72542694065941,22.087348496535185,11.142958329547353,0.45119498004909736,-4.589934281572066
FMD3,30.65317389915859,29.879161269056247,22.058311550484248,11.43983970648961,0.8085575931570383,-4.483185291911852
FMD4,30.795103353395152,30.014257014189425,22.16501367507655,11.658453960077345,1.2088802449051048,-4.3698296294014805
FMD5,31.732878979705504,30.414844791281993,22.39741569964862,11.754544416662668,0.9363388814811578,-4.491295810275071
FMD6,31.947986704452685,30.782592606305894,22.755582656107073,11.927885660860372,0.8549044016071669,-4.436982678622051
FMD7,32.501043188668746,31.360202926751604,23.475831937270918,12.491566624502296,0.8191060102608121,-4.536950905357734
FMD8,32.183179148881024,31.229391333599345,23.338124168693817,12.233684249611077,0.6835799211981836,-4.486357787120914
FOD1,30.71114560373576,29.199163002935677,22.13142980361802,11.33885783265445,1.087623799832615,-4.4617759857501325
FOD2,30.334249910066205,28.967585915533068,22.17296003535856,11.043239880518149,0.4570173809432142,-4.740583169295143
FOD3,29.607942895742674,27.755552351882386,21.57150287285835,10.696368814627881,0.28571061525913427,-4.772896813090608
FOD4,29.44424041635045,27.890760103393756,21.377837728724224,10.49878648335622,0.2166514032626338,-4.829031237270508
FOD5,29.69589898211085,28.890551279289813,21.808680531329937,10.591467607847598,0.3004140834826557,-4.9865482380307
FOD6,33.85309362760645,29.067383893463766,22.92858285128453,17.820431022011654,16.284558102445796,12.898035727682839
FOD7,27.48554794080723,22.80140402287955,16.207376548660115,7.483281446712989,-0.25618962697050807,-5.102172277446838
FOD8,33.81876775199616,28.985702522364768,22.61481963618782,16.733864649234132,14.598910945077995,10.888071831834433
FOD9,30.548653285158114,29.910550493845786,21.830729032209717,10.576811169917482,0.43530281586314856,-4.732846085193396
FOD10,32.17133602190269,31.678447895776078,23.150978996698793,11.400586327903525,0.5393163265560439,-4.766650268664812
FOD11,32.91354325107178,32.51825188284855,24.311591641391246,12.297418279389984,0.6852375387667794,-4.811480995808303
FOD12,35.019433699047866,32.519181459793074,25.14291612667513,13.50042140269202,1.1116218724145792,-4.628480917507393
CAD1,30.297167837194934,29.434805444560364,21.808174921404213,11.294448734715433,0.9952967948892042,-4.5143113681350275
CAD2,30.072561651569746,29.25018505777581,21.676482651102226,11.012798316592006,0.7911428597278303,-4.581029417771447
CAD3,29.89848577494637,29.00093511596557,21.571067908624805,10.620975710136403,0.19294850473786138,-4.727814213122452
CAD4,29.83600677325902,28.826174856305624,21.549569113170534,10.5706658900575,0.08821082081825657,-4.773021796820987
CAD5,29.798598936215136,28.693278673642794,21.56079639849056,10.595995938426329,0.07360924357342258,-4.799648473795054
CAD6,29.77757623784336,28.618110387327278,21.621697180009143,10.714007820233354,0.13047392433081448,-4.789532307243761
CAD7,29.77909071705083,28.698625844257975,21.762190579088486,10.967027951608898,0.2431020389755202,-4.777768405966002
CAD8,29.957646053064476,29.01469235368097,22.06948219951422,11.339880628383671,0.35840569575966763,-4.756661827173561
CAD9,30.219314345920882,29.67891387142317,22.584975018030306,11.694421260370696,0.41351624523412694,-4.753725631738048
CAD10,30.816309042399848,30.35537147873145,23.11739488352063,12.020619120428293,0.5534193682131792,-4.6827675618009685
CAD11,32.14432776510745,30.952481999969706,23.828582781736117,12.726923769857631,0.9280873585456145,-4.5828040304324
CAD12,32.72612423541108,31.406972554302865,24.19672105502014,12.95898131452453,0.993730117527164,-4.532177867778915
CMD1,30.133406588341767,29.75398681176219,21.73431509013908,10.791224127805394,0.34878343368307474,-4.685993467703769
CMD2,30.140971198538804,29.774895463980695,21.759644921273413,10.832327300989514,0.3876589193026111,-4.66060974863221
CMD3,30.166831219952908,29.82420731286767,21.817605902811742,10.946367482203888,0.449422891482578,-4.6946649453884675
CMD4,30.215507487176428,29.933758470355144,21.955099508386947,11.239042435833044,0.6690925509796862,-4.616429290862244
CMD5,30.306857532414703,30.13201770694632,22.19101809984337,11.856260864392558,1.255857619392605,-4.450832637739677
CMD6,30.417111706718124,30.384197407707653,22.464009223655033,12.194563541331483,1.2651807365539862,-4.533781949039536
CMD7,30.545425780710328,30.634915259730594,22.756186787082235,12.463649618231795,1.311905993452482,-4.552419092953597
CMD8,30.68503376678813,30.851809914004622,23.043129014287274,12.910357328510193,1.5488428707580242,-4.489460244142261
CMD9,30.774241700694436,30.952497264006126,23.15965148140259,13.160875826657787,1.8566764819985941,-4.442597114852499
CMD10,30.745229470974966,30.710740770661022,22.774997355205162,12.544698719494395,1.5830147954086322,-4.483487584946348
IAD1,30.380418641005154,29.580478910082128,21.824208723634833,10.970861882294852,0.48259143902016427,-4.615264040234186
IAD2,30.216602741933393,29.386536599758255,21.81480763274924,10.99898565482416,0.4339804034231379,-4.63734852093112
IAD3,30.158182687643638,29.278669779448126,21.842282098140863,11.126837438652588,0.5893390148913278,-4.640677338105005
IAD4,30.146570885707764,29.64905331716301,22.055746437661963,11.636868631312353,1.2764339128715048,-4.390242164411111
IAD5,30.36328303328668,29.341283330885435,21.99904730984599,11.73160343390323,1.4179291338414082,-4.363289503741605
IAD6,30.14605287741201,29.171268623617248,21.854203788282188,11.37916719952244,0.9399414697903961,-4.501838626170802
IAD7,29.892244430713685,29.130240205585952,21.751172603454716,10.834063844710242,0.2105105359513943,-4.735285128827103
IAD8,29.98033972656444,29.173825448585955,21.738824644319372,10.779352820801776,0.1704549285756735,-4.763070077449576
IAD9,30.121788960261643,29.32835331225875,21.772294773828065,10.810221245242815,0.20030374297251904,-4.745672996280506
IAD10,30.249568417020658,29.53156816242253,21.81639254643617,10.89472022555123,0.2745650070473581,-4.717975812784579
IAD11,30.646017866737676,29.86536602490156,22.042278051168886,11.401562828340461,0.779534087815773,-4.537355045490438
IAD12,30.661104342656593,30.10330219662182,22.31611681326777,11.841421092384586,1.0398649155966768,-4.571390142225562
