sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
215,9,9,10,11,12,13,14,15,16,17,17
216,9,9,10,11,12,13,14,15,16,17,17
217,9,9,10,11,12,13,14,15,16,17,17
218,8,8,9,10,11,12,13,14,15,16,16
219,8,8,9,10,11,12,13,14,15,16,16
220,9,9,10,11,12,13,14,15,16,17,17
221,9,9,10,11,12,13,14,15,16,17,17
222,9,9,10,11,12,13,14,15,16,17,17
223,9,9,10,11,12,13,14,15,16,17,17
224,9,9,10,11,12,13,14,15,16,17,17
225,9,9,10,11,12,13,14,15,16,17,17
226,9,9,10,11,12,13,14,15,16,17,17
227,9,9,10,11,12,13,14,15,16,17,17
228,9,9,10,11,12,13,14,15,16,17,17
229,9,9,10,11,12,13,14,15,16,17,17
230,2,2,2,2,3,4,5,5,5,5,5
231,2,2,2,2,3,4,5,5,5,5,5
232,2,2,2,2,3,4,5,5,5,5,5
233,9,9,10,11,12,13,14,15,16,17,17
234,9,9,10,11,12,13,14,15,16,17,17
235,9,9,10,11,12,13,14,15,16,17,17
236,9,9,10,11,12,13,14,15,16,17,17
237,2,2,2,2,3,4,5,5,5,5,5
238,2,2,2,2,3,4,5,5,5,5,5
239,2,2,2,2,3,4,5,5,5,5,5
240,2,2,2,2,3,4,5,5,5,5,5
241,9,9,10,11,12,13,14,15,16,17,17
242,9,9,10,11,12,13,14,15,16,17,17
243,9,9,10,11,12,13,14,15,16,17,17
244,9,9,10,11,12,13,14,15,16,17,17
245,2,2,2,2,3,4,5,5,5,5,5
246,2,2,2,2,3,4,5,5,5,5,5
247,2,2,2,2,3,4,5,5,5,5,5
248,2,2,2,2,3,4,5,5,5,5,5
249,9,9,10,11,12,13,14,15,16,17,17
250,9,9,10,11,12,13,14,15,16,17,17
251,9,9,10,11,12,13,14,15,16,17,17
252,2,2,2,2,3,4,5,5,5,5,5
253,9,9,10,11,12,13,14,15,16,17,17
254,9,9,10,11,12,13,14,15,16,17,17
255,9,9,10,11,12,13,14,15,16,17,17
256,2,2,2,2,3,4,5,5,5,5,5
257,9,9,10,11,12,13,14,15,16,17,17
258,9,9,10,11,12,13,14,15,16,17,17
259,9,9,10,11,12,13,14,15,16,17,17
260,9,9,10,11,12,13,14,15,16,17,17
261,9,9,10,11,12,13,14,15,16,17,17
262,9,9,10,11,12,13,14,15,16,17,17
263,9,9,10,11,12,13,14,15,16,17,17
264,9,9,10,11,12,13,14,15,16,17,17
265,9,9,10,11,12,13,14,15,16,17,17
266,9,9,10,11,12,13,14,15,16,17,17
267,9,9,10,11,12,13,14,15,16,17,17
268,8,8,9,10,11,12,13,14,15,16,16
269,8,8,9,10,11,12,13,14,15,16,16
270,9,9,10,11,12,13,14,15,16,17,17
271,8,8,9,10,11,12,13,14,15,16,16
272,8,8,9,10,11,12,13,14,15,16,16
273,8,8,9,10,11,12,13,14,15,16,16
274,8,8,9,10,11,12,13,14,15,16,16
275,8,8,9,10,11,12,13,14,15,16,16
276,8,8,9,10,11,12,13,14,15,16,16
277,9,9,10,11,12,13,14,15,16,17,17
278,9,9,10,11,12,13,14,15,16,17,17
279,8,8,9,10,11,12,13,14,15,16,16
280,8,8,9,10,11,12,13,14,15,16,16
281,9,9,10,11,12,13,14,15,16,17,17
282,9,9,10,11,12,13,14,15,16,17,17
283,9,9,10,11,12,13,14,15,16,17,17
284,9,9,10,11,12,13,14,15,16,17,17
285,9,9,10,11,12,13,14,15,16,17,17
286,9,9,10,11,12,13,14,15,16,17,17
287,9,9,10,11,12,13,14,15,16,17,17
288,8,8,9,10,11,12,13,14,14,15,15
289,8,8,9,10,11,12,13,14,14,15,15
290,9,9,10,11,12,13,14,15,16,17,17
291,8,8,9,10,11,12,13,14,15,16,16
292,8,8,9,10,11,12,13,14,15,16,16
293,8,8,9,10,11,12,13,14,15,16,16
294,8,8,9,10,11,12,13,14,14,15,15
295,8,8,9,10,11,12,13,14,15,16,16
296,9,9,10,11,12,13,14,15,16,17,17
297,8,8,9,10,11,12,13,14,15,16,16
298,8,8,9,10,11,12,13,14,15,16,16
299,8,8,9,10,11,12,13,14,15,16,16
300,8,8,9,10,11,12,13,14,15,16,16
301,8,8,9,10,11,12,13,14,15,16,16
302,8,8,9,10,11,12,13,14,15,16,16
303,8,8,9,10,11,12,13,14,15,16,16
304,8,8,9,10,11,12,13,14,15,16,16
305,9,9,10,11,12,13,14,15,16,17,17
306,9,9,10,11,12,13,14,15,16,17,17
307,8,8,9,10,11,12,13,14,15,16,16
308,8,8,9,10,11,12,13,14,15,16,16
309,8,8,9,10,11,12,13,14,14,15,15
310,8,8,9,10,11,12,13,14,15,16,16
311,8,8,9,10,11,12,13,14,15,16,16
312,8,8,9,10,11,12,13,14,15,16,16
313,2,2,2,2,3,4,5,5,5,5,5
314,2,2,2,2,3,4,5,5,5,5,5
315,2,2,2,2,3,4,5,5,5,5,5
316,4,4,4,4,5,6,7,7,7,7,7
317,4,4,4,4,5,6,7,7,7,7,7
318,4,4,4,4,5,6,7,7,7,7,7
319,4,4,4,4,5,6,7,7,7,7,7
320,4,4,4,4,5,6,7,7,7,7,7
321,4,4,4,4,5,6,7,7,7,7,7
322,2,2,2,2,3,4,5,5,5,5,5
323,8,8,9,10,11,12,13,14,14,15,15
324,8,8,9,10,11,12,13,14,14,15,15
325,8,8,9,10,11,12,13,14,14,15,15
326,8,8,9,10,11,12,13,14,14,15,15
327,8,8,9,10,11,12,13,14,14,15,15
328,5,5,5,5,6,7,8,9,9,9,9
329,5,5,5,5,6,7,8,9,9,9,9
330,5,5,5,5,6,7,8,9,9,9,9
331,8,8,9,10,11,12,13,14,14,15,15
332,8,8,9,10,11,12,13,14,14,15,15
333,8,8,9,10,11,12,13,14,14,15,15
334,8,8,9,10,11,12,13,14,15,16,16
335,8,8,9,10,11,12,13,14,14,15,15
336,5,5,5,5,6,7,8,9,9,9,9
337,5,5,5,5,6,7,8,9,9,9,9
338,5,5,5,5,6,7,8,9,9,9,9
339,8,8,9,10,11,12,13,14,15,16,16
340,5,5,5,5,6,7,8,9,9,9,9
341,5,5,5,5,6,7,8,9,9,9,9
342,5,5,5,5,6,7,8,9,9,9,9
343,5,5,5,5,6,7,8,9,9,9,9
344,5,5,5,5,6,7,8,9,9,9,9
345,5,5,5,5,6,7,8,9,9,9,9
346,5,5,5,5,6,7,8,9,9,9,9
347,2,2,2,2,3,4,5,5,5,5,5
348,8,8,9,10,11,12,13,14,15,16,16
349,5,5,5,5,6,7,8,9,9,9,9
350,5,5,5,5,6,7,8,9,9,9,9
351,2,2,2,2,3,3,4,4,4,4,4
352,2,2,2,2,3,3,4,4,4,4,4
353,2,2,2,2,3,3,4,4,4,4,4
354,8,8,9,10,11,12,13,14,15,16,16
355,8,8,9,10,11,12,13,14,15,16,16
356,5,5,5,5,6,7,8,9,9,9,9
357,2,2,2,2,3,4,5,5,5,5,5
358,2,2,2,2,3,4,5,5,5,5,5
359,2,2,2,2,3,4,5,5,5,5,5
360,6,6,6,6,7,8,9,10,10,10,10
361,2,2,2,2,3,4,5,5,5,5,5
362,2,2,2,2,3,4,5,5,5,5,5
363,2,2,2,2,3,4,5,5,5,5,5
364,2,2,2,2,3,4,5,5,5,5,5
365,2,2,2,2,3,4,5,5,5,5,5
366,2,2,2,2,3,4,5,5,5,5,5
367,2,2,2,2,3,4,5,5,5,5,5
368,2,2,2,2,3,4,5,5,5,5,5
369,9,10,11,12,13,14,15,16,17,18,19
370,6,6,6,6,7,8,9,10,10,10,10
371,9,10,11,12,13,14,15,16,17,18,19
372,6,6,6,6,7,8,9,10,10,10,10
373,2,2,2,2,3,4,5,5,5,5,5
374,2,2,2,2,3,4,5,5,5,5,5
375,2,2,2,2,3,4,5,5,5,5,5
376,2,2,2,2,3,4,5,5,5,5,5
377,9,10,11,12,13,14,15,16,17,18,19
378,2,2,2,2,3,4,5,5,5,5,5
379,2,2,2,2,3,4,5,5,5,5,5
380,2,2,2,2,3,4,5,5,5,5,5
381,9,10,11,12,13,14,15,16,17,18,19
382,2,2,2,2,3,3,4,4,4,4,4
383,2,2,2,2,3,4,5,5,5,5,5
384,2,2,2,2,3,4,5,5,5,5,5
385,2,2,2,2,3,4,5,5,5,5,5
386,2,2,2,2,3,4,5,5,5,5,5
387,2,2,2,2,3,3,4,4,4,4,4
388,2,2,2,2,2,2,3,3,3,3,3
389,2,2,2,2,2,2,3,3,3,3,3
390,2,2,2,2,2,2,3,3,3,3,3
391,8,8,9,10,11,12,13,14,15,16,16
392,8,8,9,10,11,12,13,14,15,16,16
393,8,8,9,10,11,12,13,14,15,16,16
394,2,2,2,2,3,4,5,5,5,5,5
395,0,0,0,0,0,0,1,1,1,1,1
396,2,2,2,2,2,2,3,3,3,3,3
397,2,2,2,2,2,2,3,3,3,3,3
398,2,2,2,2,2,2,3,3,3,3,3
399,2,2,2,2,2,2,3,3,3,3,3
400,2,2,2,2,2,2,3,3,3,3,3
401,2,2,2,2,2,2,3,3,3,3,3
402,5,5,5,5,6,7,8,9,9,9,9
403,2,2,2,2,2,2,3,3,3,3,3
404,8,8,9,10,11,12,13,14,15,16,16
405,8,8,9,10,11,12,13,14,15,16,16
406,8,8,9,10,11,12,13,14,15,16,16
407,2,2,2,2,2,2,3,3,3,3,3
408,2,2,2,2,2,2,3,3,3,3,3
409,2,2,2,2,3,3,4,4,4,4,4
410,2,2,2,2,3,4,5,5,5,5,5
411,2,2,2,2,3,4,5,5,5,5,5
412,2,2,2,2,3,4,5,5,5,5,5
413,2,2,2,2,3,4,5,5,5,5,5
414,8,8,9,10,11,12,13,14,15,16,16
415,0,0,0,0,0,0,1,1,1,1,1
416,0,0,0,0,0,0,1,1,1,1,1
417,8,8,9,10,11,12,13,14,15,16,16
418,8,8,9,10,11,12,13,14,15,16,16
419,8,8,9,10,11,12,13,14,15,16,16
420,8,8,9,10,11,12,13,14,15,16,16
421,8,8,9,10,11,12,13,14,15,16,16
422,8,8,9,10,11,12,13,14,15,16,16
423,8,8,9,10,11,12,13,14,15,16,16
424,2,2,2,2,3,3,4,4,4,4,4
425,2,2,2,2,3,4,5,5,5,5,5
426,2,2,2,2,3,4,5,5,5,5,5
427,8,8,9,10,11,12,13,14,15,16,16
428,8,8,9,10,11,12,13,14,15,16,16
429,2,2,2,2,3,4,5,5,5,5,5
430,8,8,9,10,11,12,13,14,15,16,16
431,8,8,9,10,11,12,13,14,15,16,16
432,8,8,9,10,11,12,13,14,15,16,16
433,8,8,9,10,11,12,13,14,15,16,16
434,2,2,2,2,3,4,5,5,5,5,5
435,8,8,9,10,11,12,13,14,15,16,16
436,2,2,2,2,2,2,3,3,3,3,3
437,2,2,2,2,3,4,5,5,5,5,5
438,2,2,2,2,3,4,5,5,5,5,5
439,8,8,9,10,11,12,13,14,15,16,16
440,8,8,9,10,11,12,13,14,15,16,16
441,2,2,2,2,3,4,5,5,5,5,5
442,2,2,2,2,3,4,5,5,5,5,5
443,2,2,2,2,3,4,5,5,5,5,5
444,2,2,2,2,3,4,5,5,5,5,5
445,2,2,2,2,3,4,5,5,5,5,5
446,2,2,2,2,3,4,5,5,5,5,5
447,2,2,2,2,3,4,5,5,5,5,5
448,2,2,2,2,3,4,5,5,5,5,5
449,2,2,2,2,3,4,5,5,5,5,5
450,2,2,2,2,2,2,3,3,3,3,3
451,2,2,2,2,3,4,5,5,5,5,5
452,2,2,2,2,3,4,5,5,5,5,5
453,2,2,2,2,3,4,5,5,5,5,5
454,2,2,2,2,3,4,5,5,5,5,5
455,2,2,2,2,3,4,5,5,5,5,5
456,2,2,2,2,3,4,5,5,5,5,5
457,2,2,2,2,3,4,5,5,5,5,5
458,2,2,2,2,3,3,4,4,4,4,4
459,8,8,9,10,11,12,13,14,15,16,16
460,2,2,2,2,3,4,5,5,5,5,5
461,2,2,2,2,3,4,5,5,5,5,5
462,2,2,2,2,2,2,3,3,3,3,3
463,2,2,2,2,3,4,5,5,5,5,5
464,2,2,2,2,3,4,5,5,5,5,5
465,6,6,6,6,7,8,9,10,10,10,10
466,2,2,2,2,3,3,4,4,4,4,4
467,8,8,9,10,11,12,13,14,15,16,16
468,2,2,2,2,3,4,5,5,5,5,5
469,2,2,2,2,3,3,4,4,4,4,4
470,2,2,2,2,3,3,4,4,4,4,4
471,2,2,2,2,3,3,4,4,4,4,4
472,2,2,2,2,3,4,5,5,5,5,5
473,2,2,2,2,3,4,5,5,5,5,5
474,2,2,2,2,3,3,4,4,4,4,4
475,2,2,2,2,3,3,4,4,4,4,4
476,2,2,2,2,3,3,4,4,4,4,4
477,2,2,2,2,3,3,4,4,4,4,4
478,2,2,2,2,3,4,5,5,5,5,5
479,2,2,2,2,3,4,5,5,5,5,5
480,2,2,2,2,3,3,4,4,4,4,4
481,2,2,2,2,3,3,4,4,4,4,4
482,6,6,6,6,7,8,9,10,10,10,10
483,7,7,8,9,10,11,12,13,13,13,13
484,0,0,0,0,0,0,1,1,1,1,1
485,8,8,9,10,11,12,13,14,15,16,16
486,1,1,1,1,1,1,2,2,2,2,2
487,1,1,1,1,1,1,2,2,2,2,2
488,8,8,9,10,11,12,13,14,15,16,16
489,2,2,2,2,3,4,5,5,5,5,5
490,9,9,10,11,12,13,14,15,16,17,17
491,9,9,10,11,12,13,14,15,16,17,17
492,2,2,2,2,3,4,5,5,5,5,5
493,2,2,2,2,3,4,5,5,5,5,5
494,2,2,2,2,3,4,5,5,5,5,5
495,7,7,8,9,10,11,12,13,13,14,14
496,2,2,2,2,3,3,4,4,4,4,4
497,2,2,2,2,3,3,4,4,4,4,4
498,8,8,9,10,11,12,13,14,15,16,16
499,2,2,2,2,3,3,4,4,4,4,4
500,2,2,2,2,3,3,4,4,4,4,4
501,2,2,2,2,3,4,5,5,5,5,5
502,2,2,2,2,3,4,5,5,5,5,5
503,2,2,2,2,3,4,5,5,5,5,5
504,2,2,2,2,3,4,5,5,5,5,5
505,6,6,6,6,7,8,9,10,10,10,10
506,7,7,8,9,10,11,12,13,13,14,14
507,2,2,2,2,3,4,5,5,5,5,5
508,7,7,8,9,10,11,12,13,13,14,14
509,2,2,2,2,3,4,5,5,5,5,5
510,2,2,2,2,3,4,5,5,5,5,5
511,2,2,2,2,3,4,5,5,5,5,5
512,2,2,2,2,3,4,5,5,5,5,5
513,2,2,2,2,3,4,5,5,5,5,5
514,9,9,10,11,12,13,14,15,16,17,17
515,9,9,10,11,12,13,14,15,16,17,17
516,9,9,10,11,12,13,14,15,16,17,17
517,9,9,10,11,12,13,14,15,16,17,17
518,9,9,10,11,12,13,14,15,16,17,17
519,7,7,8,9,10,11,12,13,13,13,13
520,7,7,8,9,10,11,12,13,13,13,13
521,8,8,9,10,11,12,13,14,15,16,16
522,2,2,2,2,3,4,5,5,5,5,5
523,2,2,2,2,3,4,5,5,5,5,5
524,2,2,2,2,3,4,5,5,5,5,5
525,7,7,8,9,10,11,12,13,13,13,13
526,7,7,8,9,10,11,12,13,13,13,13
527,6,6,6,6,7,8,9,10,10,10,10
528,7,7,8,9,10,11,12,13,13,13,13
529,2,2,2,2,3,4,5,5,5,5,5
530,7,7,8,9,10,11,12,13,13,13,13
531,6,6,6,6,7,8,9,10,10,10,10
532,6,6,6,6,7,8,9,10,10,10,10
533,8,8,9,10,11,12,13,14,14,15,15
534,8,8,9,10,11,12,13,14,14,15,15
535,8,8,9,10,11,12,13,14,14,15,15
536,0,0,0,0,0,0,1,1,1,1,1
537,2,2,2,2,3,4,5,5,5,5,5
538,2,2,2,2,3,4,5,5,5,5,5
539,7,7,8,9,10,11,12,13,13,13,13
540,7,7,8,9,10,11,12,13,13,13,13
541,5,5,5,5,6,7,8,9,9,9,9
542,5,5,5,5,6,7,8,9,9,9,9
543,2,2,2,2,3,4,5,5,5,5,5
544,7,7,8,9,10,11,12,13,13,13,13
545,7,7,8,9,10,11,12,13,13,13,13
546,7,7,8,9,10,11,12,13,13,13,13
547,6,6,6,6,7,8,9,10,10,10,10
548,6,6,6,6,7,8,9,10,10,10,10
549,7,7,8,9,10,11,12,13,13,13,13
550,7,7,8,9,10,11,12,13,13,13,13
551,7,7,8,9,10,11,12,13,13,13,13
552,3,3,3,3,4,5,6,6,6,6,6
553,3,3,3,3,4,5,6,6,6,6,6
554,3,3,3,3,4,5,6,6,6,6,6
555,3,3,3,3,4,5,6,6,6,6,6
556,3,3,3,3,4,5,6,6,6,6,6
557,3,3,3,3,4,5,6,6,6,6,6
558,3,3,3,3,4,5,6,6,6,6,6
559,3,3,3,3,4,5,6,6,6,6,6
560,3,3,3,3,4,5,6,6,6,6,6
561,3,3,3,3,4,5,6,6,6,6,6
562,8,8,9,10,11,12,13,14,14,15,15
563,8,8,9,10,11,12,13,14,14,15,15
564,8,8,9,10,11,12,13,14,14,15,15
565,8,8,9,10,11,12,13,14,14,15,15
566,8,8,9,10,11,12,13,14,14,15,15
567,8,8,9,10,11,12,13,14,14,15,15
568,8,8,9,10,11,12,13,14,14,15,15
569,3,3,3,3,4,5,6,6,6,6,6
570,3,3,3,3,4,5,6,6,6,6,6
571,3,3,3,3,4,5,6,6,6,6,6
572,3,3,3,3,4,5,6,6,6,6,6
573,3,3,3,3,4,5,6,6,6,6,6
574,3,3,3,3,4,5,6,6,6,6,6
575,3,3,3,3,4,5,6,6,6,6,6
576,3,3,3,3,4,5,6,6,6,6,6
577,3,3,3,3,4,5,6,6,6,6,6
578,3,3,3,3,4,5,6,6,6,6,6
