channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FPD1,25.703176480820485,16.13895649556294,7.782711565001686,2.354410710063773,-7.6260334532380325,-17.958134091531576
FPD2,24.626838230589076,15.089660329727673,6.595467885875727,1.0831597110242426,-8.755930730046845,-18.49157703057131
FPD3,25.15700463193433,16.247330549142827,8.843839643696104,3.998851637178964,-4.676857523336589,-15.307018917399631
FPD4,27.532556616229893,17.91503133469401,9.5781535712416,3.327579000032814,-7.399456381926791,-17.615789450901556
FPD5,30.00620610198883,20.08563496796895,10.755133012695659,4.132187557945091,-6.513257176379017,-17.017602106052887
FPD6,34.57049765696427,23.561515026377567,16.462606897457697,8.247196329575171,-2.6923541070484647,-12.911767676595815
FPD7,29.450493442258722,21.51986608318054,14.643229147924675,7.80957056629491,-2.94655030565687,-13.393459203600589
FPD8,26.64407952643896,18.782026004737446,10.698119320410768,4.040307458996715,-6.93100674487201,-17.301918891363545
FPD9,29.033598545372477,19.807020945820355,9.137329237870023,2.8099491703047956,-7.692028714976265,-16.681695798173934
FOD1,21.63338061164563,15.59488772590907,9.720385690289639,3.91487661960898,-4.812340623071894,-15.419448316006292
FOD2,20.18391825340121,13.627784708849992,6.036869937010671,0.1478284663570214,-8.502241736739185,-17.937163941813676
FOD3,19.303018881278213,12.575738370664832,4.389346790253164,-0.775581018331357,-9.407967986004278,-18.260185627605452
FOD4,18.776004696209878,11.99174544427731,3.9913501207940496,-0.5568006702819961,-9.42374168062201,-18.050613931600378
FOD5,18.29032846955401,11.415180089706144,3.544721301379267,-0.6356990368845832,-10.26425655799382,-19.07511971180788
FOD6,17.999521651243786,10.896697716383049,3.2815433747320455,-0.7148055688906694,-11.214155693813872,-19.952304777073497
FOD7,17.790017002602642,10.475609263243026,3.5896577251073225,0.041813220639790094,-10.509939316137757,-19.86566083749614
FOD8,17.369667307738737,9.552315262752762,2.6556873105703267,-1.0957269255551128,-11.239336640903607,-20.294048179064095
FOD9,16.51451304516625,8.581782221710737,1.9358603338825389,-2.152068470622761,-11.792645749306615,-20.7912114868356
FOD10,15.487405811816927,8.14384562571155,2.2016761020675037,-1.808885263385682,-11.34537803337308,-20.647779991621135
FOD11,14.873423074495147,7.7075348676341155,1.8272589861431574,-2.5794259914040487,-11.881332542717887,-20.863020548111567
FOD12,18.968854793600645,12.083121791935362,5.677277295336917,0.4750110444040133,-10.14110062854246,-19.947026499503203
FOD13,22.525466110344063,15.185787030789642,8.269874077417553,2.8127195138921777,-8.855826939049384,-19.18748518884349
FOD14,23.36990715730411,15.347821992243297,8.115778954539586,2.7190370915654847,-8.645208964420668,-19.12750374026873
FOD15,24.338240522555846,15.512629323586921,8.010943851278512,2.356701077519602,-8.671363161669678,-19.075570845598513
OFA1,22.664429952150254,15.90981862584808,9.028013702118606,4.01075980538201,-8.15603797247264,-18.623489011176876
OFA2,24.571241605231247,16.703050587411646,9.75737424717655,4.300150917679818,-7.662220619994092,-18.196649736419875
