channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
A_L1,25.706299247409653,18.256963396789217,15.91806775424083,6.687410202106718,-7.0804497692907855,-17.202803592065997
A_L10,20.994084428324175,16.534235675112225,21.518242764531273,9.376570701352266,-7.28811586399942,-17.130258048915216
A_L11,22.126517195703663,18.878406155563784,24.653202685612243,11.58980655904179,-6.894167098439982,-17.27806009886305
A_L12,23.3446633287842,19.970585794769953,25.54088711601931,12.443867646031336,-6.439771051377816,-16.69184588405695
A_L13,20.941782401392647,14.689077502615124,17.898835563747227,10.28834334560161,-5.7873153424657895,-15.989582475112428
A_L2,24.14459896148997,16.007698506829225,14.513957416109314,6.474659228691172,-6.5546116524153915,-16.813931480795354
A_L3,22.590739934155092,14.138109734793208,13.738371805928182,5.623669951434092,-8.097758383516032,-17.78822056635675
A_L4,20.93896800944147,12.818372917551878,13.398660780975524,5.274421567011817,-8.707924019695989,-18.019863100251364
A_L5,20.16205043586032,12.419041947423,13.720150251969411,5.08279957588012,-9.013845851913375,-17.839192454454043
A_L6,19.582346105363296,12.706066351580361,14.871585612750295,4.9431757018729305,-9.86869079203564,-18.7485764904117
A_L7,19.301516619356118,13.273499921381909,16.231153574695583,5.121147242580388,-10.031216849775955,-18.921960012861085
A_L8,19.29158777179589,14.062543241210463,17.91616152448765,5.583017218598074,-9.872958874819853,-18.635495880623093
A_L9,19.803167894553777,15.069018900701543,19.75066722868592,6.6565666835616,-9.365638399752177,-18.385313051928023
A_R1,24.666010014314832,17.190857807907676,15.054963265619438,5.903721435227431,-5.876554956052115,-15.061490196415667
A_R10,20.762355350366335,16.846110424442028,20.728859933014792,10.162527133693432,-5.640118973235799,-17.052825728236222
A_R11,21.057887676071886,15.67873434844009,19.502593021904037,10.550949380050811,-5.017159590378363,-16.537472913197607
A_R12,18.211335788394223,13.630745036724472,17.572969983306585,6.460446334455927,-9.581306261157062,-18.7850080315902
A_R2,22.214712701065498,14.756478512820202,13.815575706207927,5.1424774497986485,-7.972679807077958,-17.53880396993602
A_R3,20.256878285268478,12.823542282596648,13.344026472923629,4.74965095496091,-8.593343021788872,-18.059084128352517
A_R4,19.128932835526005,12.384099033202975,13.737985064022467,4.396707425458931,-9.409838061512309,-18.83579728328645
A_R5,18.479718080292745,12.85250137208551,14.620300167568988,4.145500716351487,-10.526721077889913,-20.56666935008092
A_R6,18.24271885915514,13.439563914034899,15.760916265775597,4.233567829399549,-10.816689015290688,-21.04996050443514
A_R7,18.203859711027366,14.24321265039979,17.355591084218695,4.723002295581418,-10.800053035368503,-21.123149246759816
A_R8,18.510828492796914,15.397128336897413,19.382659906988632,5.848921420948384,-10.370209949817653,-20.920156158831993
A_R9,20.049716747937456,16.15563186488722,20.117459311599724,7.99792395381027,-7.896174230406348,-18.79363038560522
EntG_R1,22.029921856135555,14.748465165586886,14.570382238922583,6.069721920904097,-6.077999707162992,-16.17541644844445
EntG_R10,18.25970133391964,14.637845085525669,18.344618413822456,5.854032449824551,-9.77821012206167,-19.17171871046987
EntG_R2,22.19793591170647,15.6158650245122,15.201527818917631,4.917489924742246,-8.702675924436708,-18.107324675919692
EntG_R3,21.881752538971973,15.700901503904777,15.84049486272134,4.643986504499686,-9.56065680373172,-18.803891702459573
EntG_R4,29.618763518814568,22.150101541096753,18.0197660042816,10.351675195956238,-0.6968270096343151,-9.347145101267877
EntG_R5,20.297164123586363,15.3591919114904,17.113418364073873,5.20315666521025,-9.274263628890665,-18.6780603708909
EntG_R6,19.19530307970832,13.992729954051494,17.20555886737518,7.914057555173713,-7.377038247402345,-17.032838800197602
EntG_R7,22.40355621874861,21.255135600572896,24.076548423806344,10.427507089698903,-8.0801927089206,-18.581801242135658
EntG_R8,24.862843991019023,19.095972154090116,19.91368078421502,9.969985015061404,-6.2352297632199924,-16.693011100593747
EntG_R9,22.796090405281856,16.800748471813783,17.65165904245181,9.259831545107062,-6.095345904677362,-16.981234512148838
OF_R1,18.14842461314874,11.630985667083216,13.564923671480974,8.193307665845406,-4.243461844244651,-15.033065902972433
OF_R10,18.33749904066736,10.126726019029357,13.02562712884831,8.64402031339762,-9.136952642347875,-20.258224726112218
OF_R11,18.086365460681797,10.473371368126216,13.271795231136595,9.448092758500527,-8.516225322926466,-19.910487418179066
OF_R12,19.499483920025764,11.043076456674928,13.605643030697877,9.929345294229718,-5.348674471682145,-15.414189794638546
OF_R13,20.334115594648015,12.25616504039115,14.672706719771032,12.28882452962733,-2.5172923140714425,-13.663654604224636
OF_R14,20.714231433307358,14.034940307847693,15.752885362702282,14.313300489709869,-0.7584433564546018,-12.802919686043754
OF_R15,19.325851754530728,12.922785726118809,15.10958530070915,13.013978036862092,-2.789175409775819,-14.311848456841052
OF_R16,20.240797294613454,15.486893898475888,18.128546149058998,15.978277491778382,-1.9586943755177533,-13.422607789170701
OF_R2,17.651430145487335,10.199149582726694,12.689315343704514,6.168639551383249,-7.604648772584531,-17.465035436536176
OF_R3,17.66863283512634,9.810008919256916,12.69116311560693,6.2209214872543255,-9.168200862037304,-19.493020294664166
OF_R4,17.62125735718244,10.074751398549356,12.932315469477164,6.567058668235004,-8.450003939549182,-18.938559399612327
OF_R5,17.762071544804428,10.15565497034262,13.373113688074314,7.33255614821401,-8.116974218391102,-18.902055537716926
OF_R6,17.80139538545343,10.204752193534643,13.28667409439591,7.896547170191458,-7.9069012357966155,-19.26128970232279
OF_R7,17.867503828158338,10.893281957272029,13.700253886892838,8.761576858743783,-7.032211483376348,-18.34774746761538
OF_R8,17.921980975669246,10.891418037065117,13.745264210556154,9.089206330563492,-6.76329781093005,-18.071136305493297
OF_R9,17.876695817520723,10.015762001429422,12.924028073941578,7.996284043711496,-8.659056890029643,-19.42280124026066
STG_R1,14.37670947968995,7.684424828304385,9.937776326230292,3.049022802534842,-9.05258557728052,-19.913431374423205
STG_R2,14.249814807282775,7.311822393131541,8.974444982843448,4.399210333942224,-7.282185862877363,-18.394497119299395
STG_R3,14.070337952058551,6.799012278305654,9.740397248962797,4.935539366340914,-8.274892818590107,-19.407855550765653
STG_R4,15.381077652238117,8.724418903092756,12.636958712275824,6.461506739671136,-8.256575666805817,-19.32633139484615
STG_R5,17.73263061525622,11.628417167074623,14.394628055545688,7.88532750545813,-7.523311923002798,-18.750588495876908
STG_R6,19.779606312763168,14.10166370604322,16.216196854105426,10.23479995776544,-4.6997633835742745,-16.78048667217458
STG_R7,20.549656897187653,14.767411876594092,18.423030619088223,12.153187563359937,-2.5410093647768717,-15.19386779507164
STG_R8,19.6458260361836,13.468342749769143,20.16093301741774,12.325556112348115,-3.9871559905635214,-16.710141286579308
STG_R9,16.608660160280376,9.918749020884187,15.358429321002642,7.373880674867623,-8.503839409012647,-19.831595041794856
aH_L1,27.387529889781366,19.388841777374886,17.536754179293247,10.505781468091653,-1.9718170122083873,-15.594288547372646
aH_L10,23.721069677073974,21.829729649159354,26.934472920815292,14.264826022056544,-3.9303527532938274,-15.231846925884804
aH_L11,26.23407079080906,21.427029198386094,24.410473682787973,13.217947604988938,-3.737383196651584,-14.391815875507245
aH_L12,25.313841948234348,20.667595662235545,24.26414967330077,14.102599182605566,-3.2381585472877843,-13.344759877438648
aH_L13,18.133930385845098,12.144388994358852,16.49264078605132,7.923117595281187,-6.108658125594909,-9.611185671347773
aH_L2,28.7828664888612,20.743811400889783,19.193939644777863,12.073245899791806,-0.48234361530100395,-14.449710851994183
aH_L3,27.869987044252316,19.58904781035922,18.945221396213817,11.882936051976325,0.699737498551782,-12.64607572341163
aH_L4,21.13005175714839,12.958618912137435,14.35067016897407,6.427115058887667,-5.656316224957858,-16.84753530541891
aH_L5,18.2553851529807,11.012092239506046,14.148468387949503,5.551376585303505,-8.697385430011943,-19.01058586588313
aH_L6,17.48462662643014,10.790818185466282,15.241591912615139,6.0128253295859615,-9.27501038778812,-18.817351607245442
aH_L7,17.002144356763566,11.319988323211092,16.603314997728454,7.186274779998759,-8.078431238699576,-17.97433951250718
aH_L8,21.00979785886085,14.39575040602352,18.727749038376167,9.974717644980151,-4.510065244547352,-14.899037761727275
aH_L9,22.267798859702136,20.031553666689515,25.78144014410328,13.91527355101692,-3.55958374838698,-15.140868245822404
aH_R1,27.351123467951016,18.868493197333585,16.534329104074676,11.113556668051135,2.9811711296196193,-8.484413113071666
aH_R10,24.088007783353323,22.5395471322798,28.547398464340983,15.800055641996689,-4.423081546683751,-17.661734079136735
aH_R11,25.81599397777858,24.302894468070445,29.11884127283742,17.334171044033297,-3.2010213143821296,-16.961622395336434
aH_R12,23.959353130829218,15.871372400731957,20.664117570653033,12.092514140754828,-5.871598462286579,-16.026987937452237
aH_R2,31.000754464484185,21.308451451120092,18.59989342185755,12.93885207953192,2.0397208759206755,-10.704502429501764
aH_R3,29.7536288350612,20.13045768188795,18.347909500210953,12.441201634590193,-0.008347915305865117,-14.536930397201866
aH_R4,18.65436155835577,11.426773234158485,14.385775901062651,6.233469975471009,-7.751138928261435,-19.24894638774067
aH_R5,21.021492420365966,14.798399522412838,18.77040471233758,7.946243178646771,-6.344758014097222,-17.361028683661388
aH_R6,17.164107733900458,12.091086381348813,17.72667442636306,6.633276032652031,-8.09023423382792,-19.08703429079841
aH_R7,17.293892718764518,12.95551628135678,20.597097131891605,7.128008677522321,-10.064160676565782,-21.256186287224928
aH_R8,18.45696781701034,15.231651687136152,22.944793908170748,9.222269303067181,-9.077262563077264,-20.856814429216755
aH_R9,20.86212551965013,19.107500376245945,25.959971698743665,12.411180546060034,-6.671297674383524,-19.102822295886398
aI_R1,16.7021211056148,10.061159613288236,12.458207317065249,4.133428052401624,-10.467018847473387,-21.16917671213247
aI_R10,16.406230717332335,9.279035480367073,12.363040777121707,6.801701944767624,-10.200766842702475,-20.78151779062666
aI_R11,16.689355050191477,9.544834955156563,12.606389974804246,7.378446168911377,-10.067498275222482,-21.014545604610305
aI_R12,16.979594828174143,9.92564340708159,13.035528219654715,7.985658912319838,-9.780198614054196,-20.542619451388976
aI_R13,17.51969092217851,10.606192906757883,13.873085392637808,8.938818668391427,-8.937886311372145,-20.200785189874317
aI_R14,18.08881234558852,11.572008855291186,15.097855503500275,10.806088826535163,-6.6289463967072875,-18.841319926161617
aI_R15,18.947007489788746,12.500673397305114,16.10356170291082,12.129824794976663,-5.867079454636617,-18.616371654835508
aI_R16,19.386119444367996,13.886056535472001,18.023312710561953,13.48010270808136,-6.033960584624356,-18.9341414102403
aI_R17,19.924815068930968,16.377212664893158,21.613445215274304,16.081469147421938,-4.575899429015367,-18.11485249560162
aI_R18,20.76859385032845,18.87824111460514,24.597390998489995,18.82888035755104,-2.3701234196833734,-16.527557498693113
aI_R2,16.831268724471865,9.774301338734961,12.290776381059455,4.290224401314898,-10.474116239535858,-21.082440837516373
aI_R3,17.790895058747058,9.818258847407508,12.301153993649585,4.766345736227147,-9.632200204407727,-19.168791208045434
