sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
247,1,4,5,3,5,5,2,7,2,1,2,15,12,12,11,4,5,15,18,19,9,21,13,11,2,16
248,2,0,0,0,3,6,10,6,9,4,14,1,16,11,14,10,16,21,10,18,7,12,6,15,12,18
249,2,0,4,2,3,7,9,6,9,4,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
250,2,0,4,2,3,7,9,5,9,2,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
251,2,5,4,2,3,6,9,6,10,2,8,10,16,11,14,2,11,21,10,18,7,12,6,15,12,20
252,1,4,5,3,5,7,9,5,9,11,0,1,16,11,14,10,5,21,10,18,7,12,6,15,12,20
253,4,3,3,6,7,9,7,6,1,6,7,0,8,0,8,5,12,18,5,9,7,14,24,23,16,20
254,2,0,0,0,4,1,10,9,9,4,5,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
255,2,0,0,0,3,7,10,3,9,4,14,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
256,2,0,0,0,3,7,10,3,9,0,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
257,2,0,0,0,2,7,8,5,11,7,4,2,9,9,15,4,16,21,9,18,9,12,6,15,12,9
258,4,3,0,5,3,7,1,5,9,11,0,1,16,11,15,10,16,21,10,18,7,12,6,15,12,20
259,2,0,0,0,4,7,10,5,9,4,5,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
260,3,0,3,0,3,1,7,9,9,0,5,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
261,4,3,1,7,3,7,1,5,9,0,0,1,16,1,14,19,1,5,10,18,7,12,6,15,12,20
262,4,5,4,2,3,6,9,6,9,11,8,1,16,1,2,19,1,13,11,18,19,12,6,16,19,20
263,4,3,4,7,3,7,9,5,9,11,8,1,16,11,14,19,1,5,10,18,7,12,6,15,12,20
264,4,3,1,7,3,7,9,5,9,11,8,1,16,11,14,19,16,21,10,18,7,12,6,15,12,20
265,2,0,4,2,3,6,9,6,9,2,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,20
266,2,0,0,0,3,7,1,5,9,4,14,1,16,11,14,10,16,21,10,18,7,12,6,15,12,20
267,2,5,4,2,3,7,9,5,9,11,8,1,16,1,14,10,16,21,10,18,7,12,6,15,12,20
268,2,5,4,2,3,7,9,5,9,11,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,20
269,2,5,4,2,3,6,9,6,9,11,8,1,16,11,14,2,16,21,10,18,7,12,6,15,12,20
270,2,5,4,2,3,6,9,6,9,11,8,1,16,11,14,10,16,21,10,18,7,12,6,0,12,20
271,2,0,0,0,3,7,9,4,9,0,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
272,2,5,4,2,3,6,9,6,9,0,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
273,2,5,4,2,3,6,9,6,9,2,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,20
274,2,5,4,2,3,6,9,6,10,2,8,10,16,15,16,2,11,21,10,18,7,12,6,15,12,20
275,4,3,1,7,3,7,9,5,9,11,0,1,16,1,14,19,1,21,10,18,17,12,6,15,12,20
276,4,3,1,7,1,4,6,10,8,12,13,13,7,1,2,19,1,4,3,5,17,6,5,17,19,23
277,4,3,1,1,1,4,6,10,8,12,4,13,7,9,1,19,9,20,21,5,17,9,12,17,1,23
278,2,5,4,2,3,6,9,6,9,2,8,1,16,11,14,10,16,21,10,18,7,12,6,15,12,17
279,2,5,1,3,1,5,2,1,8,12,13,13,1,8,10,11,5,4,18,8,10,10,18,0,13,18
280,2,3,0,0,5,7,2,7,9,11,0,1,16,11,14,19,16,21,10,18,7,12,6,15,12,20
281,3,1,3,6,7,9,7,9,11,6,5,2,9,9,1,17,9,20,21,20,11,9,6,23,1,4
282,3,1,3,6,7,9,7,9,12,6,5,5,10,6,9,13,12,18,12,20,4,14,24,23,16,3
283,3,1,2,1,7,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,11,9,15,17,1,4
284,3,1,2,1,7,4,6,10,11,7,4,2,9,9,1,17,9,20,21,7,11,9,15,17,1,4
285,3,1,3,6,7,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,11,9,15,17,1,4
286,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,4,13,12,0,2,20,10,16,21,3
287,0,2,3,6,7,9,7,9,1,6,5,5,16,6,14,6,17,16,12,4,7,20,10,3,21,3
288,1,4,5,3,0,6,9,6,10,1,8,10,14,12,11,2,10,1,20,6,8,19,2,26,8,26
289,2,4,5,3,4,8,2,7,4,1,2,14,14,12,11,15,10,1,20,6,8,19,2,26,8,26
290,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,10,11,9,8,8,1,4
291,3,1,2,1,1,4,6,10,11,7,4,2,9,9,1,17,9,20,21,10,11,9,12,26,1,4
292,4,3,1,5,5,7,1,5,7,5,0,9,5,1,2,19,1,17,3,3,19,18,4,27,6,20
293,4,3,3,6,7,7,7,9,1,6,5,5,10,6,9,13,18,5,12,0,2,20,23,27,21,7
294,1,4,5,5,0,2,3,0,2,3,9,11,1,17,10,12,3,9,1,17,20,17,22,9,25,29
295,1,5,5,5,0,2,3,0,0,3,9,11,1,7,10,12,3,9,16,8,0,24,7,0,11,13
296,3,0,0,0,7,4,7,9,9,0,4,1,16,11,14,10,16,1,21,6,7,12,1,26,1,26
297,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,1,11,9,1,17,1,4
298,3,0,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,12,0,2,20,23,26,5,7
299,3,0,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
300,3,0,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
301,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
302,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
303,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
304,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,1,0,17,11,10,18,6,24
305,3,1,3,6,7,4,7,9,1,6,5,5,10,6,9,13,18,6,12,0,2,20,23,18,1,24
306,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,25,25,5,10,14
307,3,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,25,17,5,10,14
308,3,0,0,1,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,25,17,5,10,14
309,3,0,2,1,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,25,17,5,10,14
310,3,1,2,1,2,4,6,10,4,10,4,14,6,3,4,17,9,12,8,11,6,25,15,5,10,14
311,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,15,9,20,9,9,13,4,1,16
312,3,1,2,1,2,4,6,10,11,7,4,2,9,9,7,11,14,15,9,20,9,3,13,4,14,16
313,3,1,2,1,2,4,6,10,11,7,4,2,3,10,1,17,9,20,1,7,11,9,12,17,6,4
314,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,9,20,9,9,13,17,6,4
315,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,9,20,9,9,13,11,2,16
316,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,4,9,15,9,20,9,9,13,11,2,16
317,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,7,11,9,12,17,6,4
318,3,0,0,0,2,1,10,3,11,4,14,14,12,3,0,9,20,12,8,7,11,2,12,17,6,1
319,3,0,2,1,2,4,6,10,11,10,4,14,9,9,1,9,20,12,9,20,6,9,17,5,10,14
320,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,15,9,20,9,9,13,17,10,4
321,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,15,9,20,9,9,13,17,1,4
322,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
323,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
324,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
325,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
326,3,1,2,1,2,4,6,10,11,7,4,2,9,9,15,7,0,15,9,20,9,21,13,9,2,16
327,3,1,2,1,2,4,6,10,11,7,4,2,9,9,15,4,0,15,9,20,9,21,13,11,2,16
328,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
329,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
330,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
331,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
332,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
333,3,1,2,1,2,4,6,10,11,7,11,2,9,9,4,17,9,15,9,20,9,9,13,17,6,4
334,3,1,2,1,2,4,6,10,11,7,11,2,9,9,7,11,14,15,9,20,9,3,13,4,14,5
335,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
336,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
337,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
338,3,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
339,3,1,2,1,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
340,3,1,2,1,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
341,3,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
342,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
343,3,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
344,3,0,2,1,2,8,6,10,4,10,4,14,6,3,4,9,20,12,8,11,6,9,17,5,10,14
345,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
346,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
347,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
348,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,15,8,20,9,9,13,5,10,14
349,1,4,5,3,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
350,1,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
351,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,10,4
352,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,4,9,15,21,20,9,9,13,11,2,16
353,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
354,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
355,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,21,20,9,9,13,17,1,4
356,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
357,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
358,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
359,3,0,0,3,4,1,6,1,11,10,10,14,9,3,7,9,20,15,9,20,9,2,13,9,10,16
360,3,4,5,3,0,2,3,0,11,3,9,15,9,17,10,7,0,15,9,20,9,21,13,9,4,16
361,4,3,1,7,6,0,5,11,9,0,6,4,13,14,12,19,1,2,3,5,22,6,15,12,19,9
362,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
363,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
364,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
365,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
366,2,0,0,0,4,8,8,3,4,10,10,14,6,3,4,9,20,12,8,11,6,2,17,5,10,14
367,0,2,6,4,8,7,1,5,7,5,11,9,0,7,15,7,0,17,4,3,17,18,4,18,6,1
368,2,0,0,0,4,7,1,5,7,4,14,9,5,7,15,10,16,5,15,1,0,21,4,11,20,17
369,3,1,2,5,2,2,1,10,11,7,11,2,9,10,15,0,2,2,14,2,15,21,8,11,9,28
370,3,0,0,5,2,7,1,5,7,5,0,9,0,7,15,10,16,17,10,3,0,12,4,15,12,1
371,3,1,2,5,2,7,1,5,7,5,0,9,5,1,1,7,1,17,9,3,17,18,4,27,6,1
372,0,2,6,4,8,3,4,2,5,8,3,3,2,4,17,6,17,16,13,4,1,5,3,3,3,27
373,4,2,4,4,3,6,4,2,5,8,3,3,4,15,16,19,17,17,11,8,19,23,3,27,19,0
374,0,2,6,4,6,3,4,2,5,8,3,9,0,4,2,19,1,17,3,8,19,6,3,27,19,0
375,4,2,1,4,6,0,4,2,7,5,0,9,3,4,2,19,1,17,3,5,19,6,4,27,19,13
376,4,3,1,5,8,7,1,5,7,5,0,9,5,7,2,19,1,17,3,3,19,18,4,27,19,1
377,4,3,1,5,2,7,1,5,7,5,0,9,5,7,2,19,1,17,16,3,19,18,4,27,19,1
378,4,3,1,5,3,7,1,5,7,5,0,9,5,7,2,19,1,17,16,3,19,18,4,27,19,1
379,4,3,1,5,3,7,1,5,7,5,0,9,0,7,2,19,1,17,16,3,19,18,4,27,19,1
380,4,2,6,5,2,7,1,5,7,5,0,9,5,7,15,19,1,17,16,3,19,18,4,27,19,1
381,3,1,2,1,0,2,3,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
382,0,2,6,4,8,3,3,0,0,3,3,11,3,4,13,12,3,9,13,1,1,11,9,24,3,27
383,0,2,6,4,0,2,3,0,0,3,11,11,3,10,13,12,3,9,1,17,20,17,22,22,25,27
384,0,2,6,4,0,2,3,0,0,3,11,11,3,10,13,12,3,9,1,17,20,17,3,22,3,27
385,1,4,5,3,5,5,3,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,20,9,28
386,1,4,5,3,5,5,2,5,2,5,2,4,5,1,2,0,2,2,14,19,15,25,25,12,9,28
387,0,2,5,4,0,3,3,2,0,3,0,3,1,17,2,19,1,11,3,5,22,8,3,21,19,25
388,0,2,6,4,8,3,4,2,5,8,3,3,2,4,17,6,17,16,13,4,1,5,3,3,3,0
389,4,3,1,5,6,7,1,5,7,5,0,9,5,1,2,19,1,4,3,5,22,6,4,27,19,1
390,1,4,5,5,5,7,1,5,7,5,11,9,5,7,15,7,0,17,9,3,0,21,13,9,2,1
391,0,2,5,5,0,7,1,5,7,5,0,9,5,1,2,19,1,17,16,3,19,18,4,27,19,20
392,0,2,6,5,8,7,1,5,7,5,0,9,5,7,2,10,1,7,13,1,0,10,4,24,20,18
393,0,2,6,4,8,7,1,5,9,0,0,3,5,1,2,19,1,16,13,4,3,5,3,27,19,0
394,0,2,6,4,0,2,3,0,0,3,11,11,3,10,13,12,3,2,1,2,20,0,22,12,25,28
395,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,2,15,13,20,9,9,13,8,1,0
396,0,0,0,0,8,3,4,4,9,0,12,1,16,11,14,4,16,21,10,4,7,5,25,11,3,17
397,0,2,6,4,8,7,4,2,5,8,3,3,5,4,17,4,17,5,15,15,3,5,3,11,3,8
398,0,2,6,4,8,3,4,7,5,1,12,15,0,4,15,4,5,5,13,19,1,21,9,11,3,18
399,0,0,0,0,2,7,1,4,9,0,12,1,3,10,13,0,2,2,14,2,0,25,25,12,9,28
400,0,2,6,4,8,3,4,2,5,0,0,3,2,16,2,19,1,11,3,5,17,8,15,10,19,25
401,0,2,6,4,8,7,4,2,5,5,0,9,5,1,2,19,1,5,15,19,17,8,4,27,19,25
402,3,0,0,0,4,8,8,3,0,10,11,14,3,10,13,0,2,2,14,2,15,25,25,12,9,28
403,3,1,2,1,0,2,6,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
404,3,1,2,1,2,2,6,0,0,7,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
405,0,2,6,4,0,2,3,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
406,3,1,2,1,7,4,7,9,1,6,5,5,10,6,9,13,18,6,19,0,17,11,23,18,5,24
407,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
408,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
409,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
410,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
411,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
412,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
413,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
414,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
415,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
416,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
417,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
418,1,4,5,5,0,2,3,0,1,5,9,9,10,7,15,7,0,6,19,3,0,11,23,18,5,7
419,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
420,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
421,3,4,3,5,7,2,3,9,1,5,14,5,10,7,9,13,18,6,19,0,0,11,23,18,5,7
422,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
423,3,0,3,6,7,1,10,9,1,4,14,5,10,6,9,13,18,6,19,0,0,11,23,18,5,7
424,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
425,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
426,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
427,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
428,3,1,3,5,2,7,7,10,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
429,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
430,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
431,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
432,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
433,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
434,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
435,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
436,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
437,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
438,1,4,3,6,7,2,3,0,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
439,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
440,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
441,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
442,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
443,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
444,3,2,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
445,0,2,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
446,3,1,2,1,1,4,6,1,11,12,13,13,9,8,1,17,9,20,19,7,17,11,12,17,6,24
447,3,1,2,1,1,4,6,1,8,12,13,13,7,8,1,17,9,4,3,7,17,11,12,17,5,24
448,3,1,2,1,1,4,6,1,8,12,13,13,7,8,7,11,14,4,3,21,17,11,12,17,5,23
449,3,1,2,1,1,4,6,10,8,12,13,13,7,8,7,11,14,4,3,21,17,6,5,17,14,23
450,4,1,1,1,1,4,6,11,8,12,13,13,7,8,7,11,18,4,3,0,17,11,5,17,5,23
451,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
452,4,3,1,7,2,0,6,5,8,12,0,13,7,8,2,19,1,4,3,5,19,6,5,27,19,23
453,4,0,0,0,4,7,1,5,7,11,0,1,10,11,14,10,16,21,19,1,0,12,23,18,12,17
454,3,1,2,1,1,4,6,1,11,12,13,13,10,8,1,17,9,20,19,7,17,11,12,17,5,24
455,2,0,0,0,4,8,8,3,1,4,5,8,10,6,9,13,18,6,19,0,2,11,23,18,5,7
456,3,1,3,6,7,9,7,9,1,6,5,0,8,0,8,0,4,2,5,2,15,0,0,12,24,2
457,3,1,3,6,7,9,0,8,12,9,7,0,8,0,8,5,12,18,5,9,4,14,24,23,16,2
458,3,1,3,6,7,9,0,8,12,9,7,0,8,0,8,5,12,18,5,9,4,14,24,23,16,2
459,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,17,11,23,18,5,7
460,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
461,1,4,3,6,7,9,7,9,1,6,5,4,10,14,9,13,18,6,19,0,17,11,23,18,5,7
462,2,5,4,2,3,6,9,6,8,11,0,13,4,8,2,19,1,21,1,18,17,12,6,27,12,24
463,2,5,2,5,2,2,1,5,7,5,0,9,5,1,15,7,1,17,15,3,17,18,12,27,6,24
464,2,0,0,5,2,7,1,5,7,5,0,9,5,1,2,19,1,21,10,3,17,12,4,27,6,1
465,2,0,0,0,4,8,8,3,4,11,10,9,12,11,14,10,16,21,10,18,17,12,6,27,12,17
466,2,0,0,0,2,7,8,5,4,12,0,14,6,8,1,19,16,12,8,1,17,12,23,18,12,23
467,2,0,0,0,4,8,7,3,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
468,1,4,5,3,0,5,2,7,2,6,9,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
469,1,4,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
470,2,1,4,5,0,2,3,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
471,3,1,3,6,7,9,7,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
472,3,1,3,6,7,9,7,9,0,6,2,4,14,10,13,0,2,2,14,2,15,25,25,12,9,28
473,1,4,3,6,7,9,3,0,0,3,11,11,3,10,13,0,2,2,14,2,15,25,25,12,9,28
474,1,4,3,6,3,9,7,9,9,6,11,4,3,10,13,0,2,2,14,2,15,0,25,12,9,28
475,1,4,5,3,4,8,8,4,0,10,2,4,14,12,11,0,2,2,14,2,15,25,25,12,9,28
476,1,4,0,0,4,8,8,3,4,10,10,14,10,3,4,0,2,6,19,11,15,11,25,18,9,7
477,3,1,3,6,7,9,7,9,1,6,5,5,10,6,9,13,18,6,19,0,2,11,23,18,5,7
478,3,1,2,1,2,4,6,10,8,12,4,13,9,8,1,17,9,4,1,8,11,10,22,17,17,4
479,1,4,5,3,0,5,3,0,2,3,9,15,1,17,10,15,5,11,18,8,10,10,18,0,17,18
480,0,5,6,4,0,3,3,0,0,3,9,11,3,17,13,12,4,13,1,8,10,10,22,0,17,11
481,0,5,6,4,0,3,3,0,0,3,9,11,3,17,13,0,4,9,14,8,15,10,22,0,13,11
482,3,1,2,1,2,4,6,10,11,7,4,2,9,9,1,17,9,20,1,8,11,10,1,0,17,4
483,2,5,5,3,0,5,3,0,2,3,9,15,1,17,10,12,5,9,18,8,10,10,18,0,17,18
484,2,5,4,2,1,6,9,6,8,11,13,13,1,8,2,19,1,4,18,8,10,10,18,0,17,18
485,2,5,4,2,3,6,9,6,9,11,9,1,1,17,10,19,5,11,18,8,10,10,18,0,17,18
486,1,5,5,3,0,5,3,0,2,3,9,11,1,17,10,15,5,9,18,8,10,10,18,0,17,18
487,3,1,2,1,2,4,6,10,0,7,11,2,3,10,13,17,9,20,1,7,17,9,1,17,6,4
488,1,4,3,6,7,9,7,9,0,6,11,11,5,6,15,4,0,15,14,20,9,21,13,11,2,16
489,3,4,3,6,7,9,7,9,0,6,5,11,10,6,13,0,2,2,14,2,15,0,13,12,24,11
490,1,4,3,6,7,9,7,9,0,6,5,11,3,12,13,0,2,15,9,20,9,21,13,11,2,11
491,3,1,2,1,2,4,6,11,0,7,11,11,3,10,13,17,9,20,3,5,17,6,5,17,1,4
492,3,1,2,1,2,0,6,11,0,7,11,11,3,10,13,0,4,2,14,2,17,0,8,8,27,11
493,1,4,5,3,5,5,2,7,2,1,0,15,1,7,15,4,5,15,18,1,10,21,9,0,2,18
494,1,4,5,5,0,2,3,0,6,3,9,9,1,17,10,12,3,17,1,8,19,10,22,27,25,18
495,1,4,5,5,0,2,3,0,0,3,9,11,1,17,10,12,5,9,18,8,10,10,22,0,17,18
496,3,1,3,6,2,9,3,10,11,7,11,2,9,9,15,4,2,15,9,20,9,21,13,11,2,16
497,2,5,5,3,0,6,3,6,2,3,9,11,1,17,10,12,5,7,18,8,10,10,22,0,17,18
498,2,1,2,1,0,2,3,0,0,3,9,11,3,17,13,12,3,9,1,17,20,25,22,22,25,28
499,2,5,4,2,0,2,3,0,0,3,11,11,3,10,13,12,3,9,1,17,20,17,22,22,25,29
500,1,5,5,1,0,5,3,0,0,3,9,11,1,17,10,12,14,15,18,17,20,17,22,22,25,16
501,3,5,2,1,1,1,3,1,0,3,13,11,1,17,7,11,14,15,2,17,21,3,22,4,14,5
502,3,1,2,1,1,1,10,1,11,4,9,15,9,17,7,11,5,15,18,20,9,3,13,4,14,16
503,3,1,2,1,1,4,6,10,11,7,4,2,9,9,1,12,9,15,21,20,9,9,13,22,1,16
