cluster_id,size,jaccard_stability,n_runs
0,205,0.7641421556472778,50
1,288,0.8291178941726685,50
2,312,0.8315494656562805,50
3,231,0.9640727639198303,50
4,181,0.9084265232086182,50
5,476,0.865267276763916,50
