band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
3,13.0,20.0,13-20Hz,17,ersp,0.06436500574167955,0.006647591421556012,-0.07101259716323538,0.047341731442156976
3,13.0,20.0,13-20Hz,18,ersp,0.058614817166871114,-0.021528544892383716,-0.03708627227448738,0.03907654477791407
3,13.0,20.0,13-20Hz,19,ersp,0.026688766220647586,-0.05398055144528799,0.027291785224640434,0.03598703429685867
3,13.0,20.0,13-20Hz,20,ersp,0.0956944515338275,-0.014185274714070736,-0.0815091768197569,0.06379630102255171
3,13.0,20.0,13-20Hz,21,ersp,0.039923401261855736,-0.02053371096605126,-0.019389690295804424,0.02661560084123714
3,13.0,20.0,13-20Hz,22,ersp,-0.00968077681448781,0.0010445974905004644,0.00863617932398732,0.006453851209658533
3,13.0,20.0,13-20Hz,23,ersp,0.046518663120495324,0.026214014121267386,-0.07273267724176265,0.04848845149450846
3,13.0,20.0,13-20Hz,24,ersp,0.02576812868760873,0.006077831684689333,-0.031845960372298095,0.02123064024819872
3,13.0,20.0,13-20Hz,25,ersp,0.015525338516232272,-0.0029739762274855284,-0.012551362288746752,0.010350225677488183
3,13.0,20.0,13-20Hz,26,ersp,-0.030454165170857844,-0.03746365407296532,0.06791781924382316,0.045278546162548776
3,13.0,20.0,13-20Hz,27,ersp,-0.02581296826186019,0.0018682112891768863,0.023944756972683327,0.017208645507906798
3,13.0,20.0,13-20Hz,28,ersp,-0.015687883083865387,0.03948196493020487,-0.023794081846339556,0.02632130995346994
3,13.0,20.0,13-20Hz,29,ersp,0.018941176096015866,-0.12534469948902088,0.10640352339300539,0.08356313299268071
4,20.0,30.0,20-30Hz,0,ersp,-0.002481679427884473,-0.016252013427876973,0.018733692855761496,0.012489128570507648
4,20.0,30.0,20-30Hz,1,ersp,-0.11956210423938854,0.10954247504795131,0.01001962919143714,0.07970806949292567
4,20.0,30.0,20-30Hz,2,ersp,-0.09484839459218665,0.12467316020315566,-0.029824765610968994,0.0831154401354371
4,20.0,30.0,20-30Hz,3,ersp,-0.07720021136354194,0.030317153554860095,0.046883057808681836,0.05146680757569463
4,20.0,30.0,20-30Hz,4,ersp,-0.004410641552315931,-0.010304779801324616,0.014715421353640571,0.009810280902427039
4,20.0,30.0,20-30Hz,5,ersp,0.011411912390679232,-0.05650366127247902,0.04509174888179981,0.037669107514986026
4,20.0,30.0,20-30Hz,6,ersp,0.004716530798482553,-0.05101193618484408,0.04629540538636161,0.034007957456562744
4,20.0,30.0,20-30Hz,7,ersp,0.05441292916820187,-0.015300574347844667,-0.039112354820357256,0.0362752861121346
4,20.0,30.0,20-30Hz,8,ersp,0.006929786766289764,0.05194949332316735,-0.05887928008945711,0.03925285339297141
4,20.0,30.0,20-30Hz,9,ersp,-0.06166711534109634,0.026833120222864413,0.03483399511823175,0.0411114102273975
4,20.0,30.0,20-30Hz,10,ersp,-0.06629874214828553,0.04640608814187904,0.019892654006406548,0.044199161432190374
4,20.0,30.0,20-30Hz,11,ersp,0.0067767963851997235,0.0211754424354481,-0.027952238820647814,0.018634825880431877
4,20.0,30.0,20-30Hz,12,ersp,0.04283819279863727,-0.00802711288687646,-0.03481107991176086,0.02855879519909153
4,20.0,30.0,20-30Hz,13,ersp,0.12218000039425443,-0.0872529650561032,-0.0349270353381512,0.0814533335961696
4,20.0,30.0,20-30Hz,14,ersp,0.09830931835318402,-0.019732549017396545,-0.0785767693357875,0.06553954556878935
4,20.0,30.0,20-30Hz,15,ersp,-0.0030414667641942513,-0.015346139642954844,0.018387606407149128,0.012258404271432743
4,20.0,30.0,20-30Hz,16,ersp,-0.024271814740272697,0.08972684789884632,-0.0654550331585736,0.05981789859923087
4,20.0,30.0,20-30Hz,17,ersp,0.09289065089100988,-0.027027410590603113,-0.06586324030040676,0.06192710059400658
4,20.0,30.0,20-30Hz,18,ersp,-0.010268573847573938,0.01617960084954862,-0.005911027001974687,0.010786400566365748
4,20.0,30.0,20-30Hz,19,ersp,-0.0014364451715174838,-0.07649702945963367,0.07793347463115108,0.05195564975410075
4,20.0,30.0,20-30Hz,20,ersp,0.08040572142737674,-0.04769608223924231,-0.0327096391881344,0.05360381428491782
4,20.0,30.0,20-30Hz,21,ersp,0.05105815834138491,0.026509650138635182,-0.07756780848002008,0.0517118723200134
4,20.0,30.0,20-30Hz,22,ersp,-0.06440991371991936,0.01832587080624266,0.04608404291367682,0.04293994247994628
4,20.0,30.0,20-30Hz,23,ersp,-0.004740984538241987,0.0423210143985404,-0.03758002986029841,0.028214009599026934
4,20.0,30.0,20-30Hz,24,ersp,-0.017034580607002765,0.01775847720664229,-0.0007238965996396318,0.01183898480442823
4,20.0,30.0,20-30Hz,25,ersp,0.022444959682767395,-0.042385562214968496,0.019940602532201198,0.028257041476645695
4,20.0,30.0,20-30Hz,26,ersp,0.03684432954063973,-0.07489176006745238,0.038047430526812594,0.04992784004496823
4,20.0,30.0,20-30Hz,27,ersp,-0.06495545759888828,-0.02505914074971217,0.09001459834860036,0.06000973223240027
4,20.0,30.0,20-30Hz,28,ersp,-0.04444691632888555,0.04779384483593661,-0.003346928507051008,0.031862563223957724
4,20.0,30.0,20-30Hz,29,ersp,0.004660673456744491,-0.02097726463891075,0.016316591182166284,0.013984843092607174
5,30.0,50.0,30-50Hz,0,ersp,-0.04803727254739741,-0.018156729910113117,0.06619400245751061,0.04412933497167371
5,30.0,50.0,30-50Hz,1,ersp,-0.018263281024517377,0.039011751951852386,-0.02074847092733497,0.02600783463456825
5,30.0,50.0,30-50Hz,2,ersp,0.012948693428161054,0.05672384230287235,-0.06967253573103348,0.04644835715402229
5,30.0,50.0,30-50Hz,3,ersp,-0.013194304989369276,0.05318468630985073,-0.0399903813204815,0.0354564575399005
5,30.0,50.0,30-50Hz,4,ersp,0.04125852834058395,0.04782887824719241,-0.08908740658777642,0.05939160439185093
5,30.0,50.0,30-50Hz,5,ersp,0.04869296358000661,-0.021259626602285676,-0.027433336977720872,0.032461975720004387
5,30.0,50.0,30-50Hz,6,ersp,-0.02436594030262935,-0.0011409050014355383,0.025506845304064846,0.017004563536043245
5,30.0,50.0,30-50Hz,7,ersp,0.006205210365523894,0.023335150831255525,-0.02954036119677949,0.019693574131186303
5,30.0,50.0,30-50Hz,8,ersp,0.03281368680114949,-0.003033783840684186,-0.0297799029604653,0.021875791200766326
5,30.0,50.0,30-50Hz,9,ersp,0.009417434137496496,0.011599895630820412,-0.021017329768316974,0.014011553178877959
5,30.0,50.0,30-50Hz,10,ersp,0.003288862669743394,0.02942833353482248,-0.03271719620456582,0.02181146413637723
5,30.0,50.0,30-50Hz,11,ersp,0.008074948255033616,0.014655659817696546,-0.02273060807273023,0.015153738715153464
5,30.0,50.0,30-50Hz,12,ersp,0.011463581092289442,0.0031588780643842652,-0.01462245915667367,0.009748306104449126
5,30.0,50.0,30-50Hz,13,ersp,-0.02467230668335979,0.004414235125459707,0.020258071557900038,0.01644820445557318
5,30.0,50.0,30-50Hz,14,ersp,0.07147489834590987,-0.01544012003735343,-0.0560347783085565,0.047649932230606595
5,30.0,50.0,30-50Hz,15,ersp,-0.053895641033891634,0.0034640808320054754,0.050431560201886126,0.035930427355927747
5,30.0,50.0,30-50Hz,16,ersp,-0.14268354660585172,0.09016003390444144,0.05252351270141037,0.09512236440390116
5,30.0,50.0,30-50Hz,17,ersp,-0.031306999552558695,0.007007046925774729,0.024299952626783965,0.02087133303503913
5,30.0,50.0,30-50Hz,18,ersp,-0.10047325994086438,0.04510360080327304,0.05536965913759135,0.06698217329390958
5,30.0,50.0,30-50Hz,19,ersp,-0.05486804140611571,-0.037245436467824085,0.09211347787393974,0.061408985249293176
5,30.0,50.0,30-50Hz,20,ersp,0.07569953784790799,-0.12190806848250563,0.046208530634597636,0.08127204565500375
5,30.0,50.0,30-50Hz,21,ersp,0.021639293208522172,0.011355173461629594,-0.03299446667015178,0.021996311113434516
5,30.0,50.0,30-50Hz,22,ersp,-0.1270919530121399,0.04602147060453237,0.08107048240760764,0.08472796867475997
5,30.0,50.0,30-50Hz,23,ersp,0.022099614375056236,-0.014697723110695603,-0.007401891264360591,0.014733076250037476
5,30.0,50.0,30-50Hz,24,ersp,-0.05658764389415048,-0.0017259015581197544,0.05831354545227014,0.03887569696818013
5,30.0,50.0,30-50Hz,25,ersp,0.093065595869138,0.04360555907145353,-0.13667115494059115,0.09111410329372756
5,30.0,50.0,30-50Hz,26,ersp,0.12651237276189375,-0.011615449866373601,-0.11489692289552039,0.08434158184126257
5,30.0,50.0,30-50Hz,27,ersp,-0.11399950223149721,-0.026425267993159324,0.14042477022465663,0.0936165134831044
5,30.0,50.0,30-50Hz,28,ersp,-0.13197486505944067,0.08195426868464928,0.050020596374791185,0.08798324337296037
5,30.0,50.0,30-50Hz,29,ersp,0.046809065797000005,-0.11278569230076334,0.06597662650376325,0.07519046153384219
